#communities 
273	21
1759	21
1785	21
26052	18
1020	175
5530	6
8867	21
6455	21
6456	21
30011	21
7534	171
6457	21
7431	1
392	12
5689	21
10570	21
114569	7
23176	123
10015	21
10059	172
192683	21
2885	6
3064	176
274	21
6453	21
51429	21
5303	6
92609	28
10484	178
10574	28
1639	14
26060	21
1398	6
22941	6
2017	6
50944	6
26230	21
5479	6
6386	21
51678	21
6187	1
5837	2
10273	175
2534	6
5708	18
27101	18
23386	18
8079	18
7265	18
1605	187
3688	187
87	175
7414	184
7094	187
7402	6
7846	187
2923	6
2475	180
6786	6
129285	6
811	6
26986	5
6311	27
3190	32
5094	5
5093	5
2935	5
1956	175
2010	21
2947	96
71	9
25930	21
10133	9
7316	13
3315	175
1213	21
7415	99
81631	4
9255	9
667	14
10890	9
9230	130
51552	130
22895	7
8573	14
5864	7
2316	6
10542	25
4830	38
2023	20
4893	185
7529	171
2170	84
26232	175
5162	24
26088	21
9135	21
1457	175
375	4
6272	1
11276	21
9146	6
351	179
3028	24
4747	39
5621	20
1072	9
29979	13
7165	7
6622	179
1509	179
9479	14
10211	100
4137	175
1191	20
22919	14
348	9
11140	175
5599	1
847	21
1410	179
9217	40
5354	69
10675	179
7532	171
321	60
9040	111
8650	175
55754	179
4508	179
8774	130
5684	21
1508	21
10801	123
56904	7
2280	1
5861	22
2932	180
6772	6
5578	172
5170	180
2782	18
4735	123
253260	180
84335	180
7249	9
5300	1
6009	9
5066	141
53616	171
23513	172
1739	46
10971	171
7164	7
5058	172
10987	171
11345	4
10419	1
5127	171
10458	6
5566	175
3984	175
7001	171
5581	180
7531	171
4627	175
23108	171
2037	171
11346	171
5906	4
5573	175
6854	171
8745	171
7163	7
2752	83
5160	48
226	179
8050	41
3032	24
498	105
1431	1
10452	24
2746	24
9804	24
4190	32
3030	88
4967	24
5825	21
5682	21
7536	174
5129	178
56947	69
8803	178
9632	144
50855	12
5879	12
998	12
10152	6
3708	1
6262	1
5799	6
3309	33
8027	6
9793	6
1937	1
2549	6
5786	4
2597	1
6616	8
7336	13
10540	176
3320	175
6853	171
1173	30
11047	13
5052	1
5335	6
10963	18
408	18
1445	180
1399	173
382	4
5910	87
3326	175
3312	175
1845	172
509	25
3313	1
7430	11
10454	20
7295	171
10092	145
1778	176
10439	8
1465	175
5516	28
53358	6
6642	7
7389	1
4915	6
5494	172
2288	175
3308	175
23770	18
1500	15
79026	101
51286	69
2824	8
9218	40
4035	14
81	175
5781	173
5579	172
5730	13
873	175
10457	175
966	175
7345	9
8874	6
5921	6
9253	175
9590	20
5532	6
2934	65
6900	175
7167	175
471	175
2805	175
7184	37
8404	175
9049	175
54187	175
815	175
2904	6
3927	6
816	175
817	175
5705	1
818	175
6635	146
6636	40
529	45
230	45
534	45
10006	6
10580	6
6708	6
23114	6
55740	6
7408	9
3895	12
56243	6
9456	9
5869	97
8411	97
9610	97
7905	7
7879	97
5868	97
4831	38
7334	13
55611	13
7706	13
7317	13
7335	13
93664	13
613	173
4738	111
6421	91
23558	21
8454	13
10617	21
7323	13
8237	1
10075	177
3300	18
29978	13
5887	4
22905	183
7353	21
51377	13
8452	111
55236	13
997	13
9690	7
57599	13
7874	13
9097	13
8078	13
8887	4
8453	176
9100	50
80124	13
164	21
7965	9
3151	92
162	30
6855	7
28964	6
2512	4
10342	1
10236	6
60491	1
7360	5
1742	6
5062	6
4130	12
1795	6
2550	6
2571	180
287	1
