#flatfile
GO:0050804	modulation_of_chemical_synaptic_transmis...	10059
GO:0050804	modulation_of_chemical_synaptic_transmis...	1020
GO:0050804	modulation_of_chemical_synaptic_transmis...	10211
GO:0050804	modulation_of_chemical_synaptic_transmis...	10458
GO:0050804	modulation_of_chemical_synaptic_transmis...	10497
GO:0050804	modulation_of_chemical_synaptic_transmis...	10636
GO:0050804	modulation_of_chemical_synaptic_transmis...	10675
GO:0050804	modulation_of_chemical_synaptic_transmis...	10755
GO:0050804	modulation_of_chemical_synaptic_transmis...	10769
GO:0050804	modulation_of_chemical_synaptic_transmis...	10814
GO:0050804	modulation_of_chemical_synaptic_transmis...	11178
GO:0050804	modulation_of_chemical_synaptic_transmis...	11188
GO:0050804	modulation_of_chemical_synaptic_transmis...	112755
GO:0050804	modulation_of_chemical_synaptic_transmis...	11346
GO:0050804	modulation_of_chemical_synaptic_transmis...	114781
GO:0050804	modulation_of_chemical_synaptic_transmis...	116841
GO:0050804	modulation_of_chemical_synaptic_transmis...	120892
GO:0050804	modulation_of_chemical_synaptic_transmis...	1268
GO:0050804	modulation_of_chemical_synaptic_transmis...	140730
GO:0050804	modulation_of_chemical_synaptic_transmis...	152330
GO:0050804	modulation_of_chemical_synaptic_transmis...	1627
GO:0050804	modulation_of_chemical_synaptic_transmis...	177
GO:0050804	modulation_of_chemical_synaptic_transmis...	18
GO:0050804	modulation_of_chemical_synaptic_transmis...	1855
GO:0050804	modulation_of_chemical_synaptic_transmis...	1956
GO:0050804	modulation_of_chemical_synaptic_transmis...	2043
GO:0050804	modulation_of_chemical_synaptic_transmis...	2048
GO:0050804	modulation_of_chemical_synaptic_transmis...	2185
GO:0050804	modulation_of_chemical_synaptic_transmis...	22849
GO:0050804	modulation_of_chemical_synaptic_transmis...	22871
GO:0050804	modulation_of_chemical_synaptic_transmis...	22883
GO:0050804	modulation_of_chemical_synaptic_transmis...	22930
GO:0050804	modulation_of_chemical_synaptic_transmis...	22941
GO:0050804	modulation_of_chemical_synaptic_transmis...	22999
GO:0050804	modulation_of_chemical_synaptic_transmis...	23025
GO:0050804	modulation_of_chemical_synaptic_transmis...	23154
GO:0050804	modulation_of_chemical_synaptic_transmis...	23208
GO:0050804	modulation_of_chemical_synaptic_transmis...	23228
GO:0050804	modulation_of_chemical_synaptic_transmis...	23237
GO:0050804	modulation_of_chemical_synaptic_transmis...	2332
GO:0050804	modulation_of_chemical_synaptic_transmis...	23373
GO:0050804	modulation_of_chemical_synaptic_transmis...	23394
GO:0050804	modulation_of_chemical_synaptic_transmis...	23542
GO:0050804	modulation_of_chemical_synaptic_transmis...	25
GO:0050804	modulation_of_chemical_synaptic_transmis...	25953
GO:0050804	modulation_of_chemical_synaptic_transmis...	26012
GO:0050804	modulation_of_chemical_synaptic_transmis...	26037
GO:0050804	modulation_of_chemical_synaptic_transmis...	26045
GO:0050804	modulation_of_chemical_synaptic_transmis...	2670
GO:0050804	modulation_of_chemical_synaptic_transmis...	27020
GO:0050804	modulation_of_chemical_synaptic_transmis...	27065
GO:0050804	modulation_of_chemical_synaptic_transmis...	2752
GO:0050804	modulation_of_chemical_synaptic_transmis...	2770
GO:0050804	modulation_of_chemical_synaptic_transmis...	2771
GO:0050804	modulation_of_chemical_synaptic_transmis...	2890
GO:0050804	modulation_of_chemical_synaptic_transmis...	2895
GO:0050804	modulation_of_chemical_synaptic_transmis...	2897
GO:0050804	modulation_of_chemical_synaptic_transmis...	2898
GO:0050804	modulation_of_chemical_synaptic_transmis...	2899
GO:0050804	modulation_of_chemical_synaptic_transmis...	2901
GO:0050804	modulation_of_chemical_synaptic_transmis...	2902
GO:0050804	modulation_of_chemical_synaptic_transmis...	2903
GO:0050804	modulation_of_chemical_synaptic_transmis...	2911
GO:0050804	modulation_of_chemical_synaptic_transmis...	2912
GO:0050804	modulation_of_chemical_synaptic_transmis...	2913
GO:0050804	modulation_of_chemical_synaptic_transmis...	2915
GO:0050804	modulation_of_chemical_synaptic_transmis...	2917
GO:0050804	modulation_of_chemical_synaptic_transmis...	3265
