#flatfile
1	ependymal	8362
1	ependymal	3007
1	ependymal	311
1	ependymal	146223
1	ependymal	121512
1	ependymal	421
1	ependymal	2318
1	ependymal	374618
1	ependymal	9696
1	ependymal	167691
1	ependymal	10383
1	ependymal	2108
1	ependymal	3306
1	ependymal	2273
1	ependymal	2773
1	ependymal	1266
1	ependymal	83657
1	ependymal	55466
1	ependymal	4291
1	ependymal	221184
1	ependymal	9620
1	ependymal	83481
1	ependymal	3320
1	ependymal	55930
1	ependymal	1622
1	ependymal	146754
1	ependymal	670
1	ependymal	10549
1	ependymal	54768
1	ependymal	7840
1	ependymal	10856
1	ependymal	79925
1	ependymal	135228
1	ependymal	7276
1	ependymal	3909
1	ependymal	57539
1	ependymal	10726
1	ependymal	11099
1	ependymal	1069
1	ependymal	327
1	ependymal	145508
1	ependymal	5611
1	ependymal	133418
1	ependymal	11313
1	ependymal	55236
1	ependymal	23268
1	ependymal	56898
1	ependymal	8864
1	ependymal	5836
1	ependymal	1767
1	ependymal	114327
1	ependymal	94239
1	ependymal	3866
1	ependymal	83473
1	ependymal	55582
1	ependymal	84451
1	ependymal	89876
1	ependymal	27148
1	ependymal	55128
1	ependymal	8366
1	ependymal	1292
1	ependymal	4647
1	ependymal	51473
1	ependymal	55083
1	ependymal	7869
1	ependymal	51199
1	ependymal	339829
2	oligodenrocytes	347
2	oligodenrocytes	51090
2	oligodenrocytes	93643
2	oligodenrocytes	4099
2	oligodenrocytes	22933
2	oligodenrocytes	10382
2	oligodenrocytes	59338
2	oligodenrocytes	3681
2	oligodenrocytes	2184
2	oligodenrocytes	23241
2	oligodenrocytes	3028
2	oligodenrocytes	5789
2	oligodenrocytes	4155
2	oligodenrocytes	1073
2	oligodenrocytes	6900
2	oligodenrocytes	93377
2	oligodenrocytes	10994
2	oligodenrocytes	5962
2	oligodenrocytes	5129
2	oligodenrocytes	65992
2	oligodenrocytes	6576
2	oligodenrocytes	51660
2	oligodenrocytes	22905
2	oligodenrocytes	57471
2	oligodenrocytes	57216
2	oligodenrocytes	2950
2	oligodenrocytes	4907
2	oligodenrocytes	5860
2	oligodenrocytes	83452
2	oligodenrocytes	9911
2	oligodenrocytes	6888
2	oligodenrocytes	23111
2	oligodenrocytes	54443
2	oligodenrocytes	4974
2	oligodenrocytes	5595
2	oligodenrocytes	1267
2	oligodenrocytes	23313
2	oligodenrocytes	79969
2	oligodenrocytes	10654
2	oligodenrocytes	2788
2	oligodenrocytes	92521
2	oligodenrocytes	23052
2	oligodenrocytes	3736
2	oligodenrocytes	326624
2	oligodenrocytes	26051
2	oligodenrocytes	9380
2	oligodenrocytes	23114
2	oligodenrocytes	5354
2	oligodenrocytes	9738
2	oligodenrocytes	4357
2	oligodenrocytes	5828
2	oligodenrocytes	90701
2	oligodenrocytes	9638
2	oligodenrocytes	2224
2	oligodenrocytes	5906
2	oligodenrocytes	9053
2	oligodenrocytes	57132
2	oligodenrocytes	4336
2	oligodenrocytes	22998
2	oligodenrocytes	4340
2	oligodenrocytes	23136
2	oligodenrocytes	114793
2	oligodenrocytes	23243
2	oligodenrocytes	84445
2	oligodenrocytes	2934
2	oligodenrocytes	133121
2	oligodenrocytes	3300
2	oligodenrocytes	1936
2	oligodenrocytes	56895
2	oligodenrocytes	26286
2	oligodenrocytes	2819
2	oligodenrocytes	1468
2	oligodenrocytes	760
2	oligodenrocytes	51144
2	oligodenrocytes	56288
2	oligodenrocytes	51097
2	oligodenrocytes	5142
2	oligodenrocytes	57636
2	oligodenrocytes	9625
2	oligodenrocytes	65125
2	oligodenrocytes	610
2	oligodenrocytes	6801
2	oligodenrocytes	9026
2	oligodenrocytes	1410
2	oligodenrocytes	2495
2	oligodenrocytes	10971
2	oligodenrocytes	4815
2	oligodenrocytes	10775
2	oligodenrocytes	51031
2	oligodenrocytes	6457
2	oligodenrocytes	5034
2	oligodenrocytes	7018
2	oligodenrocytes	5101
2	oligodenrocytes	1362
2	oligodenrocytes	2009
2	oligodenrocytes	5833
2	oligodenrocytes	23671
2	oligodenrocytes	23048
2	oligodenrocytes	64398
2	oligodenrocytes	51109
2	oligodenrocytes	3157
2	oligodenrocytes	23250
2	oligodenrocytes	39
2	oligodenrocytes	26985
2	oligodenrocytes	55349
2	oligodenrocytes	25
2	oligodenrocytes	57407
2	oligodenrocytes	25793
2	oligodenrocytes	1503
2	oligodenrocytes	85458
2	oligodenrocytes	23303
2	oligodenrocytes	340371
2	oligodenrocytes	3556
2	oligodenrocytes	135114
2	oligodenrocytes	950
2	oligodenrocytes	402
2	oligodenrocytes	128
2	oligodenrocytes	56957
2	oligodenrocytes	85442
2	oligodenrocytes	4047
2	oligodenrocytes	6242
2	oligodenrocytes	51125
2	oligodenrocytes	7163
2	oligodenrocytes	55521
2	oligodenrocytes	20
2	oligodenrocytes	10100
2	oligodenrocytes	2768
2	oligodenrocytes	10134
2	oligodenrocytes	63027
2	oligodenrocytes	223
2	oligodenrocytes	57060
2	oligodenrocytes	56616
2	oligodenrocytes	483
2	oligodenrocytes	23446
2	oligodenrocytes	5730
2	oligodenrocytes	23041
2	oligodenrocytes	23181
2	oligodenrocytes	8341
2	oligodenrocytes	63971
2	oligodenrocytes	745
2	oligodenrocytes	8577
2	oligodenrocytes	2992
3	microglia	162
3	microglia	3074
3	microglia	4354
3	microglia	29760
3	microglia	30844
3	microglia	6643
3	microglia	3055
3	microglia	23530
3	microglia	1509
3	microglia	6102
3	microglia	10938
3	microglia	2197
3	microglia	23380
3	microglia	1794
3	microglia	11059
3	microglia	6453
3	microglia	5585
3	microglia	5341
3	microglia	1462
3	microglia	4542
3	microglia	8879
3	microglia	27131
3	microglia	5756
3	microglia	51762
3	microglia	4082
3	microglia	84617
3	microglia	3012
3	microglia	714
3	microglia	644
3	microglia	3635
3	microglia	5880
3	microglia	6165
3	microglia	3936
3	microglia	645
3	microglia	713
3	microglia	6176
3	microglia	3071
3	microglia	11252
3	microglia	83660
3	microglia	54734
3	microglia	712
3	microglia	4069
3	microglia	2896
3	microglia	6737
3	microglia	10007
3	microglia	23616
3	microglia	23474
3	microglia	84678
3	microglia	3099
3	microglia	283234
3	microglia	1063
3	microglia	81704
3	microglia	26093
3	microglia	1445
3	microglia	83706
3	microglia	23406
3	microglia	2799
3	microglia	85464
3	microglia	1508
3	microglia	1436
3	microglia	23659
3	microglia	51084
3	microglia	5027
3	microglia	23526
3	microglia	317
3	microglia	8536
3	microglia	2512
3	microglia	221472
3	microglia	10320
3	microglia	221037
3	microglia	4040
3	microglia	64805
3	microglia	5294
3	microglia	5336
3	microglia	339122
3	microglia	9824
3	microglia	6041
3	microglia	51284
4	glutamateric	157285
4	glutamateric	2903
4	glutamateric	163
4	glutamateric	51760
4	glutamateric	10497
4	glutamateric	613
4	glutamateric	1846
4	glutamateric	9762
4	glutamateric	1428
4	glutamateric	57670
4	glutamateric	2820
4	glutamateric	85461
4	glutamateric	10092
4	glutamateric	9475
4	glutamateric	117177
4	glutamateric	10154
4	glutamateric	8831
4	glutamateric	166614
4	glutamateric	9901
4	glutamateric	5128
4	glutamateric	8976
4	glutamateric	5361
4	glutamateric	7204
4	glutamateric	8774
4	glutamateric	5912
4	glutamateric	119
4	glutamateric	51412
4	glutamateric	381
4	glutamateric	10076
4	glutamateric	79877
4	glutamateric	10923
4	glutamateric	57662
4	glutamateric	2597
4	glutamateric	135112
4	glutamateric	10097
4	glutamateric	22941
4	glutamateric	5802
4	glutamateric	54806
4	glutamateric	5217
4	glutamateric	23281
4	glutamateric	375
4	glutamateric	3786
4	glutamateric	7534
4	glutamateric	79567
4	glutamateric	4134
4	glutamateric	5565
4	glutamateric	747
4	glutamateric	22871
4	glutamateric	80728
4	glutamateric	4842
4	glutamateric	22839
4	glutamateric	51678
4	glutamateric	79641
4	glutamateric	2280
4	glutamateric	57620
4	glutamateric	10290
4	glutamateric	57554
4	glutamateric	9362
4	glutamateric	1501
4	glutamateric	8844
4	glutamateric	9497
4	glutamateric	116988
4	glutamateric	7466
4	glutamateric	166336
4	glutamateric	5621
4	glutamateric	8499
4	glutamateric	26960
4	glutamateric	23362
4	glutamateric	23167
4	glutamateric	2776
4	glutamateric	5318
4	glutamateric	134957
4	glutamateric	8480
4	glutamateric	644150
4	glutamateric	10006
4	glutamateric	4008
4	glutamateric	23327
4	glutamateric	79837
4	glutamateric	23229
4	glutamateric	2550
4	glutamateric	9732
4	glutamateric	10658
4	glutamateric	1612
4	glutamateric	10109
4	glutamateric	7143
4	glutamateric	26011
4	glutamateric	10096
4	glutamateric	57497
4	glutamateric	23094
4	glutamateric	8120
4	glutamateric	10787
4	glutamateric	57578
4	glutamateric	23031
4	glutamateric	51422
4	glutamateric	3739
4	glutamateric	1174
4	glutamateric	777
4	glutamateric	64478
4	glutamateric	23199
4	glutamateric	64854
4	glutamateric	53981
4	glutamateric	9722
4	glutamateric	9545
4	glutamateric	8853
4	glutamateric	3849
4	glutamateric	338785
4	glutamateric	23074
4	glutamateric	23168
4	glutamateric	54622
4	glutamateric	6942
4	glutamateric	114880
4	glutamateric	5106
4	glutamateric	4145
4	glutamateric	79633
4	glutamateric	1952
4	glutamateric	79699
