#flatfile
1	glutamateric	79763
1	glutamateric	23646
1	glutamateric	25902
1	glutamateric	3074
1	glutamateric	4831
1	glutamateric	6388
1	glutamateric	55515
1	glutamateric	8175
1	glutamateric	115286
1	glutamateric	55753
1	glutamateric	6050
1	glutamateric	56922
1	glutamateric	471
1	glutamateric	1012
1	glutamateric	57648
1	glutamateric	1397
1	glutamateric	84959
1	glutamateric	10367
1	glutamateric	90701
1	glutamateric	10952
1	glutamateric	9610
1	glutamateric	6184
1	glutamateric	493
1	glutamateric	8745
1	glutamateric	6134
1	glutamateric	22921
1	glutamateric	23423
1	glutamateric	4869
1	glutamateric	645
1	glutamateric	10399
1	glutamateric	84869
1	glutamateric	26047
1	glutamateric	5630
1	glutamateric	26353
1	glutamateric	10961
1	glutamateric	10007
1	glutamateric	202559
1	glutamateric	26580
1	glutamateric	93664
1	glutamateric	9545
1	glutamateric	23170
1	glutamateric	6748
1	glutamateric	10447
1	glutamateric	63897
1	glutamateric	152330
1	glutamateric	93986
1	glutamateric	2786
1	glutamateric	53826
1	glutamateric	23370
1	glutamateric	51084
1	glutamateric	8291
1	glutamateric	5464
1	glutamateric	3912
1	glutamateric	3251
1	glutamateric	6813
1	glutamateric	6623
1	glutamateric	30811
1	glutamateric	83473
1	glutamateric	6621
1	glutamateric	25879
1	glutamateric	79697
1	glutamateric	55515
1	glutamateric	7422
1	glutamateric	80347
1	glutamateric	118881
1	glutamateric	5591
1	glutamateric	1397
1	glutamateric	7873
1	glutamateric	3269
1	glutamateric	10952
1	glutamateric	23037
1	glutamateric	10156
1	glutamateric	6184
1	glutamateric	22921
1	glutamateric	9162
1	glutamateric	83442
1	glutamateric	10539
1	glutamateric	161725
1	glutamateric	26353
1	glutamateric	10961
1	glutamateric	87178
1	glutamateric	79876
1	glutamateric	55117
1	glutamateric	6748
1	glutamateric	4925
1	glutamateric	152330
1	glutamateric	93986
1	glutamateric	53826
1	glutamateric	1947
1	glutamateric	11214
1	glutamateric	3547
1	glutamateric	10943
1	glutamateric	5210
1	glutamateric	37
1	glutamateric	6388
1	glutamateric	55515
1	glutamateric	10076
1	glutamateric	1397
1	glutamateric	84959
1	glutamateric	3269
1	glutamateric	10952
1	glutamateric	493
1	glutamateric	10381
1	glutamateric	10935
1	glutamateric	108
1	glutamateric	6134
1	glutamateric	22921
1	glutamateric	1743
1	glutamateric	2539
1	glutamateric	405
1	glutamateric	92344
1	glutamateric	22990
1	glutamateric	56474
1	glutamateric	57019
1	glutamateric	826
1	glutamateric	2232
1	glutamateric	6261
1	glutamateric	28956
1	glutamateric	3752
1	glutamateric	80731
1	glutamateric	30820
1	glutamateric	30811
1	glutamateric	6836
1	glutamateric	23646
1	glutamateric	65263
1	glutamateric	2017
1	glutamateric	10154
1	glutamateric	6388
1	glutamateric	6185
1	glutamateric	1650
1	glutamateric	6141
1	glutamateric	6050
1	glutamateric	3964
1	glutamateric	1012
1	glutamateric	27247
1	glutamateric	1397
1	glutamateric	84959
1	glutamateric	7873
1	glutamateric	10367
1	glutamateric	10952
1	glutamateric	6134
1	glutamateric	22921
1	glutamateric	1937
1	glutamateric	23423
1	glutamateric	83442
1	glutamateric	6168
1	glutamateric	64087
1	glutamateric	427
1	glutamateric	10961
1	glutamateric	1007
1	glutamateric	6832
1	glutamateric	6748
1	glutamateric	342667
1	glutamateric	2232
1	glutamateric	152330
1	glutamateric	1652
1	glutamateric	6261
1	glutamateric	5983
1	glutamateric	2048
1	glutamateric	3321
1	glutamateric	1291
1	glutamateric	30811
1	glutamateric	8481
1	glutamateric	6776
1	glutamateric	6836
1	glutamateric	5746
1	glutamateric	9875
1	glutamateric	8912
1	glutamateric	23376
1	glutamateric	6206
1	glutamateric	2319
1	glutamateric	6147
1	glutamateric	1650
1	glutamateric	6141
1	glutamateric	6050
1	glutamateric	7422
1	glutamateric	7873
1	glutamateric	51762
1	glutamateric	6173
1	glutamateric	90701
1	glutamateric	10952
1	glutamateric	9615
1	glutamateric	8745
1	glutamateric	6134
1	glutamateric	22921
1	glutamateric	1937
1	glutamateric	23423
1	glutamateric	4869
1	glutamateric	80333
1	glutamateric	10961
1	glutamateric	1007
1	glutamateric	9545
1	glutamateric	81617
1	glutamateric	55117
1	glutamateric	116443
1	glutamateric	6748
1	glutamateric	342667
1	glutamateric	79572
1	glutamateric	169714
1	glutamateric	80198
1	glutamateric	54976
1	glutamateric	9324
1	glutamateric	65263
1	glutamateric	10154
1	glutamateric	6388
1	glutamateric	1650
1	glutamateric	7422
1	glutamateric	5834
1	glutamateric	7873
1	glutamateric	51762
1	glutamateric	90701
1	glutamateric	10952
1	glutamateric	6184
1	glutamateric	2043
1	glutamateric	3382
1	glutamateric	493
1	glutamateric	8745
1	glutamateric	6134
1	glutamateric	23423
1	glutamateric	6165
1	glutamateric	80333
1	glutamateric	10961
1	glutamateric	1007
1	glutamateric	2997
1	glutamateric	4043
1	glutamateric	93664
1	glutamateric	114
1	glutamateric	57128
1	glutamateric	116443
1	glutamateric	6748
1	glutamateric	342667
1	glutamateric	200205
1	glutamateric	57136
1	glutamateric	10102
1	glutamateric	6261
1	glutamateric	7813
1	glutamateric	6623
1	glutamateric	84524
1	glutamateric	57623
1	glutamateric	9761
1	glutamateric	4001
1	glutamateric	55515
1	glutamateric	6141
1	glutamateric	403
1	glutamateric	5798
1	glutamateric	10952
1	glutamateric	6184
1	glutamateric	84303
1	glutamateric	8745
1	glutamateric	1937
1	glutamateric	10961
1	glutamateric	1007
1	glutamateric	4043
1	glutamateric	3276
1	glutamateric	9545
1	glutamateric	5498
1	glutamateric	6748
1	glutamateric	347862
1	glutamateric	9353
1	glutamateric	10242
1	glutamateric	115557
2	dopaminergic	51760
2	dopaminergic	392617
