C	Cn	DOID:0060041	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1059	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10652	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10763	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12849	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12858	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:14330	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1826	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:3312	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:5419	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:9255	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
30	20	26	0	0.418343	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.707965	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.466613	2.24624	[0.29,17.37]	0.301584	1	0.1		0.922951	1		13	0	0.209171	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.418343	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0321802	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.337892	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.611424	1.68706	[0.22,12.94]	0.342714	1	0.1		0.877527	1		44	0	0.707965	0	[0.00,0.00]	1	1	0.1		1	1		103	1	1.65728	0.578431	[0.08,4.37]	0.496099	1	0.1		0.321271	1		11	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		
31	18	26	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.419952	2.51471	[0.32,19.56]	0.284278	1	0.1		0.936157	1		13	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0289622	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.304103	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.550282	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		103	1	1.49155	0.647636	[0.09,4.92]	0.552495	1	0.1		0.34408	1		11	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		
32	34	26	1	0.711183	1.43515	[0.19,10.91]	0.360327	1	0.1		0.842937	1		44	0	1.20354	0	[0.00,0.00]	1	1	0.1		1	1		29	2	0.793242	2.73611	[0.62,12.00]	0.144644	1	0.1		0.957955	1		13	1	0.355591	3.02273	[0.38,23.93]	0.257024	1	0.1		0.953082	1		26	1	0.711183	1.43515	[0.19,10.91]	0.360327	1	0.1		0.842937	1		2	0	0.0547064	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.574417	0	[0.00,0.00]	1	1	0.1		1	1		38	1	1.03942	0.959869	[0.13,7.21]	0.721038	1	0.1		0.378077	1		44	3	1.20354	2.75688	[0.81,9.39]	0.0863886	1	0.1		0.970814	1		103	4	2.81738	1.49495	[0.52,4.33]	0.376062	1	0.1		0.645072	1		11	0	0.300885	0	[0.00,0.00]	1	1	0.1		1	1		
33	28	26	2	0.58568	3.81731	[0.86,17.00]	0.0952855	1	0.1		0.98118	1		44	1	0.99115	1.00947	[0.13,7.60]	0.739319	1	0.1		0.378885	1		29	1	0.653258	1.57011	[0.21,11.96]	0.350618	1	0.1		0.863159	1		13	2	0.29284	8.41958	[1.78,39.91]	0.0302314	1	0.1		0.99748	1		26	2	0.58568	3.81731	[0.86,17.00]	0.0952855	1	0.1		0.98118	1		2	0	0.0450523	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.473049	2.21296	[0.29,17.09]	0.303744	1	0.1		0.921047	1		38	3	0.855994	4.04571	[1.17,14.03]	0.0420057	1	0.1		0.99102	1		44	0	0.99115	0	[0.00,0.00]	1	1	0.1		1	1		103	3	2.32019	1.338	[0.40,4.51]	0.303309	1	0.1		0.717056	1		11	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		
34	23	26	0	0.481094	0	[0.00,0.00]	1	1	0.1		1	1		44	2	0.814159	2.6712	[0.61,11.77]	0.149569	1	0.1		0.9553	1		29	0	0.536605	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.240547	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.481094	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0370072	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.388576	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.703138	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.814159	0	[0.00,0.00]	1	1	0.1		1	1		103	2	1.90587	1.05516	[0.24,4.56]	0.703909	1	0.1		0.285215	1		11	0	0.20354	0	[0.00,0.00]	1	1	0.1		1	1		
35	18	26	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		44	2	0.637168	3.52083	[0.78,15.81]	0.10772	1	0.1		0.976708	1		29	1	0.419952	2.51471	[0.32,19.56]	0.284278	1	0.1		0.936157	1		13	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0289622	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.304103	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.550282	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.637168	1.61696	[0.21,12.43]	0.348652	1	0.1		0.868988	1		103	2	1.49155	1.39109	[0.32,6.14]	0.473822	1	0.1		0.609487	1		11	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		
36	33	26	0	0.690265	0	[0.00,0.00]	1	1	0.1		1	1		44	0	1.16814	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.769912	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.345133	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.690265	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.557522	1.85938	[0.24,14.28]	0.329429	1	0.1		0.895115	1		38	0	1.00885	0	[0.00,0.00]	1	1	0.1		1	1		44	1	1.16814	0.84811	[0.11,6.35]	0.672447	1	0.1		0.372811	1		103	3	2.73451	1.11	[0.33,3.70]	0.460317	1	0.1		0.485054	1		11	1	0.292035	3.75	[0.47,30.18]	0.224727	1	0.1		0.967625	1		
37	26	26	0	0.543846	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.920354	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.606597	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.271923	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.543846	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0418343	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.43926	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.794851	1.27568	[0.17,9.67]	0.370388	1	0.1		0.812755	1		44	0	0.920354	0	[0.00,0.00]	1	1	0.1		1	1		103	3	2.15447	1.45696	[0.43,4.94]	0.307467	1	0.1		0.734513	1		11	0	0.230088	0	[0.00,0.00]	1	1	0.1		1	1		
38	17	26	0	0.355591	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.60177	1.71948	[0.22,13.26]	0.341251	1	0.1		0.880957	1		29	0	0.396621	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.177796	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.355591	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0273532	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.287208	3.76875	[0.48,29.81]	0.221156	1	0.1		0.968253	1		38	0	0.51971	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.60177	0	[0.00,0.00]	1	1	0.1		1	1		103	1	1.40869	0.688725	[0.09,5.25]	0.581985	1	0.1		0.354454	1		11	0	0.150442	0	[0.00,0.00]	1	1	0.1		1	1		
39	62	26	1	1.29686	0.758033	[0.10,5.69]	0.624324	1	0.1		0.363587	1		44	5	2.19469	2.5686	[0.98,6.76]	0.0442538	1	0.1		0.980807	1		29	0	1.4465	0	[0.00,0.00]	1	1	0.1		1	1		13	1	0.648431	1.59699	[0.20,12.48]	0.353349	1	0.1		0.865837	1		26	1	1.29686	0.758033	[0.10,5.69]	0.624324	1	0.1		0.363587	1		2	0	0.0997586	0	[0.00,0.00]	1	1	0.1		1	1		21	0	1.04747	0	[0.00,0.00]	1	1	0.1		1	1		38	1	1.89541	0.506868	[0.07,3.76]	0.424686	1	0.1		0.285874	1		44	1	2.19469	0.433854	[0.06,3.20]	0.343247	1	0.1		0.242208	1		103	6	5.13757	1.19735	[0.50,2.85]	0.387695	1	0.1		0.524502	1		11	0	0.548673	0	[0.00,0.00]	1	1	0.1		1	1		
40	33	26	0	0.690265	0	[0.00,0.00]	1	1	0.1		1	1		44	0	1.16814	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.769912	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.345133	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.690265	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.557522	1.85938	[0.24,14.28]	0.329429	1	0.1		0.895115	1		38	2	1.00885	2.10394	[0.48,9.13]	0.190878	1	0.1		0.923491	1		44	3	1.16814	2.85122	[0.84,9.73]	0.0815286	1	0.1		0.973577	1		103	4	2.73451	1.54789	[0.53,4.49]	0.214057	1	0.1		0.813616	1		11	2	0.292035	8.60932	[1.79,41.51]	0.0299386	1	0.1		0.997564	1		
41	28	26	0	0.58568	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.99115	1.00947	[0.13,7.60]	0.739319	1	0.1		0.378885	1		29	3	0.653258	5.48769	[1.56,19.33]	0.0219555	1	0.1		0.996675	1		13	1	0.29284	3.71296	[0.47,29.58]	0.224683	1	0.1		0.967248	1		26	0	0.58568	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0450523	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.473049	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.855994	1.17918	[0.16,8.91]	0.374985	1	0.1		0.790147	1		44	1	0.99115	1.00947	[0.13,7.60]	0.739319	1	0.1		0.378885	1		103	3	2.32019	1.338	[0.40,4.51]	0.303309	1	0.1		0.717056	1		11	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		
