C	Cn	GO:0000165	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0001504	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0002218	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0002224	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0002431	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0002757	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0002758	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007212	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007223	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007268	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007269	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007411	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007416	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0008088	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0008089	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0009755	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0010611	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0010737	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0016079	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0016082	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0019722	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0019933	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0031629	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0031929	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0032288	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0035235	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0042417	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0042552	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0043491	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0046058	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0048488	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0048791	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0048846	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050804	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050807	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050808	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050852	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050853	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0051403	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0051591	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0051963	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0055074	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0060074	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0060078	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0060563	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0070528	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0086065	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0098693	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0098877	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0098930	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099003	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099054	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099072	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099504	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099531	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099536	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099537	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099565	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099601	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099637	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099643	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:2000300	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
1	22	122	0	2.15929	0	[0.00,0.00]	1	1	0.1		1	1		8	0	0.141593	0	[0.00,0.00]	1	1	0.1		1	1		43	0	0.761062	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		25	0	0.442478	0	[0.00,0.00]	1	1	0.1		1	1		72	0	1.27434	0	[0.00,0.00]	1	1	0.1		1	1		42	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		8	0	0.141593	0	[0.00,0.00]	1	1	0.1		1	1		124	0	2.19469	0	[0.00,0.00]	1	1	0.1		1	1		36	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		40	0	0.707965	0	[0.00,0.00]	1	1	0.1		1	1		16	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.19469	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		14	1	0.247788	4.42491	[0.55,35.39]	0.198303	1	0.1		0.976065	1		10	1	0.176991	6.4127	[0.78,52.92]	0.151733	1	0.1		0.987645	1		5	0	0.0884956	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.460177	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		30	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		9	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.123894	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		5	0	0.0884956	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.123894	0	[0.00,0.00]	1	1	0.1		1	1		23	0	0.40708	0	[0.00,0.00]	1	1	0.1		1	1		20	1	0.353982	3.01253	[0.39,23.56]	0.255405	1	0.1		0.953126	1		14	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		1	0	0.0176991	0	[0.00,0.00]	1	1	0.1		1	1		75	0	1.32743	0	[0.00,0.00]	1	1	0.1		1	1		17	0	0.300885	0	[0.00,0.00]	1	1	0.1		1	1		42	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		37	0	0.654867	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		37	0	0.654867	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.230088	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		49	1	0.867257	1.16369	[0.15,8.83]	0.376443	1	0.1		0.786061	1		4	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		19	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		3	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		16	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		42	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		3	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.672566	0	[0.00,0.00]	1	1	0.1		1	1		37	0	0.654867	0	[0.00,0.00]	1	1	0.1		1	1		124	0	2.19469	0	[0.00,0.00]	1	1	0.1		1	1		124	0	2.19469	0	[0.00,0.00]	1	1	0.1		1	1		20	0	0.353982	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.123894	0	[0.00,0.00]	1	1	0.1		1	1		36	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		12	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		
2	22	122	0	2.15929	0	[0.00,0.00]	1	1	0.1		1	1		8	0	0.141593	0	[0.00,0.00]	1	1	0.1		1	1		43	0	0.761062	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		25	0	0.442478	0	[0.00,0.00]	1	1	0.1		1	1		72	0	1.27434	0	[0.00,0.00]	1	1	0.1		1	1		42	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		8	0	0.141593	0	[0.00,0.00]	1	1	0.1		1	1		124	3	2.19469	1.43541	[0.42,4.92]	0.306455	1	0.1		0.733735	1		36	2	0.637168	3.49118	[0.78,15.54]	0.107698	1	0.1		0.97646	1		40	0	0.707965	0	[0.00,0.00]	1	1	0.1		1	1		16	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.19469	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		14	1	0.247788	4.42491	[0.55,35.39]	0.198303	1	0.1		0.976065	1		10	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		5	0	0.0884956	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.460177	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		30	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		9	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.123894	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		5	0	0.0884956	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.123894	0	[0.00,0.00]	1	1	0.1		1	1		23	1	0.40708	2.59524	[0.33,20.16]	0.278832	1	0.1		0.939544	1		20	0	0.353982	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		1	0	0.0176991	0	[0.00,0.00]	1	1	0.1		1	1		75	1	1.32743	0.738095	[0.10,5.56]	0.612719	1	0.1		0.361454	1		17	0	0.300885	0	[0.00,0.00]	1	1	0.1		1	1		42	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		37	0	0.654867	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		37	0	0.654867	0	[0.00,0.00]	1	1	0.1		1	1		13	1	0.230088	4.79762	[0.60,38.60]	0.187337	1	0.1		0.979263	1		10	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		49	0	0.867257	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		19	1	0.336283	3.18254	[0.41,24.96]	0.246871	1	0.1		0.957362	1		4	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		3	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		16	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		42	1	0.743363	1.3705	[0.18,10.44]	0.365187	1	0.1		0.831551	1		3	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.672566	0	[0.00,0.00]	1	1	0.1		1	1		37	2	0.654867	3.38857	[0.76,15.06]	0.111965	1	0.1		0.974675	1		124	3	2.19469	1.43541	[0.42,4.92]	0.306455	1	0.1		0.733735	1		124	3	2.19469	1.43541	[0.42,4.92]	0.306455	1	0.1		0.733735	1		20	1	0.353982	3.01253	[0.39,23.56]	0.255405	1	0.1		0.953126	1		6	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.123894	0	[0.00,0.00]	1	1	0.1		1	1		36	2	0.637168	3.49118	[0.78,15.54]	0.107698	1	0.1		0.97646	1		12	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		
3	35	122	1	3.43524	0.26422	[0.04,1.95]	0.125696	1	0.1		0.100191	1		8	0	0.225261	0	[0.00,0.00]	1	1	0.1		1	1		43	0	1.21078	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.281577	0	[0.00,0.00]	1	1	0.1		1	1		25	2	0.703942	3.12253	[0.71,13.80]	0.123713	1	0.1		0.969229	1		72	2	2.02735	0.985281	[0.23,4.19]	0.669267	1	0.1		0.282602	1		42	0	1.18262	0	[0.00,0.00]	1	1	0.1		1	1		14	1	0.394208	2.70362	[0.34,21.26]	0.27431	1	0.1		0.94329	1		8	0	0.225261	0	[0.00,0.00]	1	1	0.1		1	1		124	2	3.49155	0.539493	[0.13,2.28]	0.304037	1	0.1		0.184353	1		36	1	1.01368	0.985714	[0.13,7.41]	0.730785	1	0.1		0.378458	1		40	2	1.12631	1.86603	[0.43,8.06]	0.212522	1	0.1		0.900717	1		16	1	0.450523	2.33922	[0.30,18.22]	0.296384	1	0.1		0.927789	1		11	0	0.309735	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.168946	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.394208	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.281577	0	[0.00,0.00]	1	1	0.1		1	1		5	0	0.140788	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.7321	1.39176	[0.18,10.57]	0.363255	1	0.1		0.835486	1		10	0	0.281577	0	[0.00,0.00]	1	1	0.1		1	1		30	0	0.84473	0	[0.00,0.00]	1	1	0.1		1	1		9	0	0.253419	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.197104	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.281577	0	[0.00,0.00]	1	1	0.1		1	1		5	0	0.140788	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.168946	0	[0.00,0.00]	1	1	0.1		1	1		7	1	0.197104	5.89216	[0.69,50.30]	0.166809	1	0.1		0.985193	1		23	0	0.647627	0	[0.00,0.00]	1	1	0.1		1	1		20	0	0.563154	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.394208	0	[0.00,0.00]	1	1	0.1		1	1		14	1	0.394208	2.70362	[0.34,21.26]	0.27431	1	0.1		0.94329	1		4	1	0.112631	11.8137	[1.20,116.51]	0.103625	1	0.1		0.995537	1		1	1	0.0281577	0	[0.00,0.00]	0.0281577	1	0.1		1	1		75	1	2.11183	0.450715	[0.06,3.34]	0.363798	1	0.1		0.254049	1		17	2	0.478681	4.8202	[1.06,21.94]	0.0698086	1	0.1		0.989385	1		42	3	1.18262	2.8101	[0.82,9.57]	0.0835181	1	0.1		0.97244	1		37	0	1.04183	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.112631	0	[0.00,0.00]	1	1	0.1		1	1		37	1	1.04183	0.957516	[0.13,7.19]	0.720124	1	0.1		0.378014	1		13	0	0.36605	0	[0.00,0.00]	1	1	0.1		1	1		10	1	0.281577	3.9183	[0.48,31.80]	0.219154	1	0.1		0.969912	1		49	0	1.37973	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.112631	0	[0.00,0.00]	1	1	0.1		1	1		19	0	0.534996	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.112631	0	[0.00,0.00]	1	1	0.1		1	1		3	0	0.084473	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.281577	0	[0.00,0.00]	1	1	0.1		1	1		16	0	0.450523	0	[0.00,0.00]	1	1	0.1		1	1		6	1	0.168946	7.07647	[0.80,62.22]	0.14702	1	0.1		0.989234	1		10	0	0.281577	0	[0.00,0.00]	1	1	0.1		1	1		42	1	1.18262	0.837159	[0.11,6.27]	0.66703	1	0.1		0.371837	1		3	1	0.084473	17.7353	[1.57,200.36]	0.0799096	1	0.1		0.997729	1		6	0	0.168946	0	[0.00,0.00]	1	1	0.1		1	1		38	1	1.06999	0.930843	[0.12,6.98]	0.709467	1	0.1		0.377286	1		37	1	1.04183	0.957516	[0.13,7.19]	0.720124	1	0.1		0.378014	1		124	2	3.49155	0.539493	[0.13,2.28]	0.304037	1	0.1		0.184353	1		124	2	3.49155	0.539493	[0.13,2.28]	0.304037	1	0.1		0.184353	1		20	0	0.563154	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.168946	0	[0.00,0.00]	1	1	0.1		1	1		7	1	0.197104	5.89216	[0.69,50.30]	0.166809	1	0.1		0.985193	1		36	1	1.01368	0.985714	[0.13,7.41]	0.730785	1	0.1		0.378458	1		12	0	0.337892	0	[0.00,0.00]	1	1	0.1		1	1		
4	73	122	10	7.16492	1.49943	[0.75,3.00]	0.135424	1	0.1		0.848702	1		8	0	0.469831	0	[0.00,0.00]	1	1	0.1		1	1		43	2	2.52534	0.775678	[0.18,3.27]	0.531119	1	0.1		0.26358	1		10	0	0.587289	0	[0.00,0.00]	1	1	0.1		1	1		25	8	1.46822	8.34751	[3.47,20.06]	4.17079e-05	0.446251	0.1		0.999995	1		72	9	4.22848	2.47098	[1.18,5.19]	0.0251103	1	0.1		0.981505	1		42	2	2.46661	0.795775	[0.19,3.36]	0.54691	1	0.1		0.267112	1		14	1	0.822204	1.23611	[0.16,9.58]	0.376812	1	0.1		0.803399	1		8	2	0.469831	5.46479	[1.08,27.56]	0.0668938	1	0.1		0.991205	1		124	17	7.28238	3.01585	[1.69,5.38]	0.00031874	0.725691	0.1		0.999861	1		36	2	2.11424	0.941176	[0.22,4.00]	0.644707	1	0.1		0.281412	1		40	6	2.34916	2.9921	[1.21,7.38]	0.018932	1	0.1		0.992968	1		16	3	0.939662	3.81429	[1.06,13.70]	0.0510535	1	0.1		0.988369	1		11	0	0.646018	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.352373	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.822204	0	[0.00,0.00]	1	1	0.1		1	1		10	1	0.587289	1.79167	[0.22,14.34]	0.342493	1	0.1		0.887198	1		5	0	0.293644	0	[0.00,0.00]	1	1	0.1		1	1		26	0	1.52695	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.587289	0	[0.00,0.00]	1	1	0.1		1	1		30	5	1.76187	3.36765	[1.25,9.07]	0.020954	1	0.1		0.993584	1		9	0	0.52856	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.411102	0	[0.00,0.00]	1	1	0.1		1	1		10	1	0.587289	1.79167	[0.22,14.34]	0.342493	1	0.1		0.887198	1		5	3	0.293644	25.0286	[4.11,152.24]	0.00173403	1	0.1		0.999947	1		6	2	0.352373	8.21127	[1.48,45.59]	0.040335	1	0.1		0.996577	1		7	2	0.411102	6.56338	[1.25,34.42]	0.0532279	1	0.1		0.994262	1		23	3	1.35076	2.46429	[0.72,8.49]	0.106912	1	0.1		0.958573	1		20	3	1.17458	2.90672	[0.83,10.15]	0.0821427	1	0.1		0.974104	1		14	1	0.822204	1.23611	[0.16,9.58]	0.376812	1	0.1		0.803399	1		14	0	0.822204	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.234916	0	[0.00,0.00]	1	1	0.1		1	1		1	0	0.0587289	0	[0.00,0.00]	1	1	0.1		1	1		75	8	4.40467	2.02618	[0.93,4.40]	0.0487796	1	0.1		0.963678	1		17	2	0.998391	2.16901	[0.49,9.67]	0.190355	1	0.1		0.927	1		42	4	2.46661	1.72693	[0.60,4.98]	0.2101	1	0.1		0.829983	1		37	3	2.17297	1.43193	[0.43,4.78]	0.307112	1	0.1		0.729365	1		4	0	0.234916	0	[0.00,0.00]	1	1	0.1		1	1		37	0	2.17297	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.763475	0	[0.00,0.00]	1	1	0.1		1	1		10	1	0.587289	1.79167	[0.22,14.34]	0.342493	1	0.1		0.887198	1		49	5	2.87772	1.88168	[0.72,4.90]	0.141396	1	0.1		0.889254	1		4	0	0.234916	0	[0.00,0.00]	1	1	0.1		1	1		19	6	1.11585	7.97015	[2.94,21.63]	0.000440864	0.725691	0.1		0.999948	1		4	0	0.234916	0	[0.00,0.00]	1	1	0.1		1	1		3	0	0.176187	0	[0.00,0.00]	1	1	0.1		1	1		10	1	0.587289	1.79167	[0.22,14.34]	0.342493	1	0.1		0.887198	1		16	0	0.939662	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.352373	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.587289	0	[0.00,0.00]	1	1	0.1		1	1		42	0	2.46661	0	[0.00,0.00]	1	1	0.1		1	1		3	0	0.176187	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.352373	0	[0.00,0.00]	1	1	0.1		1	1		38	0	2.2317	0	[0.00,0.00]	1	1	0.1		1	1		37	2	2.17297	0.913481	[0.22,3.87]	0.628153	1	0.1		0.279993	1		124	17	7.28238	3.01585	[1.69,5.38]	0.00031874	0.725691	0.1		0.999861	1		124	17	7.28238	3.01585	[1.69,5.38]	0.00031874	0.725691	0.1		0.999861	1		20	6	1.17458	7.39446	[2.75,19.85]	0.000595331	0.849293	0.1		0.999924	1		6	2	0.352373	8.21127	[1.48,45.59]	0.040335	1	0.1		0.996577	1		7	0	0.411102	0	[0.00,0.00]	1	1	0.1		1	1		36	2	2.11424	0.941176	[0.22,4.00]	0.644707	1	0.1		0.281412	1		12	0	0.704747	0	[0.00,0.00]	1	1	0.1		1	1		
