C	Cn	GO:0000165	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0001504	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0002218	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0002224	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0002431	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0002757	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0002758	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007212	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007223	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007268	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007269	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007411	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007416	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0008088	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0008089	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0009755	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0010611	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0010737	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0016079	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0016082	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0019722	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0019933	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0031629	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0031929	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0032288	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0035235	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0042417	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0042552	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0043491	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0046058	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0048488	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0048791	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0048846	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050804	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050807	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050808	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050852	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050853	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0051403	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0051591	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0051963	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0055074	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0060074	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0060078	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0060563	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0070528	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0086065	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0098693	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0098877	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0098930	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099003	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099054	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099072	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099504	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099531	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099536	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099537	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099565	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099601	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099637	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099643	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:2000300	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
1	13	122	3	1.27595	2.80084	[0.76,10.32]	0.0960473	1	0.1		0.968636	1		8	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		43	0	0.449718	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.104586	0	[0.00,0.00]	1	1	0.1		1	1		25	0	0.261464	0	[0.00,0.00]	1	1	0.1		1	1		72	1	0.753017	1.36033	[0.17,10.61]	0.370357	1	0.1		0.82895	1		42	0	0.43926	0	[0.00,0.00]	1	1	0.1		1	1		14	1	0.14642	7.80128	[0.94,64.47]	0.128979	1	0.1		0.991435	1		8	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		124	0	1.29686	0	[0.00,0.00]	1	1	0.1		1	1		36	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		40	1	0.418343	2.54487	[0.32,20.06]	0.284779	1	0.1		0.937032	1		16	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.115044	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.104586	0	[0.00,0.00]	1	1	0.1		1	1		5	2	0.0522928	74.3636	[11.29,489.85]	0.000983835	0.549013	0.1		0.999991	1		26	0	0.271923	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.104586	0	[0.00,0.00]	1	1	0.1		1	1		30	0	0.313757	0	[0.00,0.00]	1	1	0.1		1	1		9	1	0.0941271	12.7292	[1.47,109.85]	0.0870737	1	0.1		0.99651	1		7	0	0.07321	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.104586	0	[0.00,0.00]	1	1	0.1		1	1		5	0	0.0522928	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.07321	0	[0.00,0.00]	1	1	0.1		1	1		23	0	0.240547	0	[0.00,0.00]	1	1	0.1		1	1		20	1	0.209171	5.3114	[0.66,42.93]	0.1737	1	0.1		0.982741	1		14	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.0418343	0	[0.00,0.00]	1	1	0.1		1	1		1	0	0.0104586	0	[0.00,0.00]	1	1	0.1		1	1		75	0	0.784393	0	[0.00,0.00]	1	1	0.1		1	1		17	0	0.177796	0	[0.00,0.00]	1	1	0.1		1	1		42	0	0.43926	0	[0.00,0.00]	1	1	0.1		1	1		37	1	0.386967	2.76389	[0.35,21.83]	0.27145	1	0.1		0.945277	1		4	0	0.0418343	0	[0.00,0.00]	1	1	0.1		1	1		37	1	0.386967	2.76389	[0.35,21.83]	0.27145	1	0.1		0.945277	1		13	1	0.135961	8.45833	[1.02,70.31]	0.120946	1	0.1		0.992615	1		10	0	0.104586	0	[0.00,0.00]	1	1	0.1		1	1		49	0	0.51247	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.0418343	0	[0.00,0.00]	1	1	0.1		1	1		19	0	0.198713	0	[0.00,0.00]	1	1	0.1		1	1		4	1	0.0418343	34.0833	[3.30,351.55]	0.0406324	1	0.1		0.999401	1		3	0	0.0313757	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.104586	0	[0.00,0.00]	1	1	0.1		1	1		16	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.104586	0	[0.00,0.00]	1	1	0.1		1	1		42	0	0.43926	0	[0.00,0.00]	1	1	0.1		1	1		3	0	0.0313757	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.397426	0	[0.00,0.00]	1	1	0.1		1	1		37	0	0.386967	0	[0.00,0.00]	1	1	0.1		1	1		124	0	1.29686	0	[0.00,0.00]	1	1	0.1		1	1		124	0	1.29686	0	[0.00,0.00]	1	1	0.1		1	1		20	0	0.209171	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.07321	0	[0.00,0.00]	1	1	0.1		1	1		36	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		12	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		
2	51	122	0	5.00563	0	[0.00,0.00]	1	1	0.1		1	1		8	3	0.328238	14.8375	[3.45,63.90]	0.00299703	1	0.1		0.999844	1		43	0	1.76428	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.410298	0	[0.00,0.00]	1	1	0.1		1	1		25	0	1.02574	0	[0.00,0.00]	1	1	0.1		1	1		72	0	2.95414	0	[0.00,0.00]	1	1	0.1		1	1		42	0	1.72325	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.574417	0	[0.00,0.00]	1	1	0.1		1	1		8	0	0.328238	0	[0.00,0.00]	1	1	0.1		1	1		124	12	5.08769	2.96703	[1.51,5.83]	0.00213877	0.842475	0.1		0.999091	1		36	8	1.47707	7.73422	[3.33,17.96]	5.11208e-05	0.0684651	0.1		0.999994	1		40	0	1.64119	0	[0.00,0.00]	1	1	0.1		1	1		16	0	0.656476	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.451327	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.246179	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.574417	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.410298	0	[0.00,0.00]	1	1	0.1		1	1		5	0	0.205149	0	[0.00,0.00]	1	1	0.1		1	1		26	8	1.06677	12.1344	[5.00,29.45]	3.78702e-06	0.0101438	0.1	**	1	1		10	5	0.410298	25.8043	[7.22,92.27]	1.99646e-05	0.0445637	0.1	*	0.999999	1		30	0	1.23089	0	[0.00,0.00]	1	1	0.1		1	1		9	0	0.369268	0	[0.00,0.00]	1	1	0.1		1	1		7	5	0.287208	64.6739	[12.22,342.22]	1.86438e-06	0.00624233	0.1	**	1	1		10	0	0.410298	0	[0.00,0.00]	1	1	0.1		1	1		5	0	0.205149	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.246179	0	[0.00,0.00]	1	1	0.1		1	1		7	1	0.287208	3.95333	[0.47,33.46]	0.224339	1	0.1		0.969621	1		23	2	0.943685	2.276	[0.52,9.98]	0.178076	1	0.1		0.935389	1		20	0	0.820595	0	[0.00,0.00]	1	1	0.1		1	1		14	2	0.574417	4.01361	[0.87,18.42]	0.0924884	1	0.1		0.982792	1		14	1	0.574417	1.81385	[0.23,14.14]	0.335804	1	0.1		0.890304	1		4	1	0.164119	7.92667	[0.81,77.56]	0.14507	1	0.1		0.990604	1		1	0	0.0410298	0	[0.00,0.00]	1	1	0.1		1	1		75	8	3.07723	3.12392	[1.41,6.91]	0.00676675	1	0.1		0.997479	1		17	0	0.697506	0	[0.00,0.00]	1	1	0.1		1	1		42	0	1.72325	0	[0.00,0.00]	1	1	0.1		1	1		37	0	1.5181	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.164119	0	[0.00,0.00]	1	1	0.1		1	1		37	0	1.5181	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.533387	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.410298	0	[0.00,0.00]	1	1	0.1		1	1		49	1	2.01046	0.476667	[0.06,3.52]	0.392124	1	0.1		0.268986	1		4	0	0.164119	0	[0.00,0.00]	1	1	0.1		1	1		19	2	0.779566	2.82113	[0.63,12.55]	0.141757	1	0.1		0.960352	1		4	0	0.164119	0	[0.00,0.00]	1	1	0.1		1	1		3	1	0.123089	11.9	[1.06,133.44]	0.113374	1	0.1		0.995175	1		10	0	0.410298	0	[0.00,0.00]	1	1	0.1		1	1		16	3	0.656476	5.66827	[1.56,20.55]	0.0218053	1	0.1		0.996821	1		6	3	0.246179	24.7708	[4.87,125.94]	0.00115857	0.554162	0.1		0.999964	1		10	0	0.410298	0	[0.00,0.00]	1	1	0.1		1	1		42	8	1.72325	6.33653	[2.77,14.50]	0.000160321	0.126303	0.1		0.999975	1		3	0	0.123089	0	[0.00,0.00]	1	1	0.1		1	1		6	3	0.246179	24.7708	[4.87,125.94]	0.00115857	0.554162	0.1		0.999964	1		38	8	1.55913	7.2062	[3.12,16.65]	7.68319e-05	0.0791535	0.1		0.999989	1		37	8	1.5181	7.46111	[3.22,17.28]	6.28994e-05	0.0702	0.1		0.999992	1		124	12	5.08769	2.96703	[1.51,5.83]	0.00213877	0.842475	0.1		0.999091	1		124	12	5.08769	2.96703	[1.51,5.83]	0.00213877	0.842475	0.1		0.999091	1		20	2	0.820595	2.66213	[0.60,11.80]	0.151203	1	0.1		0.954677	1		6	0	0.246179	0	[0.00,0.00]	1	1	0.1		1	1		7	3	0.287208	18.5625	[4.04,85.26]	0.00194883	0.842475	0.1		0.999919	1		36	8	1.47707	7.73422	[3.33,17.96]	5.11208e-05	0.0684651	0.1		0.999994	1		12	3	0.492357	8.21528	[2.16,31.32]	0.0100456	1	0.1		0.999023	1		
3	24	122	8	2.35559	4.84649	[2.03,11.57]	0.00107742	0.554162	0.1		0.999768	1		8	0	0.154465	0	[0.00,0.00]	1	1	0.1		1	1		43	8	0.830249	16.9143	[6.79,42.14]	4.85848e-07	0.00216896	0.1	***	1	1		10	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		25	0	0.482703	0	[0.00,0.00]	1	1	0.1		1	1		72	8	1.39019	9.02344	[3.72,21.87]	2.70452e-05	0.0517446	0.1	*	0.999997	1		42	8	0.810941	17.4265	[6.98,43.49]	4.00797e-07	0.00216896	0.1	***	1	1		14	0	0.270314	0	[0.00,0.00]	1	1	0.1		1	1		8	0	0.154465	0	[0.00,0.00]	1	1	0.1		1	1		124	0	2.39421	0	[0.00,0.00]	1	1	0.1		1	1		36	0	0.695093	0	[0.00,0.00]	1	1	0.1		1	1		40	0	0.772325	0	[0.00,0.00]	1	1	0.1		1	1		16	1	0.30893	3.48986	[0.44,27.54]	0.23302	1	0.1		0.963635	1		11	1	0.212389	5.25652	[0.65,42.78]	0.176058	1	0.1		0.982323	1		6	1	0.115849	10.5565	[1.19,93.98]	0.105496	1	0.1		0.994885	1		14	0	0.270314	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		5	0	0.0965406	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.502011	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		30	2	0.579244	3.86688	[0.87,17.25]	0.0937359	1	0.1		0.981756	1		9	0	0.173773	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		5	0	0.0965406	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.115849	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		23	0	0.444087	0	[0.00,0.00]	1	1	0.1		1	1		20	0	0.386163	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.270314	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.270314	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.0772325	0	[0.00,0.00]	1	1	0.1		1	1		1	0	0.0193081	0	[0.00,0.00]	1	1	0.1		1	1		75	0	1.44811	0	[0.00,0.00]	1	1	0.1		1	1		17	2	0.328238	7.29697	[1.57,33.85]	0.0371275	1	0.1		0.996395	1		42	2	0.810941	2.67955	[0.61,11.79]	0.148796	1	0.1		0.955685	1		37	8	0.714401	20.5172	[8.13,51.75]	1.40171e-07	0.00187729	0.1	***	1	1		4	0	0.0772325	0	[0.00,0.00]	1	1	0.1		1	1		37	0	0.714401	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		10	1	0.193081	5.84541	[0.71,48.06]	0.163095	1	0.1		0.985365	1		49	2	0.946098	2.26692	[0.52,9.92]	0.178505	1	0.1		0.934891	1		4	1	0.0772325	17.6232	[1.77,175.87]	0.0730174	1	0.1		0.997905	1		19	0	0.366854	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.0772325	0	[0.00,0.00]	1	1	0.1		1	1		3	0	0.0579244	0	[0.00,0.00]	1	1	0.1		1	1		10	1	0.193081	5.84541	[0.71,48.06]	0.163095	1	0.1		0.985365	1		16	0	0.30893	0	[0.00,0.00]	1	1	0.1		1	1		6	1	0.115849	10.5565	[1.19,93.98]	0.105496	1	0.1		0.994885	1		10	1	0.193081	5.84541	[0.71,48.06]	0.163095	1	0.1		0.985365	1		42	0	0.810941	0	[0.00,0.00]	1	1	0.1		1	1		3	0	0.0579244	0	[0.00,0.00]	1	1	0.1		1	1		6	1	0.115849	10.5565	[1.19,93.98]	0.105496	1	0.1		0.994885	1		38	0	0.733709	0	[0.00,0.00]	1	1	0.1		1	1		37	0	0.714401	0	[0.00,0.00]	1	1	0.1		1	1		124	0	2.39421	0	[0.00,0.00]	1	1	0.1		1	1		124	0	2.39421	0	[0.00,0.00]	1	1	0.1		1	1		20	0	0.386163	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.115849	0	[0.00,0.00]	1	1	0.1		1	1		7	1	0.135157	8.78986	[1.02,75.98]	0.12079	1	0.1		0.992924	1		36	0	0.695093	0	[0.00,0.00]	1	1	0.1		1	1		12	0	0.231698	0	[0.00,0.00]	1	1	0.1		1	1		
4	3	122	0	0.294449	0	[0.00,0.00]	1	1	0.1		1	1		8	0	0.0193081	0	[0.00,0.00]	1	1	0.1		1	1		43	0	0.103781	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.0241352	0	[0.00,0.00]	1	1	0.1		1	1		25	0	0.0603379	0	[0.00,0.00]	1	1	0.1		1	1		72	0	0.173773	0	[0.00,0.00]	1	1	0.1		1	1		42	0	0.101368	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.0337892	0	[0.00,0.00]	1	1	0.1		1	1		8	0	0.0193081	0	[0.00,0.00]	1	1	0.1		1	1		124	0	0.299276	0	[0.00,0.00]	1	1	0.1		1	1		36	0	0.0868866	0	[0.00,0.00]	1	1	0.1		1	1		40	0	0.0965406	0	[0.00,0.00]	1	1	0.1		1	1		16	0	0.0386163	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0265487	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0144811	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.0337892	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.0241352	0	[0.00,0.00]	1	1	0.1		1	1		5	0	0.0120676	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.0241352	0	[0.00,0.00]	1	1	0.1		1	1		30	0	0.0724055	0	[0.00,0.00]	1	1	0.1		1	1		9	0	0.0217216	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.0168946	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.0241352	0	[0.00,0.00]	1	1	0.1		1	1		5	0	0.0120676	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0144811	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.0168946	0	[0.00,0.00]	1	1	0.1		1	1		23	0	0.0555109	0	[0.00,0.00]	1	1	0.1		1	1		20	0	0.0482703	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.0337892	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.0337892	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.00965406	0	[0.00,0.00]	1	1	0.1		1	1		1	0	0.00241352	0	[0.00,0.00]	1	1	0.1		1	1		75	0	0.181014	0	[0.00,0.00]	1	1	0.1		1	1		17	0	0.0410298	0	[0.00,0.00]	1	1	0.1		1	1		42	0	0.101368	0	[0.00,0.00]	1	1	0.1		1	1		37	0	0.0893001	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.00965406	0	[0.00,0.00]	1	1	0.1		1	1		37	0	0.0893001	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0313757	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.0241352	0	[0.00,0.00]	1	1	0.1		1	1		49	0	0.118262	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.00965406	0	[0.00,0.00]	1	1	0.1		1	1		19	0	0.0458568	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.00965406	0	[0.00,0.00]	1	1	0.1		1	1		3	0	0.00724055	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.0241352	0	[0.00,0.00]	1	1	0.1		1	1		16	0	0.0386163	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0144811	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.0241352	0	[0.00,0.00]	1	1	0.1		1	1		42	0	0.101368	0	[0.00,0.00]	1	1	0.1		1	1		3	0	0.00724055	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0144811	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.0917136	0	[0.00,0.00]	1	1	0.1		1	1		37	0	0.0893001	0	[0.00,0.00]	1	1	0.1		1	1		124	0	0.299276	0	[0.00,0.00]	1	1	0.1		1	1		124	0	0.299276	0	[0.00,0.00]	1	1	0.1		1	1		20	0	0.0482703	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0144811	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.0168946	0	[0.00,0.00]	1	1	0.1		1	1		36	0	0.0868866	0	[0.00,0.00]	1	1	0.1		1	1		12	0	0.0289622	0	[0.00,0.00]	1	1	0.1		1	1		
