#communities 
273	2
1759	2
1785	2
26052	17
1020	2
5530	11
8867	2
6455	2
6456	2
30011	2
7534	22
6457	2
7431	33
392	11
5689	8
10570	2
114569	26
23176	23
10015	2
10059	2
192683	16
2885	11
3064	33
274	26
6453	26
51429	2
5303	23
92609	15
10484	26
10574	33
1639	8
26060	26
1398	11
22941	11
2017	11
50944	11
26230	2
5479	27
6386	26
51678	2
6187	30
5837	32
10273	17
2534	11
5708	17
27101	17
23386	17
8079	17
7265	17
1605	7
3688	7
87	8
7414	7
7094	7
7402	7
7846	7
2923	27
2475	17
6786	27
129285	2
811	27
26986	24
6311	2
3190	24
5094	24
5093	24
2935	24
1956	17
2010	16
2947	2
71	9
25930	2
10133	26
7316	27
3315	22
1213	26
7415	20
81631	26
9255	31
667	8
10890	26
9230	26
51552	26
22895	8
8573	8
5864	8
2316	11
10542	33
4830	4
2023	32
4893	23
7529	22
2170	7
26232	7
5162	29
26088	26
9135	26
1457	24
375	26
6272	17
11276	26
9146	27
351	27
3028	29
4747	33
5621	27
1072	9
29979	27
7165	26
6622	33
1509	24
9479	17
10211	3
4137	17
1191	27
22919	8
348	27
11140	17
5599	17
847	9
1410	8
9217	16
5354	16
10675	27
7532	22
321	27
9040	27
8650	17
55754	27
4508	27
8774	27
5684	8
1508	2
10801	23
56904	2
2280	17
5861	8
2932	17
6772	17
5578	17
5170	17
2782	17
4735	23
253260	17
84335	22
7249	22
5300	32
6009	27
5066	23
53616	22
23513	11
1739	11
10971	22
7164	26
5058	11
10987	27
11345	26
10419	24
5127	22
10458	11
5566	17
3984	11
7001	27
5581	17
7531	22
4627	11
23108	22
2037	22
11346	22
5906	26
5573	17
6854	22
8745	22
7163	26
2752	29
5160	29
226	28
8050	29
3032	29
498	29
1431	29
10452	29
2746	29
9804	29
4190	29
3030	29
4967	30
5825	8
5682	8
7536	24
5129	26
56947	16
8803	26
9632	26
50855	11
5879	11
998	11
10152	11
3708	33
6262	17
5799	27
3309	6
8027	27
9793	11
1937	33
2549	11
5786	11
2597	33
6616	16
7336	27
10540	8
3320	17
6853	33
1173	26
11047	27
5052	33
5335	11
10963	17
408	26
1445	17
1399	11
382	26
5910	11
3326	17
3312	17
1845	32
509	33
3313	33
7430	21
10454	32
7295	33
10092	13
1778	8
10439	16
1465	17
5516	32
53358	17
6642	26
7389	33
4915	17
5494	17
2288	17
3308	17
23770	17
1500	17
79026	7
51286	16
2824	16
9218	16
4035	17
81	17
5781	17
5579	17
5730	27
873	17
10457	17
966	17
7345	27
8874	11
5921	11
9253	8
9590	32
5532	11
2934	17
6900	17
7167	17
471	17
2805	17
7184	27
8404	17
9049	17
54187	17
815	17
2904	11
3927	8
816	17
817	17
5705	3
818	17
6635	22
6636	22
529	28
230	28
534	28
10006	11
10580	11
6708	23
23114	11
55740	11
7408	9
3895	11
56243	11
9456	11
5869	26
8411	26
9610	26
7905	26
7879	26
5868	26
4831	4
7334	27
55611	27
7706	27
7317	27
7335	27
93664	27
613	11
4738	27
6421	19
23558	27
8454	27
10617	27
7323	27
8237	3
10075	27
3300	17
29978	27
5887	27
22905	27
7353	20
51377	27
8452	27
55236	27
997	27
9690	27
57599	27
7874	27
9097	27
8078	27
8887	26
8453	27
9100	27
80124	27
164	26
7965	31
3151	7
162	26
6855	26
28964	33
2512	33
10342	33
10236	11
60491	33
7360	24
1742	11
5062	11
4130	11
1795	11
2550	11
2571	11
287	7
26275	11
2271	11
2098	11
196403	27
9826	11
9743	11
25758	7
282974	27
147179	11
6711	23
4691	24
1627	32
8646	8
4133	8
85358	11
58512	11
4638	11
7018	17
8506	11
8724	11
9229	11
9228	11
9054	11
8570	11
51596	24
9948	9
399687	11
6506	11
54521	23
5445	11
9859	8
8936	11
9901	7
8541	33
1400	33
1936	33
5050	33
5717	33
217	33
57142	26
5216	9
1808	33
310	33
3187	24
1809	33
3336	33
29924	33
4729	33
1891	33
5802	33
1933	33
10382	17
6613	33
3735	33
10381	33
10768	33
3006	7
9446	22
833	33
10989	24
1915	33
7917	27
4715	2
3184	24
4134	11
213	24
22948	15
25934	24
51566	24
5481	24
6867	33
5217	33
1499	17
51466	23
29993	23
5315	32
23111	26
128866	2
26578	33
120	23
23380	12
29072	7
23332	11
161	26
63908	16
3329	33
5064	33
8065	27
8239	33
2670	33
4741	33
5901	7
8898	33
396	11
3857	2
6709	23
80331	16
9568	23
10980	33
293	33
6804	16
5713	8
3983	33
10645	17
51555	33
51520	33
8831	11
8575	9
9796	24
6513	33
5594	32
79641	33
9377	33
51138	33
5499	32
8655	12
1155	27
5515	32
6130	14
9149	32
5236	1
84446	11
5567	17
53918	22
6093	11
6993	8
5780	26
5605	32
55738	26
4282	27
8682	1
29959	8
4478	21
9368	21
8723	26
23647	26
163	26
3267	16
3268	26
58513	6
9522	26
7461	26
387	11
663	11
23228	32
5527	32
1267	32
5595	32
1272	25
1152	32
26092	24
286262	32
5529	32
5202	17
2890	22
221692	32
55914	23
9212	8
5510	32
55210	32
8607	32
491	11
1501	11
6563	11
144402	11
2977	11
9414	11
490	7
8671	11
25824	11
5789	33
11021	2
7280	33
6238	33
4155	32
2036	11
23362	11
10409	11
11336	11
1453	33
2011	8
51100	26
10105	26
27236	26
65009	26
5683	8
22924	8
10243	12
4513	22
54585	8
5687	8
5693	8
5833	8
5692	8
84959	8
54472	27
56850	22
8396	8
5696	8
527	8
547	8
22859	8
80017	8
3420	2
26128	2
7178	33
2617	22
10093	13
81873	13
10576	15
333926	15
55844	32
6176	33
7114	33
3098	33
23170	33
55004	33
5911	33
4905	23
25874	26
6181	33
9551	27
4700	27
56005	27
2286	27
4852	27
6782	27
140690	17
57662	17
1743	33
5413	23
5909	26
4354	26
23549	26
9143	26
65991	23
10529	8
10146	27
6521	32
5550	33
5230	33
2806	33
4712	33
5049	15
5048	8
63893	26
84966	33
91782	2
5562	17
112476	16
3799	26
6844	16
10815	16
80725	16
4673	24
10383	33
2314	33
23256	33
2026	33
7277	17
311	33
374291	33
10135	33
5265	33
10449	33
1646	33
5877	8
23192	26
1962	9
6136	27
54918	9
6640	27
216	33
3039	24
537	24
3043	24
3045	24
2775	8
65108	23
1312	16
1783	8
2039	8
2771	17
2783	17
23136	22
5700	17
6396	22
3181	24
3476	32
10627	22
10728	22
3188	24
2665	22
3069	22
1982	22
1974	22
1983	22
286	23
10938	16
116988	22
3831	22
51517	11
7533	22
7798	8
5464	22
8775	22
7514	22
6305	23
9868	29
7381	22
87178	22
9352	22
55699	22
84457	22
8536	32
5898	31
10910	17
10000	17
2058	7
8943	17
8883	27
10397	24
6252	24
51155	19
23335	19
6558	19
6843	16
23780	16
116841	16
9342	16
9554	16
1211	26
48	26
388	11
11344	7
391	11
51569	34
22933	11
6391	8
25978	2
26227	2
27183	2
9525	2
3208	22
55856	27
29767	27
3628	12
5414	12
4644	12
8537	12
23474	33
51606	33
84056	2
113146	29
23786	16
64422	23
79876	34
55157	33
3897	1
56267	8
4140	8
55823	21
79187	24
9318	24
3991	20
55968	20
7203	15
79885	24
4731	24
4723	24
2051	24
5339	29
8294	7
29789	24
813	24
6632	24
2273	32
6624	7
874	2
3337	17
7260	17
1728	17
10840	17
10982	8
136319	8
23530	3
11258	8
23122	24
10213	8
1781	8
3796	8
4698	9
10525	6
10121	29
5870	5
9181	8
54862	8
9201	8
283638	8
5976	8
10120	8
11160	8
5223	8
5862	9
55201	8
7384	24
4676	24
55750	8
254863	8
23271	8
51164	8
51412	9
57017	9
1374	6
10130	6
56896	33
5036	6
5334	6
80728	6
2193	17
55229	1
3178	24
51645	24
55198	8
146691	27
55964	8
2185	17
4659	27
2902	11
1073	9
60	9
10808	9
11235	32
6801	32
8428	32
23265	10
84816	10
2949	2
2944	2
178	26
51493	26
11034	9
10486	9
56648	26
51571	33
5524	17
10131	3
6119	9
832	9
10313	26
22908	16
7781	30
112574	11
9892	16
327	34
80318	27
8546	15
5704	3
5702	3
27316	24
9444	24
10492	24
8349	7
386617	24
10487	9
10476	29
11135	11
149371	31
55770	31
5372	5
23157	23
989	23
11332	27
2912	16
23190	20
441518	27
5034	24
2554	27
6184	27
51144	27
55739	27
6232	8
5478	11
5706	3
55697	32
18	11
6000	11
55748	11
54443	11
55577	32
140885	17
23321	17
10016	2
2521	29
28989	24
9491	24
4540	29
5701	17
5711	17
