#flatfile
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	1025
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	10499
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	10620
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	10664
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	10856
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	1108
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	1386
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	1388
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	142
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	1499
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	1523
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	1958
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	2023
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	2033
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	23109
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	23598
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	253738
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	26523
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	2909
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	3015
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	3020
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	3021
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	3066
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	30818
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	3096
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	3183
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	3190
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	3720
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	4208
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	463
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	4656
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	4774
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	4775
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	4776
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	4783
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	4830
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	4841
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	4904
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	51222
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	5187
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	53335
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	53615
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	54862
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	54880
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	55506
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	55636
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	57459
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	5814
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	5966
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	60
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	6188
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	6421
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	64324
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	64754
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	64919
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	6597
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	6599
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	6601
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	6720
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	6772
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	6774
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	6778
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	6872
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	6936
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	7019
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	7024
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	7799
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	81
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	84166
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	84524
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	84678
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	9208
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	93986
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	94104
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	9555
GO:0001012	RNA_polymerase_II_regulatory_region_DNA_...	9745
