#flatfile
1	glutamateric	57628
1	glutamateric	3908
1	glutamateric	54843
1	glutamateric	6604
1	glutamateric	84940
1	glutamateric	11122
1	glutamateric	2906
1	glutamateric	29760
1	glutamateric	1958
1	glutamateric	57464
1	glutamateric	286
1	glutamateric	23245
1	glutamateric	2059
1	glutamateric	572
1	glutamateric	57530
1	glutamateric	10076
1	glutamateric	176
1	glutamateric	4440
1	glutamateric	23336
1	glutamateric	5797
1	glutamateric	80852
1	glutamateric	1495
1	glutamateric	11113
1	glutamateric	3766
1	glutamateric	27132
1	glutamateric	1404
1	glutamateric	5932
1	glutamateric	54874
1	glutamateric	57326
1	glutamateric	9899
1	glutamateric	10449
1	glutamateric	7187
1	glutamateric	57624
1	glutamateric	9254
1	glutamateric	7430
1	glutamateric	205
1	glutamateric	1641
1	glutamateric	92737
1	glutamateric	23237
1	glutamateric	5654
1	glutamateric	5865
1	glutamateric	221184
1	glutamateric	151011
1	glutamateric	143098
1	glutamateric	84152
1	glutamateric	55930
1	glutamateric	93145
1	glutamateric	8495
1	glutamateric	146754
1	glutamateric	2572
1	glutamateric	5649
1	glutamateric	57657
1	glutamateric	10656
1	glutamateric	6091
1	glutamateric	57687
1	glutamateric	824
1	glutamateric	93664
1	glutamateric	1268
1	glutamateric	8853
1	glutamateric	79925
1	glutamateric	284434
1	glutamateric	57619
1	glutamateric	7276
1	glutamateric	22837
1	glutamateric	342184
1	glutamateric	1728
1	glutamateric	84952
1	glutamateric	3815
1	glutamateric	81617
1	glutamateric	26084
1	glutamateric	7145
1	glutamateric	2066
1	glutamateric	10395
1	glutamateric	29953
1	glutamateric	5168
1	glutamateric	5600
1	glutamateric	26031
1	glutamateric	342667
1	glutamateric	85445
1	glutamateric	7412
1	glutamateric	316
1	glutamateric	3913
1	glutamateric	3911
1	glutamateric	9353
1	glutamateric	3875
1	glutamateric	5027
1	glutamateric	5730
1	glutamateric	55040
1	glutamateric	10991
1	glutamateric	8536
1	glutamateric	1005
1	glutamateric	2897
1	glutamateric	10242
1	glutamateric	30820
1	glutamateric	5152
1	glutamateric	6560
1	glutamateric	440193
1	glutamateric	57572
1	glutamateric	30811
1	glutamateric	389840
1	glutamateric	83547
1	glutamateric	57715
