V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100	V101	V102
AD	FTD	0.0627446807757231	0.052227416825409	0.0539969170979348	0.061206346628397	0.049728158456473	0.0468133541474499	0.0556138961128807	0.0509695204298812	0.0345180531736657	0.0540561418811442	0.0509505627913508	0.0555989617535059	0.0532397386033913	0.0222481708679919	0.0490036709218206	0.0424960201907571	0.0498837278930389	0.0383632298869205	0.0352910301407426	0.0521820944866251	0.0461499438220745	0.0251053544203721	0.0430237343609392	0.0297322826809578	0.0344020624980544	0.0471253108891523	0.0364986679180364	0.0385993362553923	0.0485913713518107	0.0418300730194117	0.0400957741272681	0.0440453949031488	0.0426788673278708	0.0734530405763758	0.0365882740742851	0.0419765362359643	0.0339729259341922	0.0568256417308626	0.0454141633590335	0.0276959260314909	0.0285313754731284	0.063861564209712	0.0482612470933955	0.0455664507511258	0.0430369695620236	0.0397269695741793	0.0481595750635017	0.0447639300986891	0.0402316420480739	0.0782767752332801	0.0528775153158111	0.0356391778970107	0.0214242046181907	0.0501036235515072	0.0509086969052012	0.0506705174579134	0.0472506218311557	0.0307924847840771	0.0491016684888796	0.0440403172473868	0.0413765972682503	0.0377783904378241	0.0377662902110565	0.0286835228101827	0.0556023349658818	0.0324956518195818	0.0570815777786669	0.0537576343869048	0.0406150189314773	0.0392412137793229	0.0561494639353785	0.0644946724384845	0.0321596769601481	0.0264480145031484	0.0469263983821687	0.0548621982626515	0.0293181927847555	0.0528767635109377	0.0327935951298476	0.0397459285339836	0.0527902544208108	0.044606701142051	0.0400891003725834	0.0429198518397392	0.0681684257491346	0.029328819791077	0.036530013821054	0.0568756493070474	0.0374393607930349	0.0433997993143433	0.053905676525819	0.0363148152914522	0.0619478151757615	0.0322198517393224	0.0176409375167967	0.0556286032131374	0.0373876395245464	0.0486218465353	0.0457402035596917	0.051792666168564
BI	BI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BI	AUT	-0.0660744169442213	-0.0668102779783255	-0.0636780706296298	-0.0701643397914928	-0.085684760417459	-0.0689507235868153	-0.0711300719923129	-0.0767709167863876	-0.0795420652011225	-0.0507707094668624	-0.0701530448709601	-0.067374209659423	-0.0874189622008236	-0.0628920865407956	-0.0976277194192414	-0.0774322591264867	-0.0779460156625214	-0.0757229686766937	-0.0745066246749129	-0.0501723564937371	-0.0429082484347723	-0.0753737151485287	-0.0755400777812852	-0.0701667046926098	-0.0647065369547923	-0.0795095573606593	-0.0765028946598032	-0.0666586899003442	-0.0656001448805795	-0.0667865126320794	-0.0865704280401567	-0.0934504983829425	-0.0635623641093439	-0.0690581251716809	-0.0753427943268765	-0.0739425645043275	-0.0913194134072877	-0.0677872512730009	-0.0651349990432743	-0.0592658492651617	-0.061816909077713	-0.050595392505868	-0.0776321835607771	-0.0792727460252471	-0.0992971486099001	-0.0643367876169471	-0.0709579516414185	-0.0804166931459193	-0.0688438290145239	-0.0765898056440222	-0.0850766179344239	-0.0834062389633607	-0.0731621870716656	-0.0747049082637145	-0.053983979791729	-0.0786360563033991	-0.0686921367558765	-0.0785767497229662	-0.0668012264147995	-0.0545516133591563	-0.0762269617479849	-0.0646648264888372	-0.0661594196859093	-0.0650940161056364	-0.0789460059389925	-0.0765899758057767	-0.0661681916979817	-0.0646280489774146	-0.0443214973678754	-0.0534134760469549	-0.066466342873157	-0.0823753018200711	-0.0860213733581561	-0.0880164973557211	-0.0734355484573795	-0.0568170549306452	-0.0627407346056571	-0.0971042549814854	-0.0538167316233119	-0.0935734367777893	-0.0833096183410757	-0.071591005458025	-0.0686383500143943	-0.0740625875768723	-0.0710857448552982	-0.0685211658649965	-0.050588766615514	-0.0764404609230477	-0.0807358141528045	-0.0717003812665104	-0.0815182526263077	-0.0720940400671896	-0.0591792681863848	-0.0627053652695692	-0.0810686019267172	-0.0846624008156651	-0.0585079297113883	-0.0633037199790389	-0.0779313661245452	-0.0571122543202854
BI	SCH	-0.076233888786034	-0.0912369900034915	-0.0742413007736123	-0.0864902938121965	-0.084969844488088	-0.076083047645029	-0.0755903690355348	-0.0963214705407437	-0.0797379237683898	-0.0919168443443681	-0.0797109338339295	-0.0955976635142208	-0.0888139187518397	-0.0719538637977473	-0.0824984233099026	-0.093687350411673	-0.0878544186795126	-0.0787410923043249	-0.0782028714730399	-0.0826272772084081	-0.0900166775429867	-0.0854122413331612	-0.100958981299633	-0.0749191760446704	-0.0955769237656388	-0.0901401226068268	-0.0703697056054493	-0.0749124364114175	-0.0756038080770443	-0.0793426615359294	-0.0917706194758428	-0.0875455304138083	-0.0815331902672949	-0.0939521873756107	-0.0895234378596731	-0.0847204770196672	-0.0892358691015299	-0.0784451619372712	-0.0790282354560557	-0.0874439459486084	-0.0815229567687173	-0.0822923817957343	-0.0776261241783525	-0.0659673885833778	-0.0796863140600583	-0.0769750070938727	-0.0783303810781203	-0.0826856457541842	-0.0931977878120546	-0.078257582398829	-0.0863597849794881	-0.0933788324754509	-0.0782896645583059	-0.0873997002692792	-0.0711415991496592	-0.0874674555125815	-0.0962163229194192	-0.0795053537393961	-0.0969841475106152	-0.0766427026899934	-0.107348268588996	-0.0658340728244751	-0.0852027381336651	-0.0815312470106989	-0.0856197872621917	-0.0791121538814241	-0.0699643853072985	-0.0795486765794553	-0.0725459087882898	-0.0640792747479878	-0.0928871568957037	-0.070663235967562	-0.0885994087081252	-0.117242573129173	-0.0784832661679702	-0.0909593695357261	-0.0772045810094315	-0.0747949122075181	-0.0857687772748182	-0.0769005020961895	-0.0754316318575119	-0.0833325072935704	-0.0728527411674083	-0.0829690536906123	-0.0934034634085146	-0.0773252907735225	-0.0733645531207927	-0.0872668088192084	-0.0955245124120585	-0.0725714911073952	-0.0697911110751248	-0.0662743751150629	-0.0839680103320628	-0.0810663726972033	-0.0994096488710764	-0.100933875192581	-0.0789709003034107	-0.0689909128878656	-0.0717756810779594	-0.0778474696167628
BI	ASD	-0.0755636449238145	-0.0517947269303201	-0.0778782314672145	-0.0655196884095189	-0.0764325885978428	-0.0824719654168806	-0.0594779575415168	-0.0633116332819723	-0.0713073959938366	-0.0772274011299435	-0.0901792501284027	-0.063437253894881	-0.0824491525423729	-0.0731217257318953	-0.0571623865776407	-0.0809742766649547	-0.0784711093990756	-0.0824893853792158	-0.0733674028419791	-0.0581884095189179	-0.0676228385550419	-0.0736155196028078	-0.0669639616504023	-0.059209767163157	-0.0765046652970381	-0.0669517633966786	-0.0699377247046739	-0.0750733179250128	-0.0705374079780859	-0.074704459852765	-0.0700319294641329	-0.0700313730525596	-0.0503154425612052	-0.0806736004108885	-0.0653795154939223	-0.076293528505393	-0.0699162386577641	-0.109548279404212	-0.0858426639274097	-0.0676462506420133	-0.0908778890600924	-0.0654797123780173	-0.0624241140215716	-0.0594741054613936	-0.0803530217428524	-0.0562570193460024	-0.0668162557781202	-0.0658475432288992	-0.04930628317069	-0.0781892227358329	-0.0775996832734121	-0.0888937253894881	-0.0698979626776237	-0.085334274952919	-0.0464856189008731	-0.0712676767676769	-0.0715842321520289	-0.0821319979455572	-0.0569504365690807	-0.0846004536894367	-0.0704948638931688	-0.0725342407122069	-0.0676348228043143	-0.0675831621297723	-0.0670937767505565	-0.0711587057010785	-0.0602040318438624	-0.0523928265707926	-0.0629140558123609	-0.0482287279575415	-0.0767888632083547	-0.0857249186783084	-0.0869709809964048	-0.0626529275808937	-0.0914758602978941	-0.0609722222222222	-0.0690255093305941	-0.0469245420304742	-0.0752238914569422	-0.0918237031330251	-0.0600823917137476	-0.0667035610340696	-0.0582218370142099	-0.0861922615990414	-0.0688784026707756	-0.0797389573703133	-0.060320193460024	-0.0806861838726245	-0.0793374850196884	-0.0775821349084061	-0.0917501712035611	-0.0737864663585003	-0.0794788563602122	-0.0721951720595788	-0.0952190977572334	-0.0762232066426982	-0.0709812532100667	-0.0553130885122411	-0.0796630285909946	-0.0924757318952235
BI	Epi	-0.102080588975732	-0.0899123248610248	-0.102106945116146	-0.104342517886512	-0.0953522075045631	-0.112666558026182	-0.0932566974694395	-0.0875547778930837	-0.0918024744880395	-0.0919390883517198	-0.0829710121623744	-0.0849830195128206	-0.102773181343852	-0.095007867673828	-0.121542032117178	-0.0942410719991622	-0.114284495209305	-0.0978263048917903	-0.0959968053100665	-0.084603196297895	-0.085513260323629	-0.0992670725326757	-0.0888086045325552	-0.0836984272073706	-0.0764747512916261	-0.081800506796524	-0.0737307090987128	-0.0777445163354472	-0.0965652589168688	-0.0965636035409789	-0.107259775685229	-0.100959376910743	-0.0972343451535006	-0.103273433670139	-0.0828519724947855	-0.0975996802217833	-0.101292925875855	-0.0752905720673975	-0.116660551258725	-0.0783005350389271	-0.0837782387954966	-0.0945423308269747	-0.086768007418063	-0.114627151834045	-0.0788738248995746	-0.0985490259257015	-0.08427376618836	-0.110160486940259	-0.0935071210024116	-0.0964051389217011	-0.0751252282584002	-0.123757795006331	-0.0967706131405099	-0.0857188217269425	-0.0758652338491592	-0.078781227954949	-0.0934785054697495	-0.105507056271648	-0.105787480658077	-0.0977312001454587	-0.0960921739270257	-0.090297533716688	-0.0968436279984877	-0.0960061995167043	-0.111633335477282	-0.102342018799958	-0.0906793297768521	-0.09862837367874	-0.0989247045164344	-0.0878424669677265	-0.103476238862289	-0.104419376391248	-0.107889934819832	-0.0982556450791633	-0.0916007124094645	-0.0889203702352283	-0.0865651795495316	-0.0875722500454559	-0.102929693732784	-0.101757371164135	-0.100180373096575	-0.0881114913184502	-0.113108760875902	-0.104137045127237	-0.0821207168952652	-0.103534930492766	-0.101829686146504	-0.0947939727001098	-0.0869952958876175	-0.0836929137542976	-0.10740844204597	-0.0970067670447025	-0.091285787969231	-0.0816280312653709	-0.113282608328169	-0.0936323482300671	-0.0749666976714654	-0.08386522024333	-0.0802936416249318	-0.08064997210805
BI	ID	-0.0808148119226543	-0.079462563682497	-0.0947461558095994	-0.0854408099725708	-0.087290260445842	-0.0767599423846211	-0.0883108059114462	-0.0654835407587902	-0.0757085945242017	-0.0680504583439908	-0.0718762953300786	-0.0917219327553203	-0.0989705274973195	-0.0661347310613878	-0.0675074575686852	-0.0738843554272853	-0.101840265797814	-0.0958180058417512	-0.0945407834915949	-0.0831347339830601	-0.0795913483438235	-0.0994446352385027	-0.0809598756111275	-0.0790644831681128	-0.0949933133544067	-0.0912958519955155	-0.093320942786484	-0.0872179012458807	-0.112549517698296	-0.0795191272592828	-0.0972825711354176	-0.0855447816674091	-0.0828596080656218	-0.092625805219541	-0.0757614502331627	-0.089018875862657	-0.075040984422971	-0.0745364700407733	-0.11967603168899	-0.092168839726882	-0.0996742468127875	-0.0788043826147746	-0.0683745647704217	-0.0836719870320244	-0.101760211975297	-0.0972213567874564	-0.105692124260319	-0.0655903146030231	-0.0942901199399624	-0.0935841934338336	-0.0872712934801287	-0.0763935274864296	-0.0714319780226494	-0.0945091949013099	-0.0613538525038865	-0.0613128986256719	-0.087115592248219	-0.0948016463358113	-0.0834406038618665	-0.0967498227740111	-0.0908779412940407	-0.0780816272758832	-0.0827479231557674	-0.0901577756192816	-0.0985072591605717	-0.0907258443433901	-0.0815942583294887	-0.0981436835966956	-0.0844554255057216	-0.0583602220152262	-0.0882095062187796	-0.0849913319293369	-0.0938065751970734	-0.0788173707764238	-0.0929338397919557	-0.083915973234294	-0.073173613473903	-0.0701415975226344	-0.0879875680185244	-0.0882213283675527	-0.0735303895093902	-0.0704981238879384	-0.095588803301596	-0.0776184120604509	-0.0663886403253999	-0.101308115051208	-0.0854118190146155	-0.0922182398942674	-0.0926615691452276	-0.07614149074879	-0.0779650206761441	-0.0817707539003661	-0.085960928741208	-0.0899030828158653	-0.0773777831253235	-0.10537340699135	-0.086888578306264	-0.0579836715700297	-0.0671841612423163	-0.0757868023810036
BI	HTN	-0.0866850963387441	-0.089190772108974	-0.104241076753973	-0.100664655358834	-0.0934922797118817	-0.11155987629827	-0.0886885444586255	-0.103514782387295	-0.0980593131587974	-0.0824856046816254	-0.0962865775835562	-0.0983632023425686	-0.111195743310703	-0.0907105234076496	-0.100518506303326	-0.0940669396380525	-0.101808505095167	-0.0931193021613066	-0.0753784047225462	-0.0937756588235587	-0.0947097049897346	-0.11451453483878	-0.114626884074194	-0.0882983931104785	-0.093678845786436	-0.0936475309946201	-0.0893944012809157	-0.0851552999526471	-0.101600919345945	-0.0916725099186411	-0.090661756159177	-0.102305060315377	-0.0942664633600521	-0.100974676951096	-0.0899187174352983	-0.103103867120079	-0.0959245688943553	-0.0787831644869228	-0.104228405400108	-0.0871326953567189	-0.103447585466745	-0.0915547211052	-0.0934723021458468	-0.0977803028871562	-0.075902991901518	-0.0936079900339296	-0.0810333289625847	-0.0995726820192553	-0.0994304456426786	-0.106577117851989	-0.109961774081155	-0.111979040637847	-0.106316417009122	-0.0964097735284177	-0.0526554836576945	-0.10907919777485	-0.0893073890273594	-0.0960914475137026	-0.0935329563037743	-0.0877462511287124	-0.104937151878935	-0.0916803562713658	-0.0865326640934601	-0.0978392373749779	-0.106847566036954	-0.099943048572378	-0.0751789172644	-0.083480971115459	-0.0639741213506873	-0.0813059663391277	-0.106281096015805	-0.102532822127516	-0.101972698280731	-0.103560022498858	-0.0939474941390934	-0.0840842088668176	-0.103383425166771	-0.0949008632133172	-0.0998586644938892	-0.10265501795347	-0.0799081436590647	-0.0974413007500702	-0.105261787804161	-0.101935795038227	-0.0933753650481728	-0.0963251565978169	-0.0865964369427893	-0.0948103238228515	-0.100055808161925	-0.103254671309204	-0.0915622468091149	-0.0798556278733139	-0.105725176867402	-0.0938191487270339	-0.108794041734351	-0.107589385150181	-0.0952590985531293	-0.0943510573871665	-0.094951079107306	-0.0951184100705103
BI	HD	0.0470237288135593	0.00834971751412428	0.0325742937853108	0.060659604519774	0.0354605932203389	0.038179802259887	0.0532816384180791	0.0243891242937854	0.0435350282485875	0.0409059322033899	0.0573646892655367	0.0431594632768361	0.0334425141242938	0.056690395480226	0.0420689265536724	0.0459782485875707	0.0452152542372881	0.0366429378531073	0.050974011299435	0.0360295197740113	0.0324084745762712	0.0384703389830508	0.0412516949152543	0.0406995762711865	0.0717572033898305	0.0470381355932204	0.0670978813559322	0.0310956214689266	0.0459532485875705	0.0183127118644068	0.0475251412429378	0.0218244350282485	0.0280651129943503	0.0163036723163842	0.0483002824858757	0.0343610169491526	0.0396052259887006	0.0633055084745762	0.0421060734463277	0.0454401129943502	0.0415001412429379	0.0638793785310735	0.0696274011299436	0.0295286723163842	0.0658346045197741	0.0403492937853108	0.0553943502824858	0.0242148305084746	0.0714336158192092	0.0281504237288135	0.0368970338983051	0.0169401129943503	0.042919209039548	0.0638435028248587	0.0633772598870058	0.0241333333333333	0.0190665254237289	0.034756638418079	0.0766601694915254	0.021432627118644	0.0439377118644068	0.0379819209039548	0.0321704802259887	0.0643087570621469	0.0385824858757062	0.0662572033898306	0.040059604519774	0.0505069209039548	0.0305043785310734	0.0401088983050847	0.0562371468926553	0.0226745762711864	0.0181676553672316	0.0507652542372882	0.0439097457627118	0.0284666666666666	0.068495197740113	0.0417721751412429	0.0570521186440678	0.047513418079096	0.0449564971751414	0.0516128531073446	0.0574322033898305	0.0389074858757062	0.0175572033898305	0.0672564971751413	0.0285596045197741	0.0299766949152542	0.0560668079096045	0.0271196327683616	0.0301329096045198	0.0557764124293785	0.0134314971751412	0.045408615819209	0.0341473163841808	0.0291454802259887	0.0630172316384181	0.0286896892655368	0.0387735875706214	0.0363954802259887
BI	PD	-0.0680256815594399	-0.0700208676768114	-0.0563462987990669	-0.0787929203406749	-0.0578516161249718	-0.0688068331694871	-0.0723458263706533	-0.063787306337245	-0.0787766829635672	-0.0789954411284648	-0.0731683279981504	-0.0943633149938377	-0.0890540654845931	-0.0636511667540721	-0.0743334467412151	-0.0866180861135496	-0.0731689201000747	-0.0717155479699676	-0.0759632997057034	-0.0528059271595586	-0.0774034325620971	-0.0671419396757788	-0.0687909153394498	-0.0649842607403842	-0.0840014404680675	-0.0761516633051567	-0.0668554281335507	-0.0649546086519562	-0.077597347508692	-0.0781770685503653	-0.0787762099085907	-0.0815525852297826	-0.0768928026095091	-0.0671387974629215	-0.093023751745761	-0.0767145329380974	-0.084071916261124	-0.0783481170845528	-0.0571794363314994	-0.0775600607515371	-0.0541298012730504	-0.0545487368805564	-0.0701138339445455	-0.0689459395279099	-0.0505843513413771	-0.0634088842857403	-0.0476209689293733	-0.0754615982741951	-0.0594516102352805	-0.0745026343836407	-0.0743752416183117	-0.0783524528997017	-0.0767760739444452	-0.089534520168746	-0.0604740700083771	-0.0546974233854571	-0.0823573895886553	-0.0716194206924898	-0.0881125764328397	-0.082779517534049	-0.0609320498819242	-0.0486589204697468	-0.0734773895385301	-0.0856260678981133	-0.0735406629912488	-0.0742785097076521	-0.0699098845933827	-0.0856571830108728	-0.0658623666909147	-0.0658770846530314	-0.0791080501425744	-0.0825629084798394	-0.0751566219238112	-0.0608322227506235	-0.0752023046235955	-0.0769605559868396	-0.075717214000673	-0.0820115676039421	-0.0848147504180742	-0.0711570423475055	-0.0719352961042199	-0.0747539142949695	-0.0689881322724371	-0.0701938366262347	-0.0795746170604301	-0.0760260875721878	-0.0774602524171229	-0.093832873122896	-0.064418700019862	-0.0730997130968559	-0.0796179156884454	-0.0760368393912565	-0.0569177366794297	-0.0794480983503226	-0.100205543953699	-0.0821693048096847	-0.0820589263594379	-0.0749405360496088	-0.0711017137121406	-0.0683483739753348
BI	FTD	-0.0222797041171464	-0.0281823973407178	0.0056028909457261	-0.00603482226556184	-0.0126213203206655	-0.0166831771849106	-0.0214171748898251	-0.00781950041483937	-0.0256433781934552	-0.0029940360102148	-0.02041250929348	-0.0217916280560734	-0.013318748855151	-0.00748194505802357	-0.0163244353874169	-0.0128648431691575	-0.0256966338745999	-0.0154992215026884	-0.00116540912862175	-0.00701592417597815	-0.0343397453855852	-0.0207648803430775	-0.0322688549893865	-0.0114447657504283	-0.0190662072903984	0.00414763972545176	-0.00400267490598769	-0.0241253151701919	-0.0256326435505942	-0.0185614299029168	-0.0253851204650511	-0.00728580548881011	-0.000177613218830546	-0.00624127894447621	-0.0111814774208843	-0.0267665895352722	-0.0196753949055567	-0.0114906135851822	-0.0206467184587369	-0.0135120060986778	-0.0205762361675305	0.0145444982598295	0.00349705571777994	-0.0108554715700325	0.0060324854267458	-0.00721099970907356	0.00329658592563062	-0.0164520321742972	0.00197530897453849	-0.00130078415421256	-0.033037708631892	-0.0297202864546855	-0.0165185479004815	-0.0104821699871777	-0.00260344047324019	-0.00866417673235853	-0.0070270696175935	-0.034151599556068	-0.0224549131531028	-0.0246720613746808	-0.0177703459868329	-0.028799383397804	-0.0295551184177918	-0.0217155966144796	-0.0234124177055609	0.00227517859644211	-0.0101865228377169	0.0199601525208228	-0.0147907687458921	-0.00223263062053512	-0.00493138987360861	-0.00287674286422361	-0.00532735946641956	-0.0128922791384271	-0.0198739319232386	-0.00587968849332482	-0.00409956280237479	-0.0225741323391554	-0.0116537141594923	-0.0286382560043962	-0.00179373592509186	0.00255694613552859	-0.00756549209650136	-0.0211305518441496	-0.0160544463240919	-0.0252274612906354	-0.0293680231555809	0.000446100509659802	-0.0228012838471236	0.00258793113665995	-0.0242423658775739	-0.035767129634618	-0.021806450483261	-0.0364286166452962	-0.0304179304901569	0.00166110853707155	-0.0253465053821371	0.00408606031872596	-0.0192694247201181	-0.0275640980744987
AUT	AUT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AUT	SCH	-0.0159715467912456	-0.0170130476078126	-0.00791475517981656	-0.0227081441095407	-0.0201909898813909	-0.0226437667723433	-0.0127389410122239	0.0048109796959605	-0.0161380843526326	-0.00827323200700002	-0.0182532213760945	-0.0190593112955158	-0.0105705841525812	-0.00831365818366605	-0.0164184758592376	0.00276357482207807	-0.0309583014694903	0.00451038713159964	-0.0141108392888128	-0.00918531474877264	-0.0132982906680944	-0.0190346898599696	-0.0101008279236983	-0.00248944265291965	-0.0156390766346392	-0.0113684554691279	-0.0146278138145124	-0.0115446346788055	-0.0106452527892378	-0.0178285591878274	-0.0227481474973512	-0.0253058757064011	-0.0169777155212595	-0.0175810833404141	-0.0166785803753925	-0.0110033721364132	-0.0157491598532352	-0.00554035578060289	-0.00532650711508956	-0.0121870331276724	-0.0263065138082152	-0.0193454362314788	-0.0260606706819921	-0.00101221839168647	-0.0296114749157653	0.00474006459938728	-0.0154573461729153	-0.0234857421848684	-0.00792243412537159	-0.0140190941071621	-0.00330235562826148	-0.0208167414487345	-0.0220953958774855	-0.00513729707166125	-0.0193663763104049	-0.00243642905520508	-0.0128346012874231	-0.00178237813300289	-0.0123968601430965	0.0009660553483547	-0.0221273972128109	-0.0293347682030883	-0.00849427495767301	-0.00969763515975377	-0.0217464507047443	0.0135018067864555	-0.0145351852447652	-0.018068366401609	-0.00464220100990855	-0.0171589956956657	0.00997924003600096	-0.0209539656494711	-0.0222659035293452	-0.0293422615340237	-0.00202642010995533	-0.0112157565088172	-0.0190907695362137	-0.031474963200183	-0.0232733200020788	-0.00962153316575771	-0.00632358760336329	-0.00945948816562434	-0.0132396192617928	-0.0164260998078682	0.00148659779951807	-0.0122155352836893	-0.0176432573633319	-0.0217105445877939	-0.00514933796077452	-0.00256635585154898	-0.0142108477583391	-0.0108297502837153	-0.0168094593059884	-0.0152503824348623	-0.00566349389410391	-0.0117976686528805	-0.0182758216746729	-0.0129910847235868	-0.0271955253402454	-0.00638174685080736
AUT	ASD	-0.085394256636719	-0.0500826353992183	-0.0673281432414598	-0.0856705497182884	-0.0896760443632304	-0.0650420663925688	-0.0576872113090706	-0.0746925663671895	-0.07919504086087	-0.0720001649662454	-0.0805779909649256	-0.0829524897213339	-0.0593652860260901	-0.0600560377645805	-0.0928082584640372	-0.0769065402771434	-0.065426869194457	-0.0579308410740571	-0.0728893964773361	-0.066071189279732	-0.0596621998883305	-0.0663231942540988	-0.0685618242728795	-0.0580059007156998	-0.0796799020354295	-0.0841538627480838	-0.0532455839805085	-0.0846778463022181	-0.0705917973706919	-0.0653410359880209	-0.0741133191208569	-0.0733043119638596	-0.0736085731688747	-0.0720420029440131	-0.0800028805644383	-0.0739257144307395	-0.0540777498604133	-0.0703553880513679	-0.0839580224354094	-0.0634067686919446	-0.100083130297954	-0.0543503883051622	-0.0608349449266535	-0.0532020328917314	-0.0871768945738795	-0.0414594309933506	-0.0854204735800214	-0.0717522206994569	-0.0482855185015989	-0.0590268641185726	-0.0747662428303132	-0.0803559844677935	-0.0688588904116543	-0.0482453936348409	-0.0596986193594235	-0.0523452870412669	-0.0737147099132024	-0.0732004974366784	-0.0695054819552308	-0.0745526242322724	-0.0685127912288716	-0.0648417593015583	-0.0614826658545251	-0.088706322014111	-0.0416311227856454	-0.0716094614486574	-0.0485539693416578	-0.0497541495355567	-0.0531318714786052	-0.0718503629257399	-0.0547771052230852	-0.0674937439723872	-0.0665495406324553	-0.0709878051875539	-0.0676092837927008	-0.0593509847215877	-0.0731177605197706	-0.0732001548144765	-0.0691273412517131	-0.071392936906756	-0.0741072153697782	-0.0394043703365311	-0.0650608471651185	-0.0688522917618395	-0.0812252550631947	-0.0848175346429116	-0.0689526039287346	-0.084687731587229	-0.0852664966245368	-0.105560238058982	-0.0787639079234556	-0.0928702477031622	-0.062692046089031	-0.0585826607786406	-0.0511973884574388	-0.0710392746561089	-0.0683790924318563	-0.0700961245622049	-0.0685128546774276	-0.0776729988325466
AUT	Epi	-0.0600224234041662	-0.0652278586224586	-0.0665898656957041	-0.077573459745016	-0.0724941543304	-0.0724486330784912	-0.0799437156911881	-0.0578136502067014	-0.0599796323943071	-0.0613755756383307	-0.0599317793681069	-0.0702458811716015	-0.0628392805384215	-0.0715998524783809	-0.0949455324090061	-0.0604520528173442	-0.0875181081459206	-0.0641930747484193	-0.0661754813638104	-0.0858633822297547	-0.07534732368392	-0.0791461603351616	-0.0771186752098154	-0.050218935896278	-0.0814100106317101	-0.0760218631880135	-0.0483486389226849	-0.0774077340525824	-0.0763476253387713	-0.0782859938877998	-0.0934337088375426	-0.055354425264863	-0.0941824149979722	-0.0683442675837918	-0.0922649364901425	-0.0655573914588584	-0.0633836096338288	-0.0575788641484684	-0.0722753291196106	-0.0760364589144322	-0.0896583375098658	-0.0713977186392591	-0.0731315256474511	-0.0757793365246173	-0.0816478737465238	-0.0517666805982802	-0.0622755076921988	-0.0854811483427578	-0.0645149850441767	-0.0792273370724367	-0.059683290446396	-0.0803382061512796	-0.0724609486838462	-0.0726128903434437	-0.0389082809864764	-0.0678261414330317	-0.0598510527518184	-0.0765435460324713	-0.0727181079688239	-0.053172342028195	-0.0544658274050186	-0.0725612961477318	-0.0849384426345153	-0.0846557518968541	-0.0885066918970548	-0.0699300143035168	-0.0831265654617592	-0.0605460690712867	-0.0806578879792017	-0.070399564282885	-0.0484210272321721	-0.0740958692766009	-0.0866555877871699	-0.0652633001158804	-0.0572492280056127	-0.0522476164249	-0.0767856963652068	-0.0774616157483903	-0.0768981675796006	-0.0716455139319086	-0.0638112983614415	-0.0768167251971531	-0.0689600995047783	-0.0891337620846416	-0.076968984155151	-0.0636693921861357	-0.0657868277184799	-0.0767810918488844	-0.0666112427530521	-0.0673956929472387	-0.0700307823722586	-0.0813271072008142	-0.0782509803782669	-0.0748374325335053	-0.0414208120595825	-0.0713748436382999	-0.0994585044530985	-0.0640257109107556	-0.0891630863600649	-0.0706346602604859
