V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100	V101	V102
AD	AD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD	BI	0.0415570301975067	0.0230927254279199	0.0269465886181727	0.0264856500466257	0.036519933902557	0.0236895756920661	0.0176311426414164	0.0317439230084254	0.0279480647546001	0.0184487122439972	0.0247822799225833	0.0284440913540016	0.0393495510418882	0.024179999309884	0.0404154158354662	0.0281573083338617	0.0224899787994805	0.026016476092682	0.0389232554210142	0.0205129675962791	0.0452292287130896	0.0192831392818663	0.0255230171995215	0.0321892738070611	0.025189844757751	0.039158436827425	0.0253119112851998	0.0353819674150492	0.0233607815490966	0.0356193519707976	0.0417812385119515	0.026687568718287	0.032259971386314	0.0289581738301746	0.0309907586215336	0.0303335505665501	0.0256552422727584	0.0246937547508842	0.0402667145188278	0.0279908235704993	0.0320756775092877	0.0232433912374352	0.0417469106307592	0.029035117767964	0.0239487336317565	0.0375836792797698	0.0267792014784597	0.0154324391407818	0.0315526719036218	0.0342199928842436	0.0354134740868503	0.0234255557014581	0.0233695386498461	0.0187445426393475	0.0401890272731501	0.0248829157647759	0.041572574204297	0.0275971765085023	0.0352742889400789	0.0353726507052706	0.0311475279484323	0.0375318380094628	0.0405373220217631	0.0218275206056847	0.0396660569500131	0.0240768160200244	0.027517029846617	0.0334711596542102	0.0444168601336561	0.0177239257985623	0.0191298557713707	0.0193209530124842	0.0231611091287255	0.0294698655870409	0.0343723549287932	0.0388430341391964	0.0200725672171291	0.0478365087412531	0.0209753474603757	0.0452157325950261	0.0259703193684541	0.0352940858200693	0.0320671270240523	0.0222880242017775	0.0452085876450325	0.0262910627368714	0.014681503587742	0.0267417341929716	0.0275643872411089	0.0241002992860185	0.0313455753610073	0.0271783119482716	0.0305612060666919	0.0255104209297211	0.0249891830238824	0.0432218974494262	0.0177223665330133	0.031988527514434	0.0274466276105925	0.0245378301799547
AD	AUT	0.0455962648846348	0.0342051994374473	0.0203284362251174	0.0391944667468421	0.0228643601631378	0.023820079959966	0.0434024143138533	0.021054526443664	0.0401154684406655	0.035668967475429	0.0224967552130368	0.0251428465778062	0.0204761575932329	0.0337777063969021	0.0407921210796882	0.028313695328344	0.0276182983126208	0.0231579764704758	0.0354246237426983	0.0373229160700304	0.0309391971146941	0.0219379162263774	0.0285696644341225	0.0367967467079249	0.0261667623453101	0.0375748370233156	0.0427657972579995	0.0429169076818305	0.0210025276499241	0.0528081455151194	0.030162605760476	0.0199074614419831	0.0358874658933522	0.0298624184952442	0.0278219480676667	0.0558397514347857	0.0220857029181106	0.0336931222342491	0.024703397652401	0.0281299258473161	0.0214913265555953	0.034006914420494	0.0198810763093295	0.0327894250685182	0.0515159474903997	0.0468453596626741	0.0345090037791436	0.0182166961195503	0.0275501219636904	0.0450821664945879	0.0235572344739701	0.0253359593824107	0.0266047756654957	0.0345551065027341	0.0360533177602389	0.0258796695990438	0.0246541839639819	0.0292702283532872	0.025482626121215	0.0481446282752722	0.0270976610817707	0.0304241580602252	0.0302427842523251	0.0155652988524958	0.0320218795436182	0.0459071630523498	0.0372639239511837	0.0405515340140554	0.0331503726398975	0.0312768100120014	0.0304850838401451	0.0301758261729401	0.0469372613805295	0.044722876816906	0.0263909737049988	0.0323036093419868	0.0289778190646437	0.057020194002671	0.025759923940312	0.0490828294604574	0.0349193084194751	0.0265166402742562	0.040471125721457	0.026447236034851	0.0319618672940349	0.0254801369930893	0.024664020605815	0.0456623500356154	0.0295964841640243	0.0299974910823306	0.0402606562902292	0.0380038651910241	0.0216674304770784	0.0363790588136039	0.0308306964456345	0.0336464041074691	0.0336226415755616	0.0370308419482225	0.0313187987171588	0.0289821748860717
AD	SCH	0.0259707496987523	0.0217312948287568	0.0197107620308093	0.0201940206508282	0.0147558339901584	0.0264222389902133	0.0308027619891273	0.0283672936522033	0.0188175526660665	0.0237661639157518	0.026139507581559	0.0212051492090571	0.0265698883181382	0.0257028604629111	0.0270946089056493	0.0153213621818895	0.0245443780140064	0.01763915058344	0.0287902927477003	0.0268508128874752	0.0240398916530737	0.0319056779573697	0.0250535947147512	0.0240519040853217	0.0292662273733714	0.0191048201831155	0.0235693759786741	0.0186887401883185	0.0238917918358365	0.0245241396111879	0.0280494947892085	0.0163589602619878	0.0150893621819443	0.0225761730090204	0.0197913799246827	0.0315617126641521	0.0262523852770045	0.0263817786839412	0.0229023174386822	0.0131073524894271	0.0293715862994517	0.0201433688025953	0.0259849845336784	0.0342535022615754	0.0225794726008913	0.0284065853918702	0.0295981117289185	0.0181150109874741	0.0150794615775359	0.0188403673549662	0.0292264547807179	0.0333712148874517	0.0220360064432939	0.0224532689866548	0.0238365124557741	0.0207545191276963	0.0177701065993212	0.0231575874717875	0.0254573876559248	0.023273226883419	0.0278772683642437	0.0319526270560317	0.0433578382447237	0.0268196379964072	0.0304524150638584	0.0298058638141487	0.0217726083700694	0.0151360748478534	0.0300338048877328	0.0277433058201111	0.0280068453146759	0.0320132465184957	0.0281320059498004	0.0202041765229224	0.0277013217064695	0.03803008991021	0.033250735429941	0.0288468407070259	0.0129625000247028	0.0283131207219923	0.0296090145072072	0.0238426477637578	0.0145806016210082	0.0277860213071624	0.0148048828898159	0.0187799906635689	0.0241645370297367	0.0238706366892568	0.0225985609977915	0.026657966552355	0.0191971968427068	0.0181284997699131	0.020309033677821	0.0206194246545385	0.0397666948086632	0.0331910098501385	0.0214459055552708	0.0242366395727606	0.0214690545670737	0.0214610446051109
AD	ASD	0.0321966978564788	0.031766784663057	0.0355696423400555	0.0275380311500384	0.0393268215770344	0.0249617906011219	0.0276376153756733	0.0247926663085771	0.0317997734990102	0.0332138849668672	0.0289519637389313	0.0348522390686403	0.0234479877029045	0.0288610310404319	0.0376232705552799	0.028523358741103	0.0327929212365472	0.0288410124063391	0.0192762940105288	0.0213486031277832	0.0198206023273644	0.0283516484891919	0.0355584710324842	0.022808725762858	0.0215534733242085	0.033353386230666	0.0450654712747711	0.0228532500849122	0.0274581123823706	0.0426039670137511	0.0334600919556712	0.0351394927873507	0.0398584878102027	0.0434193919726728	0.0341409697306313	0.0314142191839162	0.0302126506928322	0.0292860633127368	0.035577115384049	0.0402308151488385	0.0289173854213002	0.0295044747005709	0.0372749824694268	0.0311748346753462	0.0178768548442408	0.0324579362738279	0.0258098155277782	0.0326555118649847	0.0367511704064233	0.0441864780367099	0.0360773429505135	0.0432001259581701	0.0266019891826287	0.0339691084774799	0.0328574779819187	0.0295123798700836	0.0221042637925907	0.0296505379571704	0.0229824189449474	0.0345182852156817	0.0260267228892607	0.0329947650314128	0.0374347664835839	0.0246917457870537	0.0335244835394381	0.0256715421080492	0.0321905466404593	0.0320068174220824	0.0373575363687599	0.0385672831293496	0.0327736514305208	0.0279553075234954	0.0272357745290074	0.0207111572831999	0.0292198645867781	0.0252263655408501	0.0349312066305807	0.0379813330891632	0.038242887557401	0.0323888991927878	0.0558253381836727	0.0372181701688	0.0359629175530196	0.0335074551644587	0.0377300339609319	0.0283167839815644	0.0370208868035362	0.0257753660910878	0.0372037363859675	0.0301805777523505	0.0319541900613624	0.0207261680500937	0.0370076992827609	0.0280486341715326	0.0341014295586327	0.0401289923914431	0.0297637402090086	0.0295718505625199	0.028464798354192	0.0341368617581829
AD	Epi	0.0237132123404492	0.0277394038379262	0.0288286755206363	0.0144461567460806	0.0212901644335752	0.028847082259622	0.0345383157010085	0.0236988306324	0.0251934797908888	0.0361299915789418	0.0213548937914585	0.0267679470102923	0.0356392601651673	0.0270348022241244	0.0190262235542792	0.0382490952749892	0.0216096113392334	0.0229158693307385	0.0342374782366182	0.0321413533305694	0.0269559286563518	0.0265295033694318	0.0265026571259977	0.0310872086736465	0.0300395161001633	0.0255411276297046	0.0406247242741212	0.0373766973817189	0.0367399811883653	0.0304062823792004	0.0219974875059122	0.0367512283554652	0.0181833735689844	0.024363956702285	0.0375354301375937	0.0287177575136078	0.0329061445852049	0.0350251964300702	0.030187774964349	0.0393949818031645	0.0415182714666823	0.0294307791199309	0.0334621326927136	0.0297138357337972	0.0341987252580106	0.0192805932953191	0.0358335885839571	0.0194272480112143	0.0161724859081047	0.0222710747460395	0.0472526241998886	0.02909853116222	0.0365698691251384	0.0362736597508838	0.0261015424373428	0.0321119184231574	0.0369478943637255	0.0258689008776762	0.0280736786923238	0.0241933823289832	0.0328432147798456	0.0339203385879554	0.0257752112610779	0.0260159408688773	0.0372827564273892	0.036331582281935	0.0394212655898269	0.0139434753547311	0.0218856999982264	0.050863472870535	0.0261979068336351	0.0234892449875531	0.0356998060497953	0.0263471574073691	0.034713497984641	0.0190178771045256	0.0240468589810582	0.0300820738069056	0.0251884560616071	0.0247546917853516	0.0270242063059354	0.0354969487008718	0.0307743006475444	0.0422275773703163	0.0239924971548614	0.0287503260402546	0.0236770165471705	0.0288072926316312	0.0373424898818395	0.0309565833723735	0.0282839775764966	0.0227852118461287	0.0327498651076223	0.0237563829714626	0.0152488838834727	0.0458356430116364	0.031560084299058	0.0196045012303043	0.0314224239289843	0.0284155557190857
AD	ID	0.0391096124662537	0.0381336619391372	0.0307283783914607	0.0272847821384347	0.0287245283150808	0.0408137737259226	0.0395820557973824	0.0165271561132725	0.0319996666405717	0.0348031420336472	0.0385415302803742	0.0366113372381563	0.026032105795855	0.0293823600303788	0.0329586674413444	0.0264073182621692	0.0286956221185177	0.0318911565995822	0.0220434912903439	0.0292344755751702	0.0350750271932731	0.0295292102790579	0.0353631845019353	0.0232237550357229	0.0277850817872494	0.0208442884136235	0.0359103239178537	0.0298070346732163	0.0296454926686165	0.022976559890699	0.0197919820686063	0.0315093963597784	0.0422785515636829	0.0300413460202724	0.0271457548588993	0.0274523202012398	0.0254798806269252	0.0254314721051907	0.025643153990783	0.0295991050697818	0.0329700629487409	0.0188668972600371	0.0274701894790703	0.0244736615886509	0.0466172057851657	0.030826825424545	0.026242750465584	0.0277438152967015	0.0221565531920722	0.0350623317388835	0.0198113809281387	0.0234034701440856	0.0333673407297919	0.0422116854917832	0.0335935927988965	0.0368438923187613	0.0211401379193073	0.0285845703389826	0.0341662570172429	0.0398457860169282	0.0299768875619711	0.0288556964341117	0.0243985748499698	0.0151830005053073	0.0229748632844982	0.0232607568539858	0.0351541972545138	0.0364035460115109	0.0281810142012483	0.0349729645493015	0.0438276754999565	0.0288415028137008	0.0374599477583883	0.0223417552294468	0.0214655253114822	0.0329742589504215	0.0172826326026322	0.0225361934530795	0.0424539673105541	0.0197365723820459	0.0291568862213539	0.0222496332093387	0.0378830949958434	0.0494913768170413	0.0270549723461482	0.0251139863072629	0.0347921322642545	0.0317927387261227	0.031033339978631	0.0267948390109288	0.0296682841668316	0.033209874073318	0.0276106426691677	0.0398107979090278	0.0311271756375143	0.0308074107395629	0.0336312657718575	0.0250350142675075	0.0318335390469807	0.0333588487527332
AD	HTN	0.0267473901891927	0.0260268440800879	0.0327285178971059	0.0382124983532238	0.0241749562603151	0.0420238013381624	0.0305952435635267	0.022271993076443	0.0327050759549769	0.0314147023069409	0.0146907276535263	0.0325517859161442	0.0262215101490117	0.017698651408595	0.0340650713039395	0.0275072756375584	0.0158418253027957	0.0167870301620201	0.0348059333473182	0.0161815603568626	0.0183930053293663	0.0250785980900333	0.0244508657879958	0.0288199224264978	0.0334725080261609	0.0362943321989927	0.0342911606533843	0.0136548208175583	0.0183242192546074	0.0255078282948291	0.0226744604569362	0.0324150291596691	0.0295114729855944	0.0254681949424711	0.0248459547196278	0.0297432228628854	0.0337164427743014	0.0344637581218681	0.0206641163745857	0.0387873457317606	0.0374632788495488	0.0245261174021244	0.0352623672156024	0.022981636765414	0.0279038586051088	0.0346725475542231	0.0298663947335911	0.0299983193266384	0.0211514238009067	0.0298636841461542	0.0357593125310674	0.0187990871108372	0.0306871787933038	0.023871281106118	0.0273496176821658	0.0238172184395289	0.0362440109435352	0.0245331014674098	0.0334399127289608	0.026933008176498	0.036962224628629	0.0337566265438931	0.0466219223408526	0.0269615759725102	0.0226519866450838	0.0362898093377786	0.0301828226268961	0.0214974041050175	0.0276049531523864	0.0383988623926608	0.0435068516306476	0.0288460208475739	0.0274954179045364	0.0231077490677951	0.0285874479447048	0.0392924350475946	0.0291371825526212	0.0446407128313496	0.0330335527966378	0.0262024496791678	0.0326976181049756	0.0249088456904336	0.0226022580493413	0.0312775933082287	0.0298737568995863	0.0394434480483141	0.0327994458201356	0.0205401880651378	0.0235379100326223	0.0210692324355867	0.033997346541314	0.0279874592858898	0.0268885698726915	0.0406809289507183	0.0279177521631479	0.0325086166314651	0.0335804907743908	0.0292143322117899	0.0448591279061103	0.0262982189070069
AD	HD	0.0268316747053967	0.048667457216879	0.050742502994395	0.038131809584112	0.0427850734530957	0.0437204280061037	0.0489514057232135	0.0296940394981985	0.0373379671137409	0.0341233217588447	0.0338764788964949	0.0417192828522667	0.0407487417518983	0.033159401864567	0.0295288462112308	0.0333774771604534	0.0367555359543955	0.0396838303432381	0.0341548603375323	0.0261112287172246	0.0302807833485792	0.0364562012437728	0.0429149020398452	0.0338049270196688	0.0252884398104643	0.0419768053207144	0.0554609947222134	0.0592426892698914	0.0422961841900565	0.044378776970757	0.0419973373283363	0.0535253730628025	0.0392627756553789	0.0371622568462641	0.0372745617711857	0.0439283065048238	0.0328497937299891	0.0571151017465294	0.0419852924434697	0.0423337906536408	0.0272281109027108	0.0425216433385614	0.038647010358665	0.0273528892613622	0.0373014530898479	0.0454722139391162	0.038918404746289	0.0316508171661285	0.0498310378148729	0.0488920478067476	0.0319155825410693	0.0570531483404568	0.0463446923634473	0.0379189019190607	0.028655134047883	0.0315378197407429	0.0466566699192421	0.0358172915491062	0.0293525124913144	0.037839489610275	0.0406714625180499	0.052791914736053	0.0464840557306725	0.0424806803467113	0.0367523471344336	0.0251530578450439	0.0471451202400588	0.0350043181077853	0.0427936146520287	0.041255528336427	0.0432470852114573	0.0452704193992256	0.0276763320094358	0.0447168445751699	0.0334595905316127	0.0507285907121963	0.0235912616302593	0.0354852580033659	0.0623233877615854	0.0290692269817792	0.0324404910527262	0.0314374938151452	0.0299700274733779	0.0407672353137531	0.0392443171622074	0.0268465142651682	0.0327294450977405	0.0438341661025522	0.0370411294434377	0.0321797733568527	0.0382736078234646	0.0362026006515308	0.0430067793146176	0.052663488983984	0.0399100919375477	0.0590030313299476	0.0447262535714477	0.0303955834739621	0.0372677368559145	0.0372120978577667
AD	PD	0.0246825475717223	0.0175768128314428	0.0273753807188894	0.032421797432528	0.029052074800309	0.0155622497280224	0.0211783991899953	0.0275060800033891	0.0442072769202416	0.0214238310499085	0.0307815647972532	0.0350242917798467	0.0388564650707531	0.0342101880007797	0.0127136454188305	0.0254748564299491	0.0173123992247061	0.0319713450346391	0.0253138946153962	0.032556599034933	0.0256024039069689	0.0381440758951733	0.0315663694689027	0.0298607405759608	0.0327432682972905	0.0395991331186486	0.0309947240313924	0.0339091134019173	0.0216126260145965	0.0395820868620086	0.0370176355155326	0.0314565957350324	0.0230412805831181	0.0368299697451665	0.0369572167492499	0.0268071013626415	0.0386985205761822	0.0330819859919961	0.0351741934887134	0.0343161784711872	0.0288739658897044	0.0402529969069609	0.0413464068564112	0.0203647109391435	0.0249539408850864	0.0423138019329228	0.024339001271129	0.0423623989252165	0.0402933605918972	0.0277816257721836	0.0276444228651142	0.0406980108656766	0.0332867395895269	0.0349568630156016	0.0291853602307562	0.0335595466966726	0.0324888320474185	0.0210982254631909	0.0294818213631739	0.0270237083595779	0.0285328854253081	0.0446612743607704	0.0262654258361166	0.0342389700593513	0.0331252997927103	0.0105618633864694	0.0332091442309076	0.0277549041487496	0.0317883299508389	0.0305662169304361	0.0380408316684351	0.0198149937359239	0.0386093678834677	0.0347039496487483	0.0290691227363571	0.0264748255566351	0.0232260857304726	0.0368880603790598	0.0354933797746945	0.0370632397215292	0.029931816235435	0.0250635022096345	0.0207866386338298	0.0316298861886468	0.0327280228510536	0.0276884171198815	0.0448470623925696	0.023966394434186	0.0334373291256214	0.0326134632468883	0.0321473865097774	0.0361950659248979	0.0361566368681291	0.025628561852751	0.0387796428105844	0.0258429533914118	0.0537485900479608	0.0324535392691893	0.0365926070542083	0.0222994582879954
