V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100	V101	V102
AD	FTD	-0.0492296732522798	-0.0415359042553192	-0.00659447821681867	-0.0279160334346505	-0.0265191236068896	-0.043894060283688	-0.00385385005065857	-0.0229913880445795	-0.0451206306990882	-0.0285650962512664	-0.0182123860182371	-0.00185885258358663	-0.029050468591692	-0.016511524822695	-0.044263867781155	-0.0632890070921985	-0.053548948834853	-0.0482266337386018	-0.0338481509625127	-0.00562943262411343	-0.0409849924012159	-0.0487712132725431	-0.0322486068895645	-0.0052301798378926	-0.0426332953394124	-0.0158900075987842	-0.0451386778115501	-0.022421795845998	-0.0352206813576495	-0.00179457953394118	-0.0277241641337386	-0.0337699468085107	-0.00550151975683895	-0.0401643237082067	-0.00940381205673762	-0.0406696428571429	-0.0410290020263425	-0.0412670972644377	-0.0150234295845998	-0.0111895263424519	-0.01537265704154	-0.0078561930091186	-0.0636217705167173	-0.0390412867274569	-0.00485119047619052	-0.0358095871327254	-0.0444164766970618	-0.00899949341438701	-0.0247603216818642	-0.0137927431610943	-0.00874208459979736	-0.055309650455927	-0.0160324848024317	-0.0293854483282675	-0.049756838905775	-0.0553777228976697	-0.0210416666666667	-0.0384713779128672	-0.0386262031408308	-0.0301798378926039	-0.0399107142857143	-0.0284821428571428	-0.015050658561297	-0.0137335359675785	-0.0404271149949341	-0.0429787234042554	-0.0531344984802432	-0.0657465805471125	-0.0304622593718339	-0.0660312183383991	-0.0449591565349543	-0.0212389184397163	-0.0620133611955421	-0.0373578394123607	-0.0184967071935157	-0.0186043566362715	-0.0221159447821683	-0.0286686296859169	-0.0247954660587639	-0.00914102077001014	-0.0420542046605877	-0.00937563323201626	-0.0361629305977709	-0.0056617274569402	-0.0412917933130699	0.00198993161094225	-0.0311385511651469	-0.0407399316109422	-0.0210752279635258	-0.0459318009118542	-0.058209219858156	-0.023422619047619	-0.0291992781155017	-0.0265989108409321	-0.0192391717325228	-0.0400816869300912	-0.0399116641337386	-0.0283497973657548	-0.0238472011144884	-0.0271805344478217
BI	BI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BI	AUT	-0.0950985235939033	-0.107950296620445	-0.109277351879803	-0.100888458768129	-0.112464754831167	-0.0666132786060468	-0.112004079209784	-0.0913765613745526	-0.109367206700473	-0.124489148650458	-0.0778972976592504	-0.0642702666507406	-0.112862857835739	-0.0897762316354121	-0.0760523329677608	-0.0806295900158898	-0.101891882843068	-0.0854895775647081	-0.079038852030013	-0.0528941305709083	-0.0746140224193659	-0.0757450349103623	-0.102267816229247	-0.0562509727485621	-0.0984630120276966	-0.127352377487974	-0.101621503986912	-0.10038891844838	-0.0891349867344242	-0.0830594254358819	-0.0827208184480181	-0.0934169806608538	-0.0682214355778036	-0.105246236594167	-0.112370194622103	-0.103047055693701	-0.0879642951509163	-0.100168624832144	-0.0743016570206205	-0.0946289348810442	-0.134160803028822	-0.0942256740468873	-0.0914303113881257	-0.0989826407363569	-0.082978257486092	-0.138778779784204	-0.0946129184628582	-0.0673407587981715	-0.0702097336388216	-0.0833678545962596	-0.0680975571795178	-0.0759063754393204	-0.0959437742282258	-0.133454678060946	-0.0662271652930553	-0.0943380604389041	-0.113231099721658	-0.102876259143836	-0.0666490667043098	-0.0819232551153002	-0.0904029079300273	-0.0874269759916606	-0.0777262296446707	-0.0738507541289784	-0.107097897415294	-0.0783760709283008	-0.0728593649897387	-0.089777588958987	-0.0909792727641261	-0.102090685502698	-0.100191518356444	-0.0811111684203288	-0.0836366951523641	-0.118333686237463	-0.0925975644185768	-0.083799302516659	-0.0795694298155126	-0.0807188114188917	-0.0870426724434357	-0.0850561389030653	-0.0941942293840649	-0.101338954462699	-0.112690477741703	-0.131959812363589	-0.0826146305003276	-0.0905994936278183	-0.0931533431784537	-0.0853274226416049	-0.0850932390807843	-0.0961028073071062	-0.0656752322833078	-0.0916220559651658	-0.0845236156204417	-0.0814165662247221	-0.105141813167125	-0.0894342765827298	-0.0830710984186275	-0.0677513491796338	-0.127547017688641	-0.0962196728669207
BI	SCH	-0.0926481897524788	-0.0534565212190544	-0.066209577445797	-0.0523937579246584	-0.0781086300753156	-0.0744965082568688	-0.0595535331742783	-0.0779313352138652	-0.0764184513232957	-0.0850092812294068	-0.0698420559853328	-0.0582156985987355	-0.0804654588200497	-0.0660704296877549	-0.0635748066002753	-0.0764733557489251	-0.0644864114537004	-0.0826011148349605	-0.0656070369879013	-0.094816153362665	-0.059956943142547	-0.0745358134750186	-0.0667391729864571	-0.077113831261051	-0.0703594886026285	-0.079862695438659	-0.0738451856137138	-0.07665320063767	-0.105368204367561	-0.0571496240748675	-0.0629953414426739	-0.0749837102734022	-0.0642445285874915	-0.0945937790208329	-0.0710263506445207	-0.0820597641578169	-0.0931676069325945	-0.0908306292532172	-0.0701641858725226	-0.0815537169502325	-0.0922905606580267	-0.0849331012029169	-0.0689519442191043	-0.0983954510557872	-0.0768895865367259	-0.0849222975691551	-0.0391474589983885	-0.0678798725095096	-0.0855255883549117	-0.0995424576825962	-0.080995956929006	-0.0589760145193878	-0.0711968273093243	-0.0886289117636184	-0.0641252482062816	-0.070238093166797	-0.0783141329145998	-0.0810672054528175	-0.0639755360494477	-0.0782313249920074	-0.0662344959427924	-0.0663668526899798	-0.0550772946439639	-0.0835908897148537	-0.0850257503822323	-0.0889540701480429	-0.0974903653552965	-0.0760970500153327	-0.0870198662894004	-0.0895939801956943	-0.0653736143401791	-0.0632851909203804	-0.0899258643450726	-0.0688861600394955	-0.0741263845723893	-0.0649645007927378	-0.0841673046265868	-0.0658953640612528	-0.0673210196194425	-0.0805025456775677	-0.0672453017514175	-0.0889392321427407	-0.0681026220152718	-0.086371490586104	-0.0728589503239459	-0.0472709433904815	-0.0809775956450535	-0.0847553061228928	-0.0752512510901503	-0.0740665867041903	-0.0992274287242902	-0.0873961013399333	-0.0467069306370828	-0.0892309085056731	-0.107028930032471	-0.0696392499766202	-0.0784317495253361	-0.0732542806748166	-0.0960520629666442	-0.0996224980915574
BI	ASD	-0.0769036874533651	-0.0716695187500279	-0.0825713988910387	-0.107898077859642	-0.116729971002578	-0.0718153101026303	-0.0869715119318361	-0.0812622367780244	-0.0983182277168887	-0.100044021124778	-0.0761721727513595	-0.0555535871464124	-0.0949567160978138	-0.101235819635142	-0.101275361574171	-0.087394889930433	-0.0951935879506552	-0.115284411539991	-0.0990791643023416	-0.0970393922605033	-0.0925724488747302	-0.0941226492652348	-0.106065510046333	-0.0985048120529193	-0.0675192571477081	-0.0896849267022022	-0.0938278495887191	-0.0830752905327214	-0.119912806673428	-0.0913354005352682	-0.074248770178676	-0.0914327585975793	-0.0756671641057489	-0.0895535111901454	-0.0859945356167872	-0.0837777184524581	-0.101680052097063	-0.119962881959493	-0.0689132557090071	-0.084329898173922	-0.0860831922185038	-0.0919159968366448	-0.118434630696161	-0.119749053897673	-0.0887533789368802	-0.0835198692658603	-0.0652504211104806	-0.102346680040927	-0.0922720530085383	-0.10288471849267	-0.0851629485329271	-0.0850769950807148	-0.0949135885761774	-0.0875935937590757	-0.0947802853274833	-0.0955188259841922	-0.087743093564717	-0.0845728576981676	-0.100716010687494	-0.132731454383794	-0.0912924629042997	-0.076349865736128	-0.0862967521993807	-0.10546886239852	-0.0865266986278723	-0.0839561039796616	-0.113741036043483	-0.0986281292865025	-0.0988370537010808	-0.0948407487500728	-0.0943309704976923	-0.10288134514081	-0.100181703028868	-0.100160122512991	-0.0729799319074406	-0.0520206042544445	-0.0967741708479848	-0.0662318431011604	-0.0857230254721575	-0.106047034801374	-0.0701345654631321	-0.0884053205131069	-0.111659097103385	-0.0916905854440984	-0.0604199152864222	-0.0618224254176476	-0.102420335279899	-0.0983623605420596	-0.126687011031531	-0.0864936018015039	-0.145910592771644	-0.094518951088632	-0.094259828517557	-0.0830943131096048	-0.116984848958729	-0.0870223914607284	-0.0984220755720179	-0.0614076036691345	-0.115691213200306	-0.0809172389450122
BI	Epi	-0.121660912409415	-0.116645576286295	-0.0919449967503859	-0.0942234771126987	-0.114843222178551	-0.0989115976541126	-0.117883037014774	-0.123640145706014	-0.0983282534031037	-0.108914943600572	-0.106622488613507	-0.121730836910478	-0.103084301153163	-0.115467655422745	-0.105944899133522	-0.126053947446163	-0.104396079141588	-0.106945105927142	-0.132061449815941	-0.10626643110176	-0.11854891889323	-0.0989404010511795	-0.123056075750686	-0.115311917991559	-0.132581394482592	-0.108992523318871	-0.120137466379981	-0.160542415811877	-0.129185271670302	-0.0972213873411479	-0.147816644702872	-0.104064663465861	-0.132135484500754	-0.0851212889536243	-0.0798184968544251	-0.1048199418409	-0.11256097200708	-0.102330120967846	-0.0996829314344284	-0.124983565687159	-0.10573562655898	-0.127012500096332	-0.0988995239893444	-0.114256467759462	-0.0962685183044464	-0.0890365536623022	-0.113022789684466	-0.0832706722976184	-0.103942603852783	-0.117039376844766	-0.127117900620895	-0.0817853032673392	-0.107169021031296	-0.135396838241149	-0.0869494729973772	-0.128451398361578	-0.119838200047781	-0.145652825622886	-0.0854783419004975	-0.123603102674959	-0.1271817497566	-0.114504202662885	-0.088576142438418	-0.110899879777125	-0.14704495770364	-0.115556525302034	-0.128137039948417	-0.10281837226448	-0.113366953351983	-0.0893207471800287	-0.110845304243508	-0.0917647395042605	-0.102390964531683	-0.122914113857228	-0.116392613742913	-0.101540156495246	-0.0966430523765854	-0.0954581891557939	-0.109818400521993	-0.134491364760826	-0.106585766690557	-0.100410761488606	-0.131287868278886	-0.103320013769115	-0.0942663000896534	-0.100973041047891	-0.111004817906015	-0.114762200181362	-0.114201789471251	-0.109333976833977	-0.116177163048421	-0.112437647228066	-0.116192826701809	-0.11187125748503	-0.130250438633672	-0.115846203346203	-0.130999570999571	-0.106612540684397	-0.114199471070729	-0.106402638737968
BI	ID	-0.114684028290586	-0.0667857201463758	-0.0976051051051052	-0.0856311639508362	-0.11167298445987	-0.109893253909647	-0.0858071185940038	-0.11180311459	-0.0994948637161754	-0.0802177997669801	-0.0783725118561184	-0.0868587439898915	-0.0924631598811927	-0.0896991663794943	-0.0774683289847225	-0.110056655015671	-0.107768054940186	-0.0877684241618667	-0.0926351761597663	-0.116899645547187	-0.115627964029603	-0.0839994502699421	-0.105479495889332	-0.149173887001756	-0.0867553208946653	-0.117596161735506	-0.0653736113162343	-0.117800587472719	-0.102575854543068	-0.108926631549582	-0.0959345410984755	-0.092500451270943	-0.0709771246656492	-0.106970741233036	-0.0664535847322732	-0.0936056958597943	-0.105432522686621	-0.107537660611431	-0.0997320681337075	-0.0964623229787164	-0.117345337140419	-0.0747511445872102	-0.115135955627759	-0.0975518961584537	-0.103452222714518	-0.0896680697090532	-0.0784913191880406	-0.0907649862977732	-0.084785277080359	-0.0935612251595859	-0.102604325637113	-0.0828744728334892	-0.0731072876154844	-0.119156861779813	-0.101620554981211	-0.14977633371076	-0.0842938840479822	-0.113924580318023	-0.0883721016098066	-0.105144160553997	-0.0888505718833588	-0.101314306109388	-0.078003003003003	-0.0917509722837591	-0.127446873102611	-0.131305116592002	-0.086924998769261	-0.0986602586192749	-0.106730213820378	-0.10658670966048	-0.0842908072006433	-0.0994600748289273	-0.0743994404240306	-0.0902528348020152	-0.0636608329641116	-0.0975302761778173	-0.0728646269220039	-0.0709250644086708	-0.086843605900983	-0.0957052134101315	-0.0942538029833112	-0.0869072351039564	-0.087464554718653	-0.0811861861861862	-0.102792915866686	-0.113291529234152	-0.0765600436502077	-0.0939957990777662	-0.0998999819491622	-0.109122770311295	-0.114257331101593	-0.110692085528151	-0.109861746992895	-0.0889723740133577	-0.0997411345772001	-0.105860081392868	-0.0815421158863781	-0.0814847634519765	-0.0994194604440506	-0.106254779369533
BI	HTN	-0.0770737366765377	-0.102163339048122	-0.118763291654606	-0.0666646813342706	-0.137472573785978	-0.0848088832624552	-0.103372080448107	-0.129461224788399	-0.0938535301807632	-0.107732244130679	-0.0948640458158524	-0.103387061888298	-0.103445341599102	-0.125234764893174	-0.150238756763118	-0.119993105674817	-0.094789202230358	-0.11343068618813	-0.0946076834749308	-0.118934433138564	-0.112348102191871	-0.128026720082446	-0.116240676359542	-0.0980803002013429	-0.105988719389037	-0.11202361564813	-0.120770709216925	-0.113374513739348	-0.139222285130841	-0.109280191100834	-0.090129584686487	-0.104775294301009	-0.107971350778812	-0.107224775675994	-0.124270871436342	-0.124233775672813	-0.0802260813832545	-0.123570648146087	-0.123080013931785	-0.0993412857956225	-0.0936119186739994	-0.127875895785158	-0.111357903743452	-0.139394810250995	-0.0952476072636129	-0.121473628212183	-0.0746736765599304	-0.106176798488497	-0.0849676197322426	-0.112577817608122	-0.0879478130596172	-0.0839180680621777	-0.0828674508332034	-0.101811211588192	-0.108218735388325	-0.121696226649151	-0.105343332622961	-0.0936291187032625	-0.121237773904303	-0.121407762358098	-0.120379052702226	-0.11717385945437	-0.0932141232676715	-0.0874635006313834	-0.104769918794869	-0.0916105445801222	-0.116898340908874	-0.0986198547022955	-0.0700719411302559	-0.0794164315545392	-0.0881124578149999	-0.113907046684203	-0.0825773404921928	-0.090558503955291	-0.0975059798529847	-0.0810145949762873	-0.131850470277268	-0.100883769788383	-0.0985554440517957	-0.117843515517401	-0.0988214838941566	-0.10220647032816	-0.10726907589006	-0.111711208089341	-0.126306844387049	-0.0824629439961323	-0.119184807674569	-0.116717299269376	-0.0953846031508735	-0.095412760942654	-0.122568561559088	-0.0881268110525496	-0.129443953191747	-0.108779275038249	-0.105642595637888	-0.11310075257086	-0.106853420444099	-0.0845003482946287	-0.13568934504706	-0.11174977496032
BI	HD	0.00766455230740944	0.0213624977017834	0.00716813752528042	0.0243047894833609	-0.00347662713734137	0.0356097168597169	-0.0162719479683764	-0.00829024177238458	0.0430473202794632	-0.00462630998345286	0.00270615002757858	0.0174078415149844	0.0632773717595146	-0.0411714009928295	0.0265352086780658	-0.00531634951277811	-0.0415316464423607	0.00874873598087889	0.0329397637433352	-0.00386100386100385	-0.000609601948887627	0.0267546883618312	0.0279980235337379	0.00879699852914135	-0.0332557685236257	0.00944222283507989	-0.0161731246552675	-0.0231878562235706	-0.0163954771097628	0.00127091377091379	0.0251505331862475	0.0218893638536496	0.0121506710792425	0.0203001470858614	0.0284140007354292	-0.0152446451553595	0.0092583655083655	0.0146321704357418	-0.000608452840595702	0.0219261353189924	0.00442119415333703	0.0179312603419747	0.0347812097812098	-0.00521465342893916	-0.00697451277808414	-0.0381607372678801	0.00639306398234964	0.0234429582643868	0.0321399843721273	-0.0039920022062879	0.0146804329840044	0.0353385273028131	-0.00140880676594968	-0.00455219249862106	0.00394546332046331	0.00188855947784515	0.0216899935649937	-0.00825634307777161	0.0569273993381136	-0.00627642949071515	0.0338820325427468	0.0196595192130906	0.0250723938223938	0.0140064809707667	-0.0210034013605442	-0.00611612888398606	-0.0107418643132929	0.0439286863394006	0.0096892811178525	0.012030589262732	-0.00057283048354474	0.0475483774590918	0.0108240255561684	0.0101426043390329	0.00299342710056998	0.0179956104063247	0.0189401774223202	0.0465963412391984	0.0464308696451554	0.0138892719249863	0.013831816510388	0.0447784519213091	0.0028239336275051	-0.00199542654899792	0.0512065637065638	0.0358021924986211	0.025995127780842	0.0196618174296745	0.0166235751057179	0.0456150027578599	0.0276906370656371	-0.00470847122632837	0.0310006435006434	0.00257227891156468	-0.0108602224673654	0.00260617760617759	0.0192923791138076	0.0263915701415701	-0.0132469203897776	0.0447882193417908
BI	PD	-0.108763634933647	-0.07574029794352	-0.132445253506589	-0.0772176606901204	-0.0994009467121698	-0.113978234376938	-0.0657180693428555	-0.098105095915824	-0.112147516745438	-0.11800566316474	-0.0762486510000236	-0.0824112497881735	-0.0717080042422046	-0.104855437067884	-0.0646719406383253	-0.0962102425078304	-0.0937725559688029	-0.069106988367181	-0.0818796363639312	-0.109796831076419	-0.0821283246616249	-0.103105203349331	-0.121908083945704	-0.122719298138927	-0.103647418230939	-0.0740853050422396	-0.0991767856867757	-0.0867296510802947	-0.109534561561832	-0.0574206552876339	-0.0868279628742232	-0.117238294004562	-0.0991219033811961	-0.105775463160037	-0.0850281273083001	-0.121426629806839	-0.110898166414096	-0.115319541708931	-0.0827103102112102	-0.0606552045250182	-0.114615406289198	-0.116652984097409	-0.0857858173176327	-0.114512381610303	-0.0844107495129005	-0.114172922134627	-0.0832580589319406	-0.0823231644478605	-0.0837012626883026	-0.0920509644285632	-0.0850997631597938	-0.0781022844012224	-0.0910000113514648	-0.126717192847604	-0.112813655163579	-0.0970750315611265	-0.1135138986525	-0.100873150623398	-0.0732097827735034	-0.106483531051527	-0.117198117927125	-0.0796752528336094	-0.104198764960623	-0.0848408990846666	-0.102490024900249	-0.140025538768901	-0.0974163356498431	-0.0915255132281051	-0.0787639937210183	-0.111214892554331	-0.106210416833898	-0.0959864564861865	-0.0967512817020061	-0.112932713786597	-0.100891079856745	-0.105393111363546	-0.101540910679377	-0.0895775613161538	-0.0914539989994494	-0.0800387936311797	-0.0944598263550202	-0.111226720375312	-0.111475550566317	-0.107933153655861	-0.113527226488481	-0.0813120124444488	-0.101356834514291	-0.110659897139512	-0.105363688772023	-0.0844790711420627	-0.119525482416986	-0.0890748231806641	-0.0991958906075548	-0.10119813698137	-0.117284997174296	-0.0815147171741988	-0.127943211864551	-0.0769269719724224	-0.0775515761914376	-0.106915879969611
BI	FTD	-0.104686115418697	-0.0881099080638015	-0.076427964850096	-0.046523316349136	-0.0757527507015211	-0.103164922094225	-0.0797278836213263	-0.0776288583665633	-0.078084154851573	-0.0894337985526509	-0.051133972086841	-0.0626668420469649	-0.0621817770639491	-0.0734017316496824	-0.0802094871510853	-0.0821407473046818	-0.089170035814503	-0.103046771156402	-0.0894130298331117	-0.0721523777876236	-0.0532932266282676	-0.0950891208831784	-0.0722497600059075	-0.0985976499040024	-0.0619740898685571	-0.0513520436420027	-0.100624446167479	-0.0632515968837691	-0.0664102883621327	-0.0491535592970019	-0.0752021488701817	-0.0646883307487816	-0.0681158617634027	-0.0642701871953921	-0.0683625479988185	-0.0808353178998671	-0.086065112243391	-0.0878142999556934	-0.0754822958204105	-0.0770438727662088	-0.0639097345296116	-0.0419659669915818	-0.0796667312804607	-0.0908913011372028	-0.0486537254467582	-0.0593350779057746	-0.0674358015802687	-0.0533553020233348	-0.0592515415005169	-0.0767258805937084	-0.0481278153153152	-0.0713516282676119	-0.0473879873726185	-0.0823389731945059	-0.0901777802392556	-0.0885728197459756	-0.0727186715403928	-0.0897670211194802	-0.0861470333037956	-0.0848785260670506	-0.0547366526362428	-0.0749903079308817	-0.0643645694875203	-0.0351480578939595	-0.0930754781420765	-0.0714720868409393	-0.080474634470536	-0.0810824656623838	-0.0937573844336141	-0.0576274276325506	-0.0878994517058042	-0.0587286312952297	-0.075088382439817	-0.0779590810072368	-0.0712154777728548	-0.073650494757052	-0.0621176247969281	-0.0498243889381185	-0.0702319635208979	-0.0685586970166888	-0.0997387756609068	-0.0668245089351646	-0.0862845683798554	-0.0610438819967509	-0.0983689632255206	-0.0206835677891005	-0.0855938930734012	-0.0603947441293752	-0.0757864421798848	-0.0582998726185202	-0.0508685940038398	-0.0907782269974892	-0.0638825044306602	-0.0769296448087431	-0.0944028300841827	-0.100679829419583	-0.0605442789100576	-0.0452028873135431	-0.0705903393147245	-0.0639314263033524
AUT	AUT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AUT	SCH	-0.0201245290037679	-0.0236630456956345	-0.0139324585403317	-0.0317314661482709	-0.0246363429092567	0.00753974968200259	-0.0230222508219934	-0.0219796991624067	-0.0139989680082559	-0.0311916654666763	0.00177634578923372	-0.00843804749562006	-0.0291850415196679	0.00571661926704587	-0.0320645834833321	0.0066595267237862	-0.0423652110783114	-0.0240510775913792	-0.0181724296205631	-0.0101326889384885	-0.0109726972184222	-0.00973198214414293	-0.0110637464900281	-0.00257547939616484	0.00307605539155686	-0.0380849953200374	-0.0310418616651066	-0.0268171154630763	-0.0233197284421724	0.00456675846593226	-0.0259837071303429	-0.0196709626322989	0.000706554347565198	-0.0176871835025321	-0.0219616393068855	-0.0365521275829795	-0.00608797129622962	-0.0143078005375957	0.00724354705162359	-0.0207553189574483	-0.0177485480116159	-0.014874541003672	-0.0305209008327933	-0.00890571375428988	-0.0115741174070608	-0.0147050573595411	-0.0290906922744618	-0.0244944740442076	-0.0177191932464541	-0.0149000257997936	-0.03281303249574	-0.0230971152230783	-0.00389980380156954	-0.0311477458180335	-0.00901200290397678	-0.0254184066527468	-0.0258164134686922	-0.02281393248854	0.00182473540211674	0.00275063299493603	-0.0174750701994384	0.0127209482324141	-0.00714066287469697	0.00164914680682548	-0.000815603475172198	-0.00323740910072718	-0.0365204028367773	0.00689277485780108	-0.0118303003575971	-0.0414420134638923	-0.0360103319173446	-0.0120856133150935	-0.0121344979240166	-0.0232797387620899	-0.0228042425660594	-0.0182055793553652	-0.00539739182086548	-0.0331364299085607	0.0201023141814865	-0.0268845399236806	-0.0178895018839849	-0.0229811061511507	-0.032546199630403	-0.0264973630210959	-0.0072068123455012	-0.0161055361557108	-0.00756494948040415	-0.0253341823265415	-0.0236059861521108	-0.0431810395516836	-0.0128173674610603	-0.0205875152998776	-0.00957359841121275	-0.00584749322005424	-0.0156498398012815	0.00103070175438594	-0.0227309231526148	-0.0108983278133775	-0.0313473342213262	-0.0117655308757529
AUT	ASD	-0.0864689110282828	-0.0943864645475468	-0.0904695239142092	-0.104072410473687	-0.0995028795645845	-0.0912440585039588	-0.0944410247186221	-0.0811121547936673	-0.0898431811444313	-0.112315576295971	-0.0846436434735976	-0.0804498382847188	-0.0633787501790359	-0.101221908007155	-0.0851094201233099	-0.0981374429999435	-0.125526532298089	-0.123494265852594	-0.0834104104004077	-0.0872980890616516	-0.0982459970887919	-0.118741668581935	-0.108381281664385	-0.0536203904483061	-0.0693675283709558	-0.0724300260809608	-0.106682588377151	-0.0773350121078281	-0.0885933601804016	-0.076919765238043	-0.114144158097922	-0.100065352292826	-0.0723517998527741	-0.0603237803070426	-0.0921517625466743	-0.0756945429836218	-0.102138322358012	-0.0619618345274616	-0.0571075115165929	-0.113203511436651	-0.0865761327564211	-0.0969154517202443	-0.123537834047812	-0.0998926117267727	-0.110407169432981	-0.110183182943118	-0.0935632488283553	-0.100829944140777	-0.0794481028848941	-0.0930956235281577	-0.0760877892471828	-0.0864824511439983	-0.109214723252026	-0.0982785233446252	-0.117360510160916	-0.116163500644529	-0.080050429852874	-0.084885916614205	-0.0424683980694094	-0.0746118666706637	-0.0885610004696571	-0.0392751291557164	-0.0641164616496624	-0.111205470006895	-0.0476249004893094	-0.0668165239375256	-0.0925552846422113	-0.0802656061075415	-0.0695047282150697	-0.109614031756818	-0.109658549259041	-0.090267388139991	-0.0834255660034842	-0.091386954190108	-0.110944710361436	-0.0917854133149467	-0.10393792531452	-0.0694803793230941	-0.0733516866021138	-0.0978458725130655	-0.0824781076480836	-0.0803989920691229	-0.128965222054567	-0.112179309104354	-0.0834867213600739	-0.0671216678491368	-0.0649715540988412	-0.0763490984914345	-0.0985384835736579	-0.105635519404168	-0.0915870581142434	-0.0549960528813965	-0.103970684733478	-0.06203130048398	-0.0744711860341951	-0.134035037755771	-0.0817039228030205	-0.111939733994184	-0.126657639922856	-0.0782447646551351
AUT	Epi	-0.0980190583433245	-0.120128725504601	-0.0882133653651678	-0.0805767655548614	-0.0893964739560025	-0.0686586931026503	-0.0865817157593409	-0.105850950281494	-0.0772140304519262	-0.0951966080949171	-0.0745880967041381	-0.0930635638257106	-0.0966159178178574	-0.0622331101049447	-0.0872414657480319	-0.0881660447600772	-0.128008601639201	-0.099396272074693	-0.102000139073791	-0.0822884012832173	-0.0733087206370177	-0.0586222105330452	-0.0826269917553916	-0.0623305926076299	-0.0742057185497894	-0.120357486936597	-0.105866035301564	-0.0875802992254863	-0.0820635933601984	-0.0801476182304804	-0.123099866945263	-0.0921460319667838	-0.0716949599583377	-0.11549327828703	-0.0631697459174179	-0.0828777171261524	-0.0759717968072097	-0.0821124000360396	-0.0497021129122164	-0.0848713230964555	-0.0597027148176022	-0.107770467680485	-0.10816005187602	-0.0955707988406032	-0.0728688156558208	-0.0577910577047815	-0.10017975848266	-0.103333481005773	-0.0668805300057312	-0.101173033218074	-0.107314571082596	-0.0857826115889592	-0.0977324523083444	-0.0724143583968979	-0.0865077580370257	-0.114923234632066	-0.100554033345558	-0.119613544964762	-0.0710248728988923	-0.103276496267626	-0.0933703019134983	-0.0713271340817148	-0.0618814814648658	-0.0787299815054289	-0.103124599274947	-0.0689775721080782	-0.0876695662804377	-0.0725800879978197	-0.103581355737672	-0.0788489232436045	-0.0859521451571478	-0.0695994132730978	-0.0974278451899348	-0.110601722197112	-0.112912889336517	-0.113711227105631	-0.0677644897505981	-0.118086658673662	-0.0411568322429873	-0.0857509928634958	-0.0860858447929016	-0.0920502972328428	-0.087452553219091	-0.0967923303047399	-0.098096296636919	-0.0664816835704878	-0.0701022659681574	-0.094739832939478	-0.101641921252083	-0.0991259287007554	-0.0553039360499829	-0.0857573857716297	-0.0810761974832879	-0.0807335600385669	-0.0720598791179581	-0.0904773053630519	-0.106258974839233	-0.0999222476567749	-0.0937022003941171	-0.0791823264876875
