C	Cn	DOID:0060041	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1059	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10652	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10763	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12849	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12858	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:14330	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1826	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:3312	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:5419	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:9255	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
21	16	26	0	0.334674	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.566372	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.37329	2.85476	[0.36,22.37]	0.264636	1	0.1		0.948471	1		13	1	0.167337	6.75	[0.82,55.27]	0.144539	1	0.1		0.988839	1		26	0	0.334674	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0257442	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.270314	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.489139	2.14414	[0.28,16.66]	0.30994	1	0.1		0.916566	1		44	0	0.566372	0	[0.00,0.00]	1	1	0.1		1	1		103	0	1.32582	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.141593	0	[0.00,0.00]	1	1	0.1		1	1		
22	7	26	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.163315	7.19048	[0.84,61.73]	0.142392	1	0.1		0.989731	1		13	0	0.07321	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0112631	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.118262	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.213998	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.580048	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0619469	0	[0.00,0.00]	1	1	0.1		1	1		
23	19	26	2	0.397426	5.88235	[1.29,26.89]	0.0515453	1	0.1		0.993691	1		44	0	0.672566	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.443282	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.198713	0	[0.00,0.00]	1	1	0.1		1	1		26	2	0.397426	5.88235	[1.29,26.89]	0.0515453	1	0.1		0.993691	1		2	0	0.0305712	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.320998	3.34444	[0.43,26.28]	0.239172	1	0.1		0.960885	1		38	0	0.580853	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.672566	1.52584	[0.20,11.69]	0.355103	1	0.1		0.85675	1		103	4	1.57442	3.0303	[0.99,9.31]	0.0492762	1	0.1		0.983885	1		11	0	0.168142	0	[0.00,0.00]	1	1	0.1		1	1		
24	18	26	1	0.376508	2.82353	[0.36,22.05]	0.265865	1	0.1		0.947571	1		44	3	0.637168	5.77561	[1.61,20.73]	0.0203794	1	0.1		0.997087	1		29	0	0.419952	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.376508	2.82353	[0.36,22.05]	0.265865	1	0.1		0.947571	1		2	0	0.0289622	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.304103	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.550282	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		103	0	1.49155	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		
25	14	26	0	0.29284	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.495575	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.326629	3.29945	[0.42,26.10]	0.242484	1	0.1		0.959784	1		13	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.29284	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0225261	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.236525	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.427997	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.495575	0	[0.00,0.00]	1	1	0.1		1	1		103	1	1.1601	0.849925	[0.11,6.56]	0.674556	1	0.1		0.378633	1		11	0	0.123894	0	[0.00,0.00]	1	1	0.1		1	1		
26	8	26	1	0.167337	6.91429	[0.82,58.32]	0.145085	1	0.1		0.989092	1		44	2	0.283186	9.46825	[1.86,48.31]	0.0278989	1	0.1		0.997951	1		29	0	0.186645	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.167337	6.91429	[0.82,58.32]	0.145085	1	0.1		0.989092	1		2	0	0.0128721	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.24457	0	[0.00,0.00]	1	1	0.1		1	1		44	2	0.283186	9.46825	[1.86,48.31]	0.0278989	1	0.1		0.997951	1		103	3	0.662912	6.81	[1.60,28.91]	0.0203559	1	0.1		0.997597	1		11	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		
27	4	26	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.141593	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.0933226	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0418343	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00643604	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.0675784	20.3167	[2.02,203.85]	0.0643635	1	0.1		0.998401	1		38	0	0.122285	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.141593	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.331456	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0353982	0	[0.00,0.00]	1	1	0.1		1	1		
28	10	26	0	0.209171	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.353982	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.233307	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.104586	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.209171	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0160901	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.168946	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.305712	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.353982	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.82864	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0884956	0	[0.00,0.00]	1	1	0.1		1	1		
29	5	26	0	0.104586	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.116653	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0522928	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.104586	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00804505	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.084473	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.152856	8.11486	[0.89,74.39]	0.135419	1	0.1		0.99141	1		44	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.41432	2.78431	[0.31,25.15]	0.293955	1	0.1		0.942369	1		11	0	0.0442478	0	[0.00,0.00]	1	1	0.1		1	1		
30	8	26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.186645	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0128721	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.24457	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.662912	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		
31	11	26	0	0.230088	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.389381	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.256637	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.115044	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.230088	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0176991	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.185841	6.06	[0.74,49.62]	0.157899	1	0.1		0.986353	1		38	1	0.336283	3.22973	[0.40,25.89]	0.248241	1	0.1		0.957926	1		44	1	0.389381	2.76512	[0.35,22.09]	0.27339	1	0.1		0.945004	1		103	0	0.911504	0	[0.00,0.00]	1	1	0.1		1	1		11	1	0.0973451	12.22	[1.43,104.68]	0.0897588	1	0.1		0.996248	1		
32	18	26	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.419952	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0289622	0	[0.00,0.00]	1	1	0.1		1	1		21	3	0.304103	13.4111	[3.57,50.41]	0.002726	1	0.1		0.999842	1		38	1	0.550282	1.88871	[0.24,14.57]	0.327962	1	0.1		0.897582	1		44	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		103	2	1.49155	1.39109	[0.32,6.14]	0.473822	1	0.1		0.609487	1		11	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		
33	22	26	0	0.460177	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.778761	1.30454	[0.17,9.92]	0.369309	1	0.1		0.818737	1		29	2	0.513274	4.42222	[0.98,19.87]	0.0779864	1	0.1		0.986943	1		13	1	0.230088	4.79762	[0.60,38.60]	0.187337	1	0.1		0.979263	1		26	0	0.460177	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0353982	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.371681	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.672566	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.778761	1.30454	[0.17,9.92]	0.369309	1	0.1		0.818737	1		103	3	1.82301	1.77	[0.51,6.08]	0.317133	1	0.1		0.751309	1		11	0	0.19469	0	[0.00,0.00]	1	1	0.1		1	1		
34	27	26	1	0.564763	1.83231	[0.24,14.04]	0.331049	1	0.1		0.8927	1		44	1	0.955752	1.04919	[0.14,7.91]	0.752712	1	0.1		0.378747	1		29	0	0.629928	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.282381	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.564763	1.83231	[0.24,14.04]	0.331049	1	0.1		0.8927	1		2	0	0.0434433	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.456154	0	[0.00,0.00]	1	1	0.1		1	1		38	2	0.825422	2.62222	[0.60,11.50]	0.152021	1	0.1		0.953515	1		44	1	0.955752	1.04919	[0.14,7.91]	0.752712	1	0.1		0.378747	1		103	4	2.23733	1.96223	[0.67,5.79]	0.207692	1	0.1		0.839833	1		11	1	0.238938	4.63846	[0.57,37.58]	0.193227	1	0.1		0.977844	1		
35	14	26	1	0.29284	3.70462	[0.47,29.42]	0.224524	1	0.1		0.967181	1		44	0	0.495575	0	[0.00,0.00]	1	1	0.1		1	1		29	3	0.326629	12.6189	[3.32,47.92]	0.00329616	1	0.1		0.999796	1		13	1	0.14642	7.80128	[0.94,64.47]	0.128979	1	0.1		0.991435	1		26	1	0.29284	3.70462	[0.47,29.42]	0.224524	1	0.1		0.967181	1		2	1	0.0225261	94.4615	[5.60,1593.05]	0.0222904	1	0.1		0.999882	1		21	1	0.236525	4.65	[0.58,37.27]	0.191325	1	0.1		0.9781	1		38	0	0.427997	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.495575	2.12165	[0.27,16.59]	0.312747	1	0.1		0.914887	1		103	3	1.1601	3.07909	[0.85,11.22]	0.0796362	1	0.1		0.97674	1		11	0	0.123894	0	[0.00,0.00]	1	1	0.1		1	1		
36	25	26	0	0.522928	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.884956	1.13857	[0.15,8.61]	0.37684	1	0.1		0.779374	1		29	0	0.583266	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.261464	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.522928	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0402253	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.422365	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.76428	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.884956	0	[0.00,0.00]	1	1	0.1		1	1		103	0	2.0716	0	[0.00,0.00]	1	1	0.1		1	1		11	1	0.221239	5.03333	[0.62,40.90]	0.181889	1	0.1		0.980879	1		
37	33	26	0	0.690265	0	[0.00,0.00]	1	1	0.1		1	1		44	0	1.16814	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.769912	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.345133	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.690265	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.557522	1.85938	[0.24,14.28]	0.329429	1	0.1		0.895115	1		38	1	1.00885	0.990709	[0.13,7.45]	0.732613	1	0.1		0.378532	1		44	0	1.16814	0	[0.00,0.00]	1	1	0.1		1	1		103	4	2.73451	1.54789	[0.53,4.49]	0.214057	1	0.1		0.813616	1		11	1	0.292035	3.75	[0.47,30.18]	0.224727	1	0.1		0.967625	1		
38	7	26	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.163315	7.19048	[0.84,61.73]	0.142392	1	0.1		0.989731	1		13	0	0.07321	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0112631	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.118262	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.213998	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.580048	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0619469	0	[0.00,0.00]	1	1	0.1		1	1		
39	8	26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.186645	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0128721	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.24457	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.662912	1.58683	[0.19,13.02]	0.363312	1	0.1		0.862865	1		11	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		
40	17	26	1	0.355591	3.0025	[0.38,23.53]	0.256322	1	0.1		0.952798	1		44	0	0.60177	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.396621	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.177796	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.355591	3.0025	[0.38,23.53]	0.256322	1	0.1		0.952798	1		2	0	0.0273532	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.287208	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.51971	2.00845	[0.26,15.55]	0.319381	1	0.1		0.90722	1		44	2	0.60177	3.75873	[0.83,16.97]	0.0991473	1	0.1		0.980105	1		103	3	1.40869	2.41286	[0.68,8.54]	0.115306	1	0.1		0.954387	1		11	0	0.150442	0	[0.00,0.00]	1	1	0.1		1	1		
41	4	26	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.141593	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.0933226	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0418343	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00643604	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0675784	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.122285	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.141593	9.27132	[0.94,90.97]	0.127379	1	0.1		0.992974	1		103	0	0.331456	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0353982	0	[0.00,0.00]	1	1	0.1		1	1		
42	24	26	0	0.502011	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.849558	1.18908	[0.16,9.01]	0.374995	1	0.1		0.792602	1		29	0	0.559936	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.502011	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0386163	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.405471	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.733709	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.849558	1.18908	[0.16,9.01]	0.374995	1	0.1		0.792602	1		103	1	1.98874	0.47613	[0.06,3.56]	0.394912	1	0.1		0.272004	1		11	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		
43	9	26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.209976	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0144811	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.152051	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.275141	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.318584	3.46221	[0.42,28.30]	0.240133	1	0.1		0.962352	1		103	2	0.745776	3.20509	[0.66,15.63]	0.135028	1	0.1		0.967888	1		11	0	0.079646	0	[0.00,0.00]	1	1	0.1		1	1		
44	36	26	1	0.753017	1.35086	[0.18,10.25]	0.365901	1	0.1		0.827968	1		44	1	1.27434	0.773422	[0.10,5.78]	0.63293	1	0.1		0.364833	1		29	0	0.839903	0	[0.00,0.00]	1	1	0.1		1	1		13	1	0.376508	2.84524	[0.36,22.49]	0.266765	1	0.1		0.947929	1		26	1	0.753017	1.35086	[0.18,10.25]	0.365901	1	0.1		0.827968	1		2	0	0.0579244	0	[0.00,0.00]	1	1	0.1		1	1		21	2	0.608206	3.67802	[0.82,16.42]	0.100709	1	0.1		0.979262	1		38	4	1.10056	4.3125	[1.44,12.88]	0.0178252	1	0.1		0.996155	1		44	1	1.27434	0.773422	[0.10,5.78]	0.63293	1	0.1		0.364833	1		103	2	2.98311	0.644147	[0.15,2.72]	0.414266	1	0.1		0.229605	1		11	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		
45	3	26	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.069992	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0313757	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00482703	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0506838	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.0917136	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.248592	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0265487	0	[0.00,0.00]	1	1	0.1		1	1		
46	3	26	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.069992	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0313757	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00482703	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0506838	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.0917136	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.106195	13.9186	[1.24,156.48]	0.0989659	1	0.1		0.996406	1		103	0	0.248592	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0265487	0	[0.00,0.00]	1	1	0.1		1	1		
47	18	26	1	0.376508	2.82353	[0.36,22.05]	0.265865	1	0.1		0.947571	1		44	1	0.637168	1.61696	[0.21,12.43]	0.348652	1	0.1		0.868988	1		29	1	0.419952	2.51471	[0.32,19.56]	0.284278	1	0.1		0.936157	1		13	1	0.188254	5.94608	[0.73,48.34]	0.15944	1	0.1		0.985937	1		26	1	0.376508	2.82353	[0.36,22.05]	0.265865	1	0.1		0.947571	1		2	0	0.0289622	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.304103	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.550282	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.637168	1.61696	[0.21,12.43]	0.348652	1	0.1		0.868988	1		103	3	1.49155	2.25	[0.64,7.90]	0.127081	1	0.1		0.944982	1		11	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		
48	4	26	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.141593	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.0933226	14.4167	[1.45,142.94]	0.0871473	1	0.1		0.996935	1		13	0	0.0418343	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00643604	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0675784	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.122285	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.141593	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.331456	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0353982	0	[0.00,0.00]	1	1	0.1		1	1		
49	9	26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.209976	0	[0.00,0.00]	1	1	0.1		1	1		13	2	0.0941271	31.7662	[5.92,170.42]	0.00341745	1	0.1		0.999927	1		26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0144811	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.152051	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.275141	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.745776	1.38725	[0.17,11.20]	0.374969	1	0.1		0.832859	1		11	0	0.079646	0	[0.00,0.00]	1	1	0.1		1	1		
50	10	26	0	0.209171	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.353982	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.233307	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.104586	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.209171	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0160901	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.168946	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.305712	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.353982	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.82864	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0884956	0	[0.00,0.00]	1	1	0.1		1	1		
51	11	26	0	0.230088	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.389381	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.256637	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.115044	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.230088	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0176991	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.185841	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.389381	0	[0.00,0.00]	1	1	0.1		1	1		103	2	0.911504	2.48845	[0.53,11.67]	0.173894	1	0.1		0.944141	1		11	0	0.0973451	0	[0.00,0.00]	1	1	0.1		1	1		
52	14	26	0	0.29284	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.495575	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.326629	3.29945	[0.42,26.10]	0.242484	1	0.1		0.959784	1		13	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.29284	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0225261	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.236525	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.427997	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.495575	0	[0.00,0.00]	1	1	0.1		1	1		103	0	1.1601	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.123894	0	[0.00,0.00]	1	1	0.1		1	1		
53	15	26	2	0.313757	7.71795	[1.65,36.09]	0.0342541	1	0.1		0.996868	1		44	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		29	2	0.34996	6.8433	[1.47,31.82]	0.0414335	1	0.1		0.995693	1		13	0	0.156879	0	[0.00,0.00]	1	1	0.1		1	1		26	2	0.313757	7.71795	[1.65,36.09]	0.0342541	1	0.1		0.996868	1		2	0	0.0241352	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.253419	4.31429	[0.54,34.41]	0.201655	1	0.1		0.974987	1		38	1	0.458568	2.29923	[0.29,17.95]	0.299596	1	0.1		0.925593	1		44	3	0.530973	7.2378	[1.97,26.64]	0.0125832	1	0.1		0.998595	1		103	3	1.24296	2.82	[0.78,10.16]	0.0914456	1	0.1		0.97026	1		11	0	0.132743	0	[0.00,0.00]	1	1	0.1		1	1		
