C	Cn	DOID:0060041	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1059	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10652	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10763	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12849	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12858	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:14330	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1826	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:3312	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:5419	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:9255	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
11	2	26	1	0.0418343	48.64	[2.96,799.87]	0.0409922	1	0.1		0.999579	1		44	1	0.0707965	27.8605	[1.71,452.92]	0.0683454	1	0.1		0.998774	1		29	0	0.0466613	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0209171	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.0418343	48.64	[2.96,799.87]	0.0409922	1	0.1		0.999579	1		2	0	0.00321802	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0337892	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.0611424	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.0707965	27.8605	[1.71,452.92]	0.0683454	1	0.1		0.998774	1		103	1	0.165728	11.1667	[0.69,179.86]	0.152118	1	0.1		0.993195	1		11	0	0.0176991	0	[0.00,0.00]	1	1	0.1		1	1		
12	1	26	0	0.0209171	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.0353982	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.0233307	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0104586	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0209171	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00160901	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0168946	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.0305712	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.0353982	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.082864	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.00884956	0	[0.00,0.00]	1	1	0.1		1	1		
13	7	26	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		29	2	0.163315	17.9111	[3.33,96.45]	0.00989325	1	0.1		0.999624	1		13	0	0.07321	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0112631	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.118262	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.213998	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.580048	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0619469	0	[0.00,0.00]	1	1	0.1		1	1		
14	2	26	0	0.0418343	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.0466613	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0209171	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0418343	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00321802	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0337892	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.0611424	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.165728	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0176991	0	[0.00,0.00]	1	1	0.1		1	1		
15	4	26	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.141593	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.0933226	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0418343	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00643604	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0675784	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.122285	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.141593	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.331456	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0353982	0	[0.00,0.00]	1	1	0.1		1	1		
16	9	26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.209976	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0144811	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.152051	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.275141	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.745776	1.38725	[0.17,11.20]	0.374969	1	0.1		0.832859	1		11	0	0.079646	0	[0.00,0.00]	1	1	0.1		1	1		
17	84	26	0	1.75704	0	[0.00,0.00]	1	1	0.1		1	1		44	4	2.97345	1.39875	[0.49,4.01]	0.36283	1	0.1		0.641688	1		29	0	1.95977	0	[0.00,0.00]	1	1	0.1		1	1		13	1	0.87852	1.15161	[0.15,8.96]	0.381619	1	0.1		0.782459	1		26	0	1.75704	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		21	0	1.41915	0	[0.00,0.00]	1	1	0.1		1	1		38	2	2.56798	0.76084	[0.18,3.22]	0.519442	1	0.1		0.261232	1		44	2	2.97345	0.648664	[0.15,2.73]	0.417625	1	0.1		0.230103	1		103	12	6.96058	1.95604	[1.02,3.74]	0.0438882	1	0.1		0.960594	1		11	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		
18	35	26	2	0.7321	2.9899	[0.68,13.18]	0.130391	1	0.1		0.965877	1		44	3	1.23894	2.66845	[0.78,9.07]	0.0912832	1	0.1		0.967884	1		29	2	0.816573	2.65095	[0.61,11.62]	0.149984	1	0.1		0.954725	1		13	2	0.36605	6.59504	[1.41,30.94]	0.0446444	1	0.1		0.995176	1		26	2	0.7321	2.9899	[0.68,13.18]	0.130391	1	0.1		0.965877	1		2	1	0.0563154	35.5	[2.17,579.56]	0.0547737	1	0.1		0.999229	1		21	0	0.591311	0	[0.00,0.00]	1	1	0.1		1	1		38	0	1.06999	0	[0.00,0.00]	1	1	0.1		1	1		44	3	1.23894	2.66845	[0.78,9.07]	0.0912832	1	0.1		0.967884	1		103	4	2.90024	1.44542	[0.50,4.18]	0.36858	1	0.1		0.645072	1		11	0	0.309735	0	[0.00,0.00]	1	1	0.1		1	1		
19	59	26	1	1.23411	0.79931	[0.11,6.00]	0.647603	1	0.1		0.368891	1		44	2	2.0885	0.954052	[0.23,4.04]	0.652021	1	0.1		0.281248	1		29	3	1.37651	2.38599	[0.70,8.12]	0.110479	1	0.1		0.955286	1		13	0	0.617056	0	[0.00,0.00]	1	1	0.1		1	1		26	1	1.23411	0.79931	[0.11,6.00]	0.647603	1	0.1		0.368891	1		2	0	0.0949316	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.996782	0	[0.00,0.00]	1	1	0.1		1	1		38	0	1.8037	0	[0.00,0.00]	1	1	0.1		1	1		44	3	2.0885	1.49347	[0.45,4.97]	0.309563	1	0.1		0.735171	1		103	5	4.88898	1.02608	[0.40,2.62]	0.637308	1	0.1		0.18772	1		11	0	0.522124	0	[0.00,0.00]	1	1	0.1		1	1		
20	51	26	1	1.06677	0.9336	[0.12,7.03]	0.710653	1	0.1		0.377989	1		44	2	1.80531	1.11759	[0.26,4.75]	0.432567	1	0.1		0.578459	1		29	1	1.18986	0.831429	[0.11,6.23]	0.664243	1	0.1		0.371705	1		13	0	0.533387	0	[0.00,0.00]	1	1	0.1		1	1		26	1	1.06677	0.9336	[0.12,7.03]	0.710653	1	0.1		0.377989	1		2	0	0.0820595	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.861625	1.172	[0.15,8.91]	0.376352	1	0.1		0.788196	1		38	2	1.55913	1.31066	[0.31,5.60]	0.465123	1	0.1		0.599723	1		44	2	1.80531	1.11759	[0.26,4.75]	0.432567	1	0.1		0.578459	1		103	2	4.22607	0.440897	[0.11,1.84]	0.188481	1	0.1		0.124277	1		11	1	0.451327	2.364	[0.30,18.83]	0.298796	1	0.1		0.928345	1		
21	8	26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.186645	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0128721	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.24457	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.662912	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		
22	20	26	0	0.418343	0	[0.00,0.00]	1	1	0.1		1	1		44	3	0.707965	5.08752	[1.43,18.05]	0.0265965	1	0.1		0.995622	1		29	0	0.466613	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.209171	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.418343	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0321802	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.337892	3.16579	[0.40,24.81]	0.247647	1	0.1		0.956977	1		38	2	0.611424	3.66358	[0.82,16.39]	0.101486	1	0.1		0.979013	1		44	0	0.707965	0	[0.00,0.00]	1	1	0.1		1	1		103	2	1.65728	1.23432	[0.28,5.40]	0.452289	1	0.1		0.598733	1		11	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		
23	1	26	0	0.0209171	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.0353982	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.0233307	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0104586	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0209171	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00160901	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0168946	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.0305712	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.0353982	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.082864	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.00884956	0	[0.00,0.00]	1	1	0.1		1	1		
24	1	26	0	0.0209171	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.0353982	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.0233307	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0104586	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0209171	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00160901	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0168946	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.0305712	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.0353982	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.082864	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.00884956	0	[0.00,0.00]	1	1	0.1		1	1		
25	62	26	1	1.29686	0.758033	[0.10,5.69]	0.624324	1	0.1		0.363587	1		44	1	2.19469	0.433854	[0.06,3.20]	0.343247	1	0.1		0.242208	1		29	2	1.4465	1.42469	[0.33,6.13]	0.480029	1	0.1		0.604695	1		13	0	0.648431	0	[0.00,0.00]	1	1	0.1		1	1		26	1	1.29686	0.758033	[0.10,5.69]	0.624324	1	0.1		0.363587	1		2	0	0.0997586	0	[0.00,0.00]	1	1	0.1		1	1		21	2	1.04747	2.0386	[0.46,8.96]	0.199233	1	0.1		0.917176	1		38	5	1.89541	3.05157	[1.15,8.11]	0.0273723	1	0.1		0.990506	1		44	3	2.19469	1.41381	[0.43,4.70]	0.306537	1	0.1		0.726597	1		103	5	5.13757	0.969388	[0.38,2.47]	0.590651	1	0.1		0.187195	1		11	0	0.548673	0	[0.00,0.00]	1	1	0.1		1	1		
