C	Cn	GO:0000165	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0001504	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0002218	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0002224	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0002431	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0002757	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0002758	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007212	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007223	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007268	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007269	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007411	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007416	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0008088	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0008089	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0009755	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0010611	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0010737	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0016079	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0016082	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0019722	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0019933	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0031629	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0031929	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0032288	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0035235	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0042417	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0042552	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0043491	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0046058	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0048488	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0048791	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0048846	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050804	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050807	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050808	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050852	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050853	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0051403	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0051591	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0051963	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0055074	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0060074	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0060078	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0060563	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0070528	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0086065	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0098693	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0098877	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0098930	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099003	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099054	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099072	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099504	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099531	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099536	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099537	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099565	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099601	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099637	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099643	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:2000300	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
1	9	122	1	0.883347	1.14979	[0.14,9.27]	0.388099	1	0.1		0.781499	1		8	0	0.0579244	0	[0.00,0.00]	1	1	0.1		1	1		43	0	0.311344	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.0724055	0	[0.00,0.00]	1	1	0.1		1	1		25	0	0.181014	0	[0.00,0.00]	1	1	0.1		1	1		72	0	0.521319	0	[0.00,0.00]	1	1	0.1		1	1		42	0	0.304103	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.101368	0	[0.00,0.00]	1	1	0.1		1	1		8	0	0.0579244	0	[0.00,0.00]	1	1	0.1		1	1		124	0	0.897828	0	[0.00,0.00]	1	1	0.1		1	1		36	0	0.26066	0	[0.00,0.00]	1	1	0.1		1	1		40	1	0.289622	3.83013	[0.47,31.38]	0.224215	1	0.1		0.968485	1		16	0	0.115849	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.079646	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0434433	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.101368	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.0724055	0	[0.00,0.00]	1	1	0.1		1	1		5	0	0.0362027	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.0724055	0	[0.00,0.00]	1	1	0.1		1	1		30	0	0.217216	0	[0.00,0.00]	1	1	0.1		1	1		9	0	0.0651649	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.0506838	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.0724055	0	[0.00,0.00]	1	1	0.1		1	1		5	0	0.0362027	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0434433	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.0506838	0	[0.00,0.00]	1	1	0.1		1	1		23	0	0.166533	0	[0.00,0.00]	1	1	0.1		1	1		20	0	0.144811	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.101368	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.101368	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.0289622	0	[0.00,0.00]	1	1	0.1		1	1		1	0	0.00724055	0	[0.00,0.00]	1	1	0.1		1	1		75	0	0.543041	0	[0.00,0.00]	1	1	0.1		1	1		17	0	0.123089	0	[0.00,0.00]	1	1	0.1		1	1		42	1	0.304103	3.6372	[0.44,29.76]	0.232304	1	0.1		0.965474	1		37	0	0.2679	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.0289622	0	[0.00,0.00]	1	1	0.1		1	1		37	0	0.2679	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.0724055	0	[0.00,0.00]	1	1	0.1		1	1		49	1	0.354787	3.08854	[0.38,25.19]	0.258603	1	0.1		0.954076	1		4	0	0.0289622	0	[0.00,0.00]	1	1	0.1		1	1		19	0	0.13757	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.0289622	0	[0.00,0.00]	1	1	0.1		1	1		3	0	0.0217216	0	[0.00,0.00]	1	1	0.1		1	1		10	1	0.0724055	17.0139	[1.92,150.49]	0.0683017	1	0.1		0.997964	1		16	0	0.115849	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0434433	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.0724055	0	[0.00,0.00]	1	1	0.1		1	1		42	0	0.304103	0	[0.00,0.00]	1	1	0.1		1	1		3	0	0.0217216	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0434433	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.275141	0	[0.00,0.00]	1	1	0.1		1	1		37	0	0.2679	0	[0.00,0.00]	1	1	0.1		1	1		124	0	0.897828	0	[0.00,0.00]	1	1	0.1		1	1		124	0	0.897828	0	[0.00,0.00]	1	1	0.1		1	1		20	0	0.144811	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0434433	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.0506838	0	[0.00,0.00]	1	1	0.1		1	1		36	0	0.26066	0	[0.00,0.00]	1	1	0.1		1	1		12	0	0.0868866	0	[0.00,0.00]	1	1	0.1		1	1		
2	41	122	0	4.02414	0	[0.00,0.00]	1	1	0.1		1	1		8	0	0.263878	0	[0.00,0.00]	1	1	0.1		1	1		43	1	1.41834	0.690476	[0.09,5.14]	0.580746	1	0.1		0.350276	1		10	1	0.329847	3.31389	[0.41,26.79]	0.245436	1	0.1		0.959594	1		25	0	0.824618	0	[0.00,0.00]	1	1	0.1		1	1		72	1	2.3749	0.398239	[0.05,2.94]	0.299925	1	0.1		0.216845	1		42	1	1.38536	0.707927	[0.09,5.28]	0.592534	1	0.1		0.353917	1		14	0	0.461786	0	[0.00,0.00]	1	1	0.1		1	1		8	0	0.263878	0	[0.00,0.00]	1	1	0.1		1	1		124	5	4.0901	1.26401	[0.49,3.28]	0.376409	1	0.1		0.576472	1		36	3	1.18745	2.79665	[0.82,9.52]	0.0841825	1	0.1		0.972055	1		40	3	1.31939	2.48578	[0.73,8.42]	0.10248	1	0.1		0.960577	1		16	1	0.527755	1.97833	[0.26,15.35]	0.322066	1	0.1		0.904827	1		11	0	0.362832	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.197908	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.461786	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.329847	0	[0.00,0.00]	1	1	0.1		1	1		5	0	0.164924	0	[0.00,0.00]	1	1	0.1		1	1		26	3	0.857603	4.04691	[1.16,14.07]	0.0421488	1	0.1		0.990994	1		10	1	0.329847	3.31389	[0.41,26.79]	0.245436	1	0.1		0.959594	1		30	1	0.989541	1.01121	[0.13,7.61]	0.739923	1	0.1		0.378737	1		9	0	0.296862	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.230893	0	[0.00,0.00]	1	1	0.1		1	1		10	1	0.329847	3.31389	[0.41,26.79]	0.245436	1	0.1		0.959594	1		5	0	0.164924	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.197908	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.230893	0	[0.00,0.00]	1	1	0.1		1	1		23	0	0.758648	0	[0.00,0.00]	1	1	0.1		1	1		20	1	0.659694	1.55658	[0.20,11.92]	0.352539	1	0.1		0.861141	1		14	0	0.461786	0	[0.00,0.00]	1	1	0.1		1	1		14	6	0.461786	25.5857	[8.43,77.68]	2.11916e-06	0.00907733	0.1	**	1	1		4	0	0.131939	0	[0.00,0.00]	1	1	0.1		1	1		1	1	0.0329847	0	[0.00,0.00]	0.0329847	1	0.1		1	1		75	2	2.47385	0.793116	[0.19,3.35]	0.544907	1	0.1		0.266762	1		17	0	0.56074	0	[0.00,0.00]	1	1	0.1		1	1		42	1	1.38536	0.707927	[0.09,5.28]	0.592534	1	0.1		0.353917	1		37	0	1.22043	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.131939	0	[0.00,0.00]	1	1	0.1		1	1		37	0	1.22043	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.428801	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.329847	0	[0.00,0.00]	1	1	0.1		1	1		49	1	1.61625	0.601042	[0.08,4.46]	0.512542	1	0.1		0.325544	1		4	0	0.131939	0	[0.00,0.00]	1	1	0.1		1	1		19	1	0.62671	1.64444	[0.21,12.62]	0.346227	1	0.1		0.872456	1		4	0	0.131939	0	[0.00,0.00]	1	1	0.1		1	1		3	0	0.0989541	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.329847	0	[0.00,0.00]	1	1	0.1		1	1		16	3	0.527755	7.22065	[1.98,26.40]	0.0124491	1	0.1		0.998606	1		6	0	0.197908	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.329847	0	[0.00,0.00]	1	1	0.1		1	1		42	7	1.38536	6.86471	[2.85,16.55]	0.00025195	0.269826	0.1		0.999964	1		3	0	0.0989541	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.197908	0	[0.00,0.00]	1	1	0.1		1	1		38	6	1.25342	6.26786	[2.46,15.96]	0.000967358	0.622259	0.1		0.999851	1		37	3	1.22043	2.71207	[0.80,9.22]	0.0887262	1	0.1		0.969405	1		124	5	4.0901	1.26401	[0.49,3.28]	0.376409	1	0.1		0.576472	1		124	5	4.0901	1.26401	[0.49,3.28]	0.376409	1	0.1		0.576472	1		20	1	0.659694	1.55658	[0.20,11.92]	0.352539	1	0.1		0.861141	1		6	0	0.197908	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.230893	0	[0.00,0.00]	1	1	0.1		1	1		36	3	1.18745	2.79665	[0.82,9.52]	0.0841825	1	0.1		0.972055	1		12	1	0.395817	2.70682	[0.34,21.48]	0.275716	1	0.1		0.94315	1		
3	18	122	4	1.76669	2.68039	[0.87,8.28]	0.0663599	1	0.1		0.974748	1		8	0	0.115849	0	[0.00,0.00]	1	1	0.1		1	1		43	5	0.622687	12.0142	[4.08,35.41]	0.00022375	0.269826	0.1		0.999984	1		10	1	0.144811	7.94771	[0.95,66.26]	0.127866	1	0.1		0.991675	1		25	0	0.362027	0	[0.00,0.00]	1	1	0.1		1	1		72	5	1.04264	6.64753	[2.30,19.20]	0.00236246	1	0.1		0.999673	1		42	5	0.608206	12.3493	[4.19,36.44]	0.000199897	0.269826	0.1		0.999986	1		14	0	0.202735	0	[0.00,0.00]	1	1	0.1		1	1		8	0	0.115849	0	[0.00,0.00]	1	1	0.1		1	1		124	2	1.79566	1.13012	[0.26,4.97]	0.434345	1	0.1		0.586882	1		36	0	0.521319	0	[0.00,0.00]	1	1	0.1		1	1		40	0	0.579244	0	[0.00,0.00]	1	1	0.1		1	1		16	0	0.231698	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0868866	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.202735	0	[0.00,0.00]	1	1	0.1		1	1		10	1	0.144811	7.94771	[0.95,66.26]	0.127866	1	0.1		0.991675	1		5	0	0.0724055	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.144811	0	[0.00,0.00]	1	1	0.1		1	1		30	1	0.434433	2.42596	[0.31,18.85]	0.289963	1	0.1		0.932176	1		9	0	0.13033	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.101368	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.144811	0	[0.00,0.00]	1	1	0.1		1	1		5	0	0.0724055	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0868866	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.101368	0	[0.00,0.00]	1	1	0.1		1	1		23	0	0.333065	0	[0.00,0.00]	1	1	0.1		1	1		20	0	0.289622	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.202735	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.202735	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.0579244	0	[0.00,0.00]	1	1	0.1		1	1		1	0	0.0144811	0	[0.00,0.00]	1	1	0.1		1	1		75	2	1.08608	1.9726	[0.45,8.74]	0.207244	1	0.1		0.910418	1		17	0	0.246179	0	[0.00,0.00]	1	1	0.1		1	1		42	0	0.608206	0	[0.00,0.00]	1	1	0.1		1	1		37	4	0.5358	10.3203	[3.22,33.05]	0.00139628	0.829074	0.1		0.999885	1		4	0	0.0579244	0	[0.00,0.00]	1	1	0.1		1	1		37	0	0.5358	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.144811	0	[0.00,0.00]	1	1	0.1		1	1		49	1	0.709574	1.4424	[0.19,11.06]	0.361472	1	0.1		0.843844	1		4	0	0.0579244	0	[0.00,0.00]	1	1	0.1		1	1		19	0	0.275141	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.0579244	0	[0.00,0.00]	1	1	0.1		1	1		3	1	0.0434433	35.9706	[3.11,415.91]	0.0422617	1	0.1		0.99941	1		10	0	0.144811	0	[0.00,0.00]	1	1	0.1		1	1		16	0	0.231698	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0868866	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.144811	0	[0.00,0.00]	1	1	0.1		1	1		42	0	0.608206	0	[0.00,0.00]	1	1	0.1		1	1		3	0	0.0434433	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0868866	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.550282	0	[0.00,0.00]	1	1	0.1		1	1		37	0	0.5358	0	[0.00,0.00]	1	1	0.1		1	1		124	2	1.79566	1.13012	[0.26,4.97]	0.434345	1	0.1		0.586882	1		124	2	1.79566	1.13012	[0.26,4.97]	0.434345	1	0.1		0.586882	1		20	0	0.289622	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0868866	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.101368	0	[0.00,0.00]	1	1	0.1		1	1		36	0	0.521319	0	[0.00,0.00]	1	1	0.1		1	1		12	0	0.173773	0	[0.00,0.00]	1	1	0.1		1	1		
4	4	122	0	0.392599	0	[0.00,0.00]	1	1	0.1		1	1		8	0	0.0257442	0	[0.00,0.00]	1	1	0.1		1	1		43	0	0.138375	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.0321802	0	[0.00,0.00]	1	1	0.1		1	1		25	0	0.0804505	0	[0.00,0.00]	1	1	0.1		1	1		72	0	0.231698	0	[0.00,0.00]	1	1	0.1		1	1		42	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.0450523	0	[0.00,0.00]	1	1	0.1		1	1		8	0	0.0257442	0	[0.00,0.00]	1	1	0.1		1	1		124	0	0.399035	0	[0.00,0.00]	1	1	0.1		1	1		36	0	0.115849	0	[0.00,0.00]	1	1	0.1		1	1		40	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		16	0	0.0514883	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0353982	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0193081	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.0450523	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.0321802	0	[0.00,0.00]	1	1	0.1		1	1		5	0	0.0160901	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.0321802	0	[0.00,0.00]	1	1	0.1		1	1		30	0	0.0965406	0	[0.00,0.00]	1	1	0.1		1	1		9	0	0.0289622	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.0225261	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.0321802	0	[0.00,0.00]	1	1	0.1		1	1		5	0	0.0160901	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0193081	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.0225261	0	[0.00,0.00]	1	1	0.1		1	1		23	0	0.0740145	0	[0.00,0.00]	1	1	0.1		1	1		20	0	0.0643604	0	[0.00,0.00]	1	1	0.1		1	1		14	1	0.0450523	31.4359	[3.06,322.53]	0.0436512	1	0.1		0.999302	1		14	0	0.0450523	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.0128721	0	[0.00,0.00]	1	1	0.1		1	1		1	0	0.00321802	0	[0.00,0.00]	1	1	0.1		1	1		75	0	0.241352	0	[0.00,0.00]	1	1	0.1		1	1		17	0	0.0547064	0	[0.00,0.00]	1	1	0.1		1	1		42	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		37	0	0.119067	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.0128721	0	[0.00,0.00]	1	1	0.1		1	1		37	0	0.119067	0	[0.00,0.00]	1	1	0.1		1	1		13	1	0.0418343	34.0833	[3.30,351.55]	0.0406324	1	0.1		0.999401	1		10	0	0.0321802	0	[0.00,0.00]	1	1	0.1		1	1		49	0	0.157683	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.0128721	0	[0.00,0.00]	1	1	0.1		1	1		19	0	0.0611424	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.0128721	0	[0.00,0.00]	1	1	0.1		1	1		3	0	0.00965406	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.0321802	0	[0.00,0.00]	1	1	0.1		1	1		16	0	0.0514883	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0193081	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.0321802	0	[0.00,0.00]	1	1	0.1		1	1		42	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		3	0	0.00965406	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0193081	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.122285	0	[0.00,0.00]	1	1	0.1		1	1		37	0	0.119067	0	[0.00,0.00]	1	1	0.1		1	1		124	0	0.399035	0	[0.00,0.00]	1	1	0.1		1	1		124	0	0.399035	0	[0.00,0.00]	1	1	0.1		1	1		20	0	0.0643604	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.0193081	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.0225261	0	[0.00,0.00]	1	1	0.1		1	1		36	0	0.115849	0	[0.00,0.00]	1	1	0.1		1	1		12	0	0.0386163	0	[0.00,0.00]	1	1	0.1		1	1		
