#region 
273	3
1759	3
1785	2
26052	3
1020	2
5530	1
8867	0
6455	3
6456	3
30011	3
7534	2
6457	3
7431	2
392	3
5689	1
10570	3
114569	3
23176	3
10015	2
10059	3
192683	3
2885	2
3064	2
274	3
6453	2
51429	3
5303	3
92609	3
10484	3
10574	1
1639	2
26060	2
1398	2
22941	2
2017	3
50944	1
26230	3
5479	3
6386	2
51678	3
6187	1
5837	3
10273	2
2534	2
5708	3
27101	3
23386	3
8079	3
7265	3
1605	3
3688	2
87	2
7414	3
7094	3
7402	3
7846	2
2923	3
2475	1
6786	3
129285	3
811	3
26986	3
6311	3
3190	3
5094	3
5093	3
2935	0
1956	2
2010	3
2947	3
71	3
25930	3
10133	2
7316	2
3315	2
1213	2
7415	2
81631	1
9255	3
667	1
10890	0
9230	0
51552	0
22895	0
8573	3
5864	3
2316	2
10542	1
4830	1
2023	2
4893	2
7529	2
2170	0
26232	3
5162	3
26088	3
9135	1
1457	2
375	3
6272	0
11276	3
9146	2
351	2
3028	3
4747	3
5621	3
1072	2
29979	3
7165	3
6622	2
1509	3
9479	3
10211	3
4137	2
1191	3
22919	1
348	1
11140	2
5599	2
847	3
1410	2
9217	3
5354	3
10675	0
7532	3
321	0
9040	3
8650	2
55754	0
4508	0
8774	3
5684	2
1508	3
10801	3
56904	3
2280	3
5861	3
2932	2
6772	2
5578	2
5170	3
2782	3
4735	3
253260	3
84335	3
7249	3
5300	3
6009	3
5066	3
53616	3
23513	2
1739	3
10971	3
7164	3
5058	2
10987	1
11345	2
10419	2
5127	3
10458	2
5566	2
3984	2
7001	1
5581	2
7531	3
4627	2
23108	0
2037	2
11346	3
5906	3
5573	2
6854	3
8745	0
7163	0
2752	0
5160	3
226	3
8050	0
3032	3
498	3
1431	3
10452	0
2746	0
9804	3
4190	3
3030	0
4967	3
5825	0
5682	2
7536	1
5129	3
56947	3
8803	3
9632	0
50855	3
5879	2
998	2
10152	2
3708	3
6262	3
5799	1
3309	3
8027	3
9793	1
1937	2
2549	2
5786	2
2597	2
6616	3
7336	3
10540	2
3320	2
6853	3
1173	3
11047	2
5052	3
5335	3
10963	3
408	2
1445	3
1399	2
382	3
5910	3
3326	2
3312	2
1845	3
509	3
3313	2
7430	3
10454	2
7295	2
10092	0
1778	2
10439	3
1465	0
5516	2
53358	3
6642	3
7389	3
4915	3
5494	3
2288	3
3308	2
23770	2
1500	3
79026	3
51286	3
2824	3
9218	3
4035	2
81	2
5781	3
5579	2
5730	3
873	0
10457	0
966	0
7345	3
8874	2
5921	3
9253	3
9590	3
5532	3
2934	0
6900	0
7167	0
471	0
2805	0
7184	3
8404	0
9049	3
54187	0
815	2
2904	3
3927	2
816	3
817	3
5705	3
818	3
6635	0
6636	3
529	0
230	0
534	0
10006	2
10580	3
6708	3
23114	3
55740	3
7408	3
3895	3
56243	0
9456	3
5869	0
8411	0
9610	3
7905	3
7879	0
5868	3
4831	3
7334	3
55611	3
7706	0
7317	0
7335	3
93664	0
613	2
4738	0
6421	2
23558	1
8454	3
10617	3
7323	1
8237	3
10075	1
3300	3
29978	3
5887	3
22905	3
7353	1
51377	3
8452	3
55236	0
997	0
9690	3
57599	0
7874	1
9097	3
8078	0
8887	3
8453	3
9100	3
80124	0
164	3
7965	1
3151	3
162	0
6855	3
28964	1
2512	1
10342	1
10236	2
60491	1
7360	3
1742	2
5062	2
4130	3
1795	3
2550	3
2571	3
287	3
26275	0
2271	0
2098	3
196403	3
9826	3
9743	2
25758	3
282974	3
147179	0
6711	2
4691	1
1627	1
8646	3
4133	3
85358	2
58512	3
4638	3
7018	3
8506	3
8724	3
9229	2
9228	3
9054	3
8570	3
51596	3
9948	3
399687	0
6506	0
54521	3
5445	0
9859	2
8936	3
9901	3
8541	3
1400	1
1936	1
5050	1
5717	3
217	3
57142	1
5216	3
1808	3
310	2
3187	3
1809	0
3336	3
29924	0
4729	0
1891	3
5802	3
1933	3
10382	3
6613	3
3735	1
10381	3
10768	0
3006	3
9446	3
833	0
10989	1
1915	2
7917	2
4715	3
3184	2
4134	1
213	3
22948	3
25934	0
51566	3
5481	0
6867	0
5217	1
1499	2
51466	3
29993	3
5315	1
23111	1
128866	3
26578	3
120	3
23380	3
29072	3
23332	3
161	3
63908	3
3329	1
5064	0
8065	3
8239	0
2670	3
4741	0
5901	3
8898	0
396	3
3857	0
6709	1
80331	1
9568	3
10980	1
293	3
6804	3
5713	3
3983	3
10645	3
51555	0
51520	0
8831	3
8575	3
9796	3
6513	0
5594	2
79641	0
9377	0
51138	3
5499	2
8655	3
1155	3
5515	3
6130	3
9149	3
