#region 
273	2
1759	3
1785	5
26052	2
1020	5
5530	4
8867	1
6455	3
6456	3
30011	4
7534	5
6457	3
7431	5
392	2
5689	4
10570	2
114569	4
23176	2
10015	5
10059	4
192683	2
2885	5
3064	5
274	4
6453	5
51429	2
5303	2
92609	2
10484	4
10574	4
1639	5
26060	5
1398	5
22941	5
2017	3
50944	4
26230	2
5479	4
6386	5
51678	4
6187	4
5837	2
10273	5
2534	5
5708	4
27101	4
23386	3
8079	2
7265	2
1605	3
3688	5
87	5
7414	2
7094	3
7402	4
7846	5
2923	2
2475	4
6786	2
129285	2
811	4
26986	2
6311	4
3190	3
5094	2
5093	2
2935	1
1956	5
2010	4
2947	2
71	4
25930	4
10133	5
7316	5
3315	5
1213	5
7415	5
81631	4
9255	2
667	4
10890	1
9230	1
51552	1
22895	1
8573	4
5864	2
2316	5
10542	4
4830	4
2023	5
4893	5
7529	5
2170	1
26232	2
5162	4
26088	4
9135	4
1457	5
375	4
6272	1
11276	2
9146	5
351	5
3028	4
4747	4
5621	4
1072	5
29979	3
7165	4
6622	5
1509	4
9479	2
10211	4
4137	5
1191	4
22919	4
348	4
11140	5
5599	5
847	2
1410	5
9217	4
5354	4
10675	1
7532	3
321	1
9040	2
8650	5
55754	1
4508	1
8774	2
5684	5
1508	4
10801	2
56904	2
2280	4
5861	4
2932	5
6772	5
5578	5
5170	4
2782	2
4735	2
253260	2
84335	2
7249	3
5300	4
6009	4
5066	2
53616	2
23513	5
1739	4
10971	3
7164	2
5058	5
10987	4
11345	5
10419	5
5127	2
10458	5
5566	5
3984	5
7001	4
5581	5
7531	3
4627	5
23108	1
2037	5
11346	2
5906	4
5573	5
6854	2
8745	1
7163	1
2752	1
5160	2
226	4
8050	1
3032	2
498	2
1431	2
10452	1
2746	1
9804	2
4190	2
3030	1
4967	2
5825	1
5682	5
7536	4
5129	2
56947	2
8803	2
9632	1
50855	2
5879	5
998	5
10152	5
3708	2
6262	2
5799	4
3309	3
8027	4
9793	4
1937	5
2549	5
5786	5
2597	5
6616	4
7336	3
10540	5
3320	5
6853	3
1173	4
11047	5
5052	4
5335	3
10963	3
408	5
1445	2
1399	5
382	4
5910	3
3326	5
3312	5
1845	3
509	4
3313	5
7430	2
10454	5
7295	5
10092	1
1778	5
10439	2
1465	1
5516	5
53358	3
6642	3
7389	2
4915	3
5494	3
2288	3
3308	5
23770	5
1500	2
79026	4
51286	2
2824	2
9218	4
4035	5
81	5
5781	3
5579	5
5730	2
873	1
10457	1
966	1
7345	3
8874	5
5921	3
9253	3
9590	2
5532	3
2934	1
6900	1
7167	1
471	1
2805	1
7184	4
8404	1
9049	3
54187	1
815	5
2904	4
3927	5
816	3
817	2
5705	4
818	3
6635	1
6636	2
529	1
230	1
534	1
10006	5
10580	4
6708	4
23114	3
55740	2
7408	4
3895	4
56243	1
