#communities 
1000	10
10005	88
10006	13
10007	10
10014	7
10015	10
10016	10
10021	169
1002	112
10026	40
100271715	170
100287932	10
1004	171
10043	10
10044	13
10048	10
10049	10
1005	172
10055	10
10056	10
10058	10
10059	10
10061	7
1006	173
10067	10
1007	7
10072	10
10075	7
10076	13
10079	33
1008	10
10082	174
1009	10
10092	48
10093	48
10094	48
10096	48
10097	48
10100	175
10102	10
10105	10
10109	48
10111	7
10113	10
10120	10
1012	10
10121	10
10125	176
10127	81
10128	10
10129	166
10130	7
10131	7
1013	118
10133	10
10135	10
10142	10
10146	7
10147	10
10152	5
10154	177
10155	7
10156	178
10159	17
10160	48
10163	13
10165	10
10178	179
10188	13
10189	10
1020	10
10207	60
10209	10
10211	17
10213	18
102	13
10228	66
10235	180
10236	7
10238	10
10239	10
10240	7
10242	131
10243	106
10247	10
10250	7
1025	7
10270	7
10273	10
10276	10
10287	51
10290	7
10294	10
10295	14
10296	15
10297	10
103	7
10313	17
10314	146
10319	10
10320	7
10328	156
10330	10
10347	10
10367	102
10368	181
10369	10
10376	7
10381	10
10382	10
10383	7
103910	48
10391	10
10395	10
10396	182
10397	7
10398	10
10399	10
10409	48
10411	10
104	7
10419	7
10423	16
10424	10
10426	7
10427	10
10428	132
10432	7
10434	5
10439	10
10440	157
10447	183
10449	109
10452	17
10455	10
10456	10
10458	13
10460	10
10463	10
10466	16
10469	157
10471	10
10476	10
10479	21
10482	7
10484	10
10486	48
10487	48
10490	66
10492	10
10493	10
10497	184
10498	7
10499	7
10507	13
10514	7
10517	7
10521	7
10525	10
10527	10
10528	7
10529	10
10531	185
10534	14
10536	49
10539	10
10540	10
10541	7
10549	7
10550	26
10552	48
10554	7
10564	10
10565	10
10570	13
10574	14
10575	14
10576	14
10579	10
10580	13
10587	7
10592	10
10594	7
10598	7
10605	7
10606	10
10611	5
10612	10
10613	17
10615	5
10617	10
10620	10
1062	10
10627	48
1063	10
10632	10
10634	48
10636	51
10640	10
10645	10
10651	17
10652	66
10654	151
10657	13
10658	7
10659	10
10664	7
10672	10
10675	186
10681	51
10690	187
1069	14
10693	14
10694	14
1072	48
10724	10
10726	10
10728	10
10730	12
1073	48
10743	7
10749	10
10755	10
10763	10
10765	36
10767	10
10768	10
10769	10
10775	10
10787	13
10788	13
1080	10
10801	105
10808	10
10810	13
10814	59
10815	59
10817	13
10818	13
108	188
10844	7
10845	10
10856	7
10857	10
10867	189
10869	10
10881	190
10884	15
10890	10
10891	7
10900	10
10901	2
10905	191
10908	10
10910	10
10916	7
10919	7
10920	7
10921	7
10923	7
10933	7
10935	7
10938	10
10939	10
10943	7
10945	10
10947	192
10949	7
10952	10
10953	10
10959	120
10960	10
10961	10
10963	10
10965	2
10970	17
10971	10
10972	120
10973	7
10979	7
10980	7
10982	10
10985	7
10987	7
10988	10
10989	10
10991	141
10994	10
10999	10
11004	7
11007	5
11011	10
11020	138
11021	10
11031	37
11033	10
11034	48
11041	10
11047	18
11051	7
1105	7
11052	7
11059	10
11064	10
11069	101
11075	5
11076	10
11078	48
11080	10
1108	7
11083	10
1109	193
11100	7
111	194
11113	13
11117	10
11122	74
11127	10
11130	10
11135	13
11138	15
11140	10
11151	96
11152	132
11160	17
11163	195
11168	7
11170	5
11171	7
11176	10
11177	7
11178	5
11180	10
11188	37
11190	7
11194	196
11196	41
11197	197
11198	7
11212	10
11216	10
11217	48
11221	10
11222	15
11224	7
11230	26
11231	10
1123	10
112	198
112476	12
11248	13
11252	13
11253	7
11258	10
11261	10
112714	10
112724	100
11273	7
112755	59
11276	10
112802	10
1128	199
112840	10
112936	45
112937	200
112939	10
1130	10
113026	201
11311	66
1131	78
11313	10
11315	7
113157	202
11316	10
113201	10
113246	203
113263	7
11331	17
11332	152
11333	7
11334	150
11335	7
11336	10
11343	204
11344	48
11345	10
11346	48
113510	10
114088	10
114294	10
114299	93
114327	167
114569	17
1147	13
114780	205
114781	10
114784	13
114786	206
114787	207
114789	10
114793	10
114794	208
114824	5
114876	10
114880	41
114882	120
114928	10
114971	5
114991	10
115098	7
115207	10
1152	7
115286	209
1153	7
115	21
115509	7
1155	10
115557	13
115703	13
115704	10
115752	10
115827	210
1159	10
115948	31
1160	211
116151	212
116228	213
116442	17
116443	214
116835	5
116841	66
116931	215
116985	10
116986	5
116987	10
116988	10
117	10
117145	216
117159	7
117177	5
1173	10
1174	10
1175	10
1176	10
1181	10
118	48
1182	13
118427	10
118487	217
1185	218
1186	76
118812	113
118881	10
1191	10
119	46
1200	10
120	48
120892	10
1211	48
1212	48
1213	48
121391	219
121441	10
121504	7
121512	220
122402	10
122553	47
12	221
122961	222
123283	10
123879	7
124044	5
124454	223
124739	10
124801	7
124995	15
124997	10
125113	224
125115	5
125228	10
125336	225
125988	226
126003	22
126006	51
126133	146
126206	10
126328	12
1264	48
1266	7
1267	10
1268	51
1271	13
1272	55
127281	10
127703	5
1277	10
127795	227
1278	10
127829	30
127833	228
128	7
128178	14
1282	57
128308	15
1284	94
128866	67
128869	40
1291	57
129138	13
1292	141
129285	108
1293	229
129446	10
129807	10
1302	10
130507	83
131118	157
1312	10
1314	10
131474	61
1315	10
131544	10
131578	10
132204	230
132299	231
132320	10
1327	10
132884	10
1329	17
133121	12
133418	21
133584	7
133686	232
1337	233
133746	5
133957	17
1340	17
134353	10
134492	34
1345	17
1347	234
134957	66
135112	10
135228	48
1356	63
1362	10
136319	10
1363	68
1368	48
136991	235
1374	10
1376	4
138311	236
1384	2
1386	7
1387	7
1388	28
139065	237
139322	238
139341	17
1397	13
1398	13
139818	10
1399	13
1400	10
1404	239
140460	119
140465	48
140469	67
140576	70
140707	92
140710	10
140730	240
140735	13
140803	10
140807	7
140831	241
140885	5
1410	10
142	7
142678	13
1428	242
1429	10
143098	60
1431	7
143187	66
1434	7
143425	10
143471	18
1436	13
143872	243
143884	5
144100	5
144165	5
144402	10
1445	13
1452	10
