#communities 
273	6
1759	6
1785	6
26052	4
1020	1
5530	19
8867	6
6455	6
6456	6
30011	6
7534	16
6457	6
7431	36
392	13
5689	21
10570	6
114569	5
23176	15
10015	6
10059	49
192683	26
2885	2
3064	20
274	45
6453	6
51429	6
5303	33
92609	94
10484	108
10574	47
1639	3
26060	48
1398	2
22941	2
2017	31
50944	58
26230	6
5479	10
6386	34
51678	6
6187	50
5837	68
10273	4
2534	2
5708	4
27101	4
23386	4
8079	4
7265	4
1605	32
3688	32
87	32
7414	32
7094	32
7402	11
7846	32
2923	42
2475	1
6786	42
129285	42
811	42
26986	9
6311	102
3190	9
5094	9
5093	9
2935	9
1956	7
2010	12
2947	107
71	24
25930	78
10133	84
7316	8
3315	18
1213	38
7415	60
81631	22
9255	66
667	48
10890	84
9230	84
51552	84
22895	97
8573	3
5864	97
2316	2
10542	62
4830	86
2023	81
4893	15
7529	16
2170	32
26232	34
5162	30
26088	38
9135	38
1457	17
375	22
6272	89
11276	38
9146	37
351	29
3028	30
4747	36
5621	29
1072	24
29979	10
7165	5
6622	20
1509	101
9479	29
10211	55
4137	1
1191	29
22919	3
348	27
11140	1
5599	52
847	43
1410	92
9217	87
5354	44
10675	29
7532	16
321	29
9040	79
8650	1
55754	29
4508	29
8774	84
5684	21
1508	14
10801	15
56904	5
2280	1
5861	3
2932	1
6772	33
5578	1
5170	85
2782	4
4735	15
253260	1
84335	16
7249	16
5300	23
6009	27
5066	33
53616	16
23513	49
1739	71
10971	16
7164	5
5058	31
10987	27
11345	22
10419	82
5127	16
10458	13
5566	1
3984	31
7001	27
5581	54
7531	16
4627	17
23108	16
2037	16
11346	16
5906	22
5573	1
6854	16
8745	16
7163	5
2752	30
5160	30
226	92
8050	30
3032	30
498	72
1431	56
10452	30
2746	30
9804	30
4190	53
3030	72
4967	50
5825	21
5682	21
7536	9
5129	108
56947	44
8803	108
9632	108
50855	13
5879	13
998	13
10152	19
3708	54
6262	1
5799	37
3309	51
8027	37
9793	2
1937	41
2549	7
5786	99
2597	20
6616	12
7336	90
10540	3
3320	1
6853	36
1173	26
11047	10
5052	27
5335	2
10963	4
408	45
1445	85
1399	7
382	22
5910	96
3326	1
3312	24
1845	23
509	98
3313	54
7430	42
10454	65
7295	27
10092	115
1778	3
10439	12
1465	7
5516	25
53358	89
6642	5
7389	36
4915	89
5494	31
2288	1
3308	104
23770	4
1500	104
79026	50
51286	44
2824	12
9218	87
4035	29
81	1
5781	7
5579	1
5730	10
873	7
10457	7
966	7
7345	27
8874	58
5921	7
9253	32
9590	105
5532	7
2934	112
6900	7
7167	7
471	7
2805	7
7184	109
8404	7
9049	17
54187	7
815	1
2904	2
3927	19
816	1
817	1
5705	74
818	1
6635	87
6636	87
529	92
230	92
534	92
10006	19
10580	55
6708	19
23114	2
55740	19
7408	19
3895	13
56243	19
9456	66
5869	57
8411	57
9610	57
7905	5
7879	57
5868	57
4831	80
7334	8
55611	8
7706	8
7317	8
7335	10
93664	8
613	69
4738	79
6421	62
23558	8
8454	8
10617	64
7323	8
8237	110
10075	8
3300	4
29978	10
5887	22
22905	8
7353	60
51377	89
8452	79
55236	8
997	8
9690	111
57599	8
7874	8
9097	90
8078	8
8887	22
8453	20
9100	76
80124	8
164	38
7965	66
3151	11
162	26
6855	5
28964	85
2512	88
10342	78
10236	2
60491	86
7360	9
1742	2
5062	31
4130	80
1795	2
2550	2
2571	2
287	59
26275	2
2271	2
2098	2
196403	2
9826	2
9743	13
25758	11
282974	37
147179	2
6711	33
4691	17
1627	105
8646	116
4133	77
85358	2
58512	2
4638	31
7018	58
8506	2
8724	2
9229	2
9228	2
9054	2
8570	2
51596	9
9948	24
399687	2
6506	2
54521	17
5445	2
9859	3
8936	13
9901	20
8541	39
1400	46
1936	41
5050	14
5717	14
217	56
57142	5
5216	46
1808	46
310	14
3187	46
1809	46
3336	56
29924	46
4729	46
1891	41
5802	39
1933	41
10382	58
6613	14
3735	66
10381	58
10768	41
3006	11
9446	41
833	41
10989	70
1915	14
7917	10
4715	70
3184	9
4134	70
213	62
22948	47
25934	70
51566	70
5481	70
6867	20
5217	39
1499	1
51466	19
29993	103
5315	23
23111	48
128866	64
26578	20
120	28
23380	75
29072	20
23332	70
161	38
63908	12
3329	56
5064	129
8065	20
8239	20
2670	36
4741	36
5901	11
8898	36
396	13
3857	6
6709	33
80331	26
9568	63
10980	14
293	59
6804	12
5713	3
3983	39
10645	1
51555	36
51520	36
8831	2
8575	43
9796	73
6513	14
5594	23
79641	14
9377	14
51138	14
5499	35
8655	75
1155	31
5515	25
6130	119
9149	31
5236	111
84446	31
5567	1
53918	28
6093	15
6993	28
5780	5
5605	23
55738	22
4282	27
8682	61
29959	28
4478	42
9368	42
8723	45
23647	5
163	26
3267	26
3268	6
58513	51
9522	5
7461	6
387	13
663	13
23228	35
5527	25
1267	35
5595	23
1272	93
1152	65
26092	35
286262	35
5529	81
5202	4
2890	35
221692	35
55914	71
9212	3
5510	65
55210	35
8607	35
491	42
1501	71
6563	49
144402	49
2977	90
9414	69
490	49
8671	49
25824	49
5789	39
11021	102
7280	39
6238	59
4155	1
2036	99
23362	99
10409	99
11336	99
1453	69
2011	3
51100	5
10105	19
27236	5
65009	5
5683	21
22924	3
10243	75
4513	126
54585	21
5687	21
5693	21
5833	95
5692	21
84959	21
54472	8
56850	18
8396	21
5696	21
527	77
547	21
22859	21
80017	21
3420	102
26128	102
7178	41
2617	52
10093	115
81873	115
10576	47
333926	47
55844	25
6176	63
7114	14
3098	78
23170	61
55004	14
5911	88
4905	63
25874	63
6181	63
9551	63
4700	63
56005	10
2286	10
4852	10
6782	10
140690	4
57662	58
1743	39
5413	15
5909	22
4354	98
23549	98
9143	5
65991	63
10529	3
10146	76
6521	95
5550	20
5230	20
2806	125
4712	20
5049	94
5048	3
63893	83
84966	14
91782	64
5562	76
112476	12
3799	22
6844	12
10815	12
80725	12
4673	17
10383	39
2314	39
23256	39
2026	78
7277	83
311	78
374291	78
10135	88
5265	98
10449	62
1646	62
5877	97
23192	22
1962	43
6136	83
54918	43
6640	90
216	56
3039	101
537	101
3043	101
3045	101
2775	3
65108	15
1312	12
1783	28
2039	28
2771	4
2783	4
23136	16
5700	4
6396	127
3181	9
3476	68
10627	31
10728	18
3188	9
2665	18
3069	122
1982	120
1974	18
1983	18
286	18
10938	59
116988	18
3831	13
51517	103
7533	16
7798	3
5464	18
8775	18
7514	54
6305	85
9868	22
7381	118
87178	18
9352	18
55699	18
84457	18
8536	25
5898	37
10910	1
10000	1
2058	11
8943	4
8883	79
10397	73
6252	73
51155	62
23335	62
6558	62
6843	12
23780	12
116841	12
9342	12
9554	12
1211	38
48	38
388	80
11344	11
391	13
51569	117
22933	83
6391	13
25978	64
26227	80
27183	64
9525	64
3208	118
55856	10
29767	10
3628	75
5414	75
4644	75
8537	75
23474	114
51606	114
84056	64
113146	22
23786	44
64422	33
79876	117
55157	66
3897	61
56267	97
4140	77
55823	77
79187	17
9318	17
3991	60
55968	60
7203	94
79885	73
4731	73
4723	73
2051	82
5339	53
8294	11
29789	82
813	82
6632	82
2273	105
6624	11
874	102
3337	61
7260	4
1728	4
10840	4
10982	3
136319	3
23530	67
11258	3
23122	68
10213	3
1781	28
3796	3
4698	100
10525	51
10121	53
5870	57
9181	3
54862	3
9201	3
283638	3
5976	3
10120	3
11160	3
5223	3
5862	24
55201	123
7384	9
4676	17
55750	3
254863	3
23271	3
51164	3
51412	43
57017	43
1374	51
10130	51
56896	46
5036	51
5334	51
80728	51
2193	91
55229	61
3178	73
51645	73
55198	48
146691	8
55964	68
2185	112
4659	109
2902	2
1073	24
60	24
10808	28
11235	91
6801	91
8428	91
23265	55
84816	55
2949	107
2944	107
178	48
51493	48
11034	24
10486	24
56648	86
51571	86
5524	1
10131	74
6119	24
832	24
10313	5
22908	44
7781	40
112574	19
9892	26
327	117
80318	94
8546	94
5704	74
5702	74
27316	9
9444	9
10492	9
8349	11
386617	9
10487	24
10476	72
11135	13
149371	37
55770	37
5372	57
23157	15
989	15
11332	10
2912	12
23190	60
441518	10
5034	81
2554	10
6184	109
51144	10
55739	10
6232	32
5478	19
5706	74
55697	67
18	2
6000	2
55748	2
54443	13
55577	34
140885	69
23321	69
10016	78
2521	53
28989	9
9491	9
4540	30
5701	4
5711	4
23092	13
116986	13
11171	86
58497	86
3612	34
6285	34
6717	67
25801	67
361	26
6169	26
2931	1
5577	22
2697	69
7082	69
1973	120
7458	120
203068	5
1741	2
2903	2
3739	71
10498	9
53938	9
5576	105
55752	15
5518	25
3094	1
29966	91
5582	1
10935	9
10097	9
5604	23
1938	9
2987	9
6520	93
4131	9
38	30
54704	30
11315	104
6647	104
506	72
64756	72
9922	71
23096	71
8776	71
9351	42
10049	111
118	28
7416	54
22848	28
57584	28
51143	28
2109	28
83658	28
8473	1
6710	33
8290	11
387680	87
23041	33
8997	33
6712	53
10724	1
23205	34
11033	54
80700	60
80150	65
738	1
7511	8
6857	80
785	80
1459	17
3840	9
11333	17
6188	83
3800	17
5905	4
821	96
27044	17
1654	17
4172	17
64423	17
50813	17
92675	17
3958	121
23066	111
28227	25
2235	25
51400	25
261726	25
47	25
5520	25
128	27
2048	2
9601	18
2861	93
30845	59
60484	127
1737	30
2664	110
2794	110
7803	110
10681	4
2781	4
4535	88
5871	9
5537	68
653689	60
10953	76
9927	60
1329	55
2319	55
5654	27
4139	1
84263	81
9349	29
3956	121
214	121
5213	23
50488	88
6224	83
23191	4
5333	37
3996	15
119	15
23603	15
7464	15
493	55
9475	11
5297	15
682	15
6059	15
84284	64
23285	11
2744	90
10612	69
7791	19
2776	40
2778	45
5602	45
6416	45
1854	80
59338	7
9043	22
3837	9
9588	89
3033	33
5447	40
37	75
4684	27
6767	27
5110	66
53822	27
1113	1
8522	103
1428	1
80349	25
5589	10
23580	13
114793	11
5912	96
58473	96
54769	96
148252	96
7171	103
23236	40
11331	40
4054	13
9693	22
25932	35
2043	1
57617	77
814	1
79012	1
84254	76
5609	52
54938	1
3959	1
1384	4
6812	33
10247	126
57698	32
25977	26
2773	4
479	10
535	45
3945	45
7284	23
2770	4
10726	4
2785	4
2982	52
2983	52
3295	52
6342	52
427	79
57118	79
476	23
2915	1
23193	52
6921	20
23284	98
8148	53
54331	4
80273	54
3939	45
54205	40
5962	42
22884	42
5714	89
9961	67
10061	72
51056	65
11151	65
51451	65
114971	65
1738	30
5818	34
221184	103
23564	95
523	14
347733	14
481	95
10376	58
1397	95
283578	43
2745	125
64837	66
25885	38
126298	22
3685	23
644	23
127281	85
55346	85
25830	23
3925	15
55737	106
6643	5
10226	5
1740	2
55102	51
5876	97
2631	68
26047	93
8825	116
3251	34
1327	83
6050	118
8618	26
9854	12
6856	34
98	34
9145	5
55233	68
9600	112
57605	112
2913	31
8036	11
6738	122
64145	59
51479	59
11069	88
64601	77
65082	77
5245	40
54828	40
302	50
57524	3
55631	1
5709	4
2769	4
3306	4
11188	4
7385	55
1762	4
55466	82
10056	91
51699	106
9559	106
112936	106
4355	116
1159	55
10587	74
112755	12
5878	48
3382	24
11112	12
493856	12
91452	12
28970	67
883	67
83451	67
10767	28
9885	87
80262	40
22931	22
11311	59
25813	113
54927	113
84303	113
347	44
51090	44
4191	72
539	72
5834	68
2539	11
2946	107
7417	50
4522	50
64853	11
4259	12
57447	95
81567	128
28958	35
6507	12
94097	12
10493	44
55967	43
57471	55
115827	97
10814	5
91663	44
80221	43
4722	100
8834	100
60682	124
64744	124
92399	5
54940	40
10575	47
6950	47
950	12
4701	100
4705	100
345557	81
1917	61
114876	87
9751	114
5694	21
1537	40
5184	8
7419	50
288	94
55605	11
9941	11
6543	93
57348	93
6641	90
5718	26
6529	26
57030	26
160	26
246213	26
9369	26
22883	29
114882	11
114789	53
9118	53
81609	56
9897	56
760	56
11076	11
822	11
6217	50
6223	50
3785	81
488	49
501	23
829	24
10694	47
6576	109
10322	61
25851	11
84364	11
5122	11
309	119
79784	119
492	11
134957	35
477	48
51004	129
5902	11
10128	123
56829	8
23637	57
26056	84
200186	76
22843	76
51382	76
4082	1
29925	128
64342	3
4507	3
4677	3
483	61
