#flatfile
DOID:150	disease_of_mental_health	12
DOID:150	disease_of_mental_health	18
DOID:150	disease_of_mental_health	19
DOID:150	disease_of_mental_health	22
DOID:150	disease_of_mental_health	35
DOID:150	disease_of_mental_health	36
DOID:150	disease_of_mental_health	40
DOID:150	disease_of_mental_health	41
DOID:150	disease_of_mental_health	50
DOID:150	disease_of_mental_health	60
DOID:150	disease_of_mental_health	71
DOID:150	disease_of_mental_health	81
DOID:150	disease_of_mental_health	89
DOID:150	disease_of_mental_health	102
DOID:150	disease_of_mental_health	108
DOID:150	disease_of_mental_health	109
DOID:150	disease_of_mental_health	114
DOID:150	disease_of_mental_health	115
DOID:150	disease_of_mental_health	117
DOID:150	disease_of_mental_health	120
DOID:150	disease_of_mental_health	125
DOID:150	disease_of_mental_health	126
DOID:150	disease_of_mental_health	128
DOID:150	disease_of_mental_health	142
DOID:150	disease_of_mental_health	150
DOID:150	disease_of_mental_health	156
DOID:150	disease_of_mental_health	158
DOID:150	disease_of_mental_health	159
DOID:150	disease_of_mental_health	176
DOID:150	disease_of_mental_health	177
DOID:150	disease_of_mental_health	178
DOID:150	disease_of_mental_health	183
DOID:150	disease_of_mental_health	203
DOID:150	disease_of_mental_health	207
DOID:150	disease_of_mental_health	213
DOID:150	disease_of_mental_health	214
DOID:150	disease_of_mental_health	215
DOID:150	disease_of_mental_health	216
DOID:150	disease_of_mental_health	217
DOID:150	disease_of_mental_health	226
DOID:150	disease_of_mental_health	230
DOID:150	disease_of_mental_health	249
DOID:150	disease_of_mental_health	270
DOID:150	disease_of_mental_health	272
DOID:150	disease_of_mental_health	274
DOID:150	disease_of_mental_health	287
DOID:150	disease_of_mental_health	288
DOID:150	disease_of_mental_health	290
DOID:150	disease_of_mental_health	291
DOID:150	disease_of_mental_health	301
DOID:150	disease_of_mental_health	302
DOID:150	disease_of_mental_health	308
DOID:150	disease_of_mental_health	309
DOID:150	disease_of_mental_health	310
DOID:150	disease_of_mental_health	317
DOID:150	disease_of_mental_health	320
DOID:150	disease_of_mental_health	321
DOID:150	disease_of_mental_health	322
